Page ID,Page name,Disclaimer,Amount spent (THB)
546416699215073,ห้องสื่อครูคอม,ห้องสื่อครูคอม,≤100
108480414745082,Spotlight,Spotlight,≤100
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,≤100
104594294347079,ข้อสอบครู,These ads ran without a disclaimer,≤100
33391900957,Positioning Magazine Online,These ads ran without a disclaimer,≤100
106664485191987,EDGE Invest,EDGE Invest,≤100
105992549162758,ข่าวชีวิตติดกระแส,บริษัท เดนิส แอดส์ จำกัด,≤100
372491272866498,Otpthailand,Otpthailand,≤100
188107458258082,Mono News - ข่าวโมโน,Mono News - ข่าวโมโน,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
100304062235089,ภูพานเฮ สวนต้นแบบสกลนคร  ดร.กฤษดา,These ads ran without a disclaimer,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
108036368512204,สวนภูพานเฮ ดร.กฤษ - สกลนคร,These ads ran without a disclaimer,≤100
688964051967832,บูชาธรรม,These ads ran without a disclaimer,≤100
110325275488,efinanceThai,efinanceThai,≤100
451864701523507,Infographic Thailand,Infographic Thailand,≤100
108487258410524,มวยพักยก77,These ads ran without a disclaimer,≤100
98627062816,LIPS MAGAZINE,These ads ran without a disclaimer,≤100
108162078413935,capitalread.co,capitalread.co,≤100
107612328588715,The Voters,The Voters,≤100
107539654392167,เจริญพุทธา,These ads ran without a disclaimer,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,≤100
115717578221852,บริษัท-เหล้าสังเวียน,These ads ran without a disclaimer,≤100
114914794432449,กฎหมายใช้สอบราชการ by Æ+,กฎหมายใช้สอบราชการ by Æ+,≤100
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,≤100
479051032192766,คดีเกี่ยวกับที่ดินสุสานพระราชทานของตระกูลณ ระนอง,These ads ran without a disclaimer,≤100
108153647407741,ธงพิมพ์ลาย by 4Asports.com,These ads ran without a disclaimer,≤100
104392132342479,คุณซา กระโปรงทำงานเอว34”-48”ทุกทรง,These ads ran without a disclaimer,≤100
655210204651691,Infopress พิชิตสอบราชการ,These ads ran without a disclaimer,≤100
101542678061669,Idea Story,These ads ran without a disclaimer,≤100
1026888470835739,Prejapan88 ขนส่งสินค้าจากญี่ปุ่นมาไทย รับประมูล สั่งซื้อสินค้าญี่ปุ่นทุกเวป,These ads ran without a disclaimer,≤100
333794970138725,Gen.Bunchon - บัญชร ชวาลศิลป์,Gen.Bunchon - บัญชร ชวาลศิลป์,≤100
104414891596686,Studio Photo Story,These ads ran without a disclaimer,≤100
