Page ID,Page name,Disclaimer,Amount spent (ILS)
111523625527552,התנועה לאיכות השלטון,התנועה לאיכות השלטון,1629
103907495935157,צו חירום,צו חירום,505
113065595006048,ענת כינורי לראשות העיר חולון 2023,ענת כנורי,360
306522369420053,פורום המכללות הטכנולוגיות,פורום המכללות הטכנולוגיות,310
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,288
107701748905637,באהבה ליהודי אוקראינה,הרב הראשי לאוקראינה משה ראובן אסמן,283
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",283
205264926753225,רוני בלקין Roni Belkin,רוני בלקין,255
110125925176216,יוזמת המאה - The 100 Initiative,יוזמת המאה,247
500238833397356,ציפי ברנד,ציפי ברנד,204
1073548259341247,לובי 99,לובי 99,201
107796574338168,אמיר ברוט,אמיר ברוט,191
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,188
305986442906304,סלע מאיר הוצאה לאור,סלע מאיר דיגיטל,176
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",148
204780362875106,מקור ראשון,מקור ראשון,147
622545034511462,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,נשים עושות שלום - نساء يصنعن السلام  - Women Wage Peace,139
108037760571199,הקונגרס הישראלי,הקונגרס הישראלי,134
104743111658191,Ron Ben Shushan,רון בן שושן,134
34775063966,גדעון סער | Gideon Saar,גדעון סער | Gideon Saar,132
604890186681585,מור ויצמן,Mor Weitzman,127
655073717925481,קרן ברל כצנלסון,קרן ברל כצנלסון,127
103183301914371,כוח של אמא,Nataly Milner,124
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,117
256244498134186,אגף הביטחון - משרד ראש הממשלה,אגף הביטחון - משרד ראש הממשלה,112
116311335054069,My Israel | ישראל שלי,My Israel | ישראל שלי,104
106021541456343,קארן טל - Karen Tal,קארן טל - Karen Tal,≤100
101557476015003,רמת גן הירוקה,רמת גן הירוקה,≤100
2397304340492953,מטה הבטיחות בענף הבנייה,הקרן לעידוד ולפיתוח ענף הבנייה,≤100
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,≤100
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,≤100
1416098465325051,ליברל - Liberal,ליברל - Liberal,≤100
103459003107598,ארגון העיתונאים והעיתונאיות בישראל,ארגון העיתונאים והעיתונאיות בישראל,≤100
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",≤100
106136394376777,Idan Yakov,Rama Yarimi,≤100
474079052648531,יועז הנדל   Yoaz Hendel,יועז הנדל,≤100
107217383988190,מגזין אפוק,Epoch Magazine,≤100
100301088671913,Tal Hershkovitz,Tal Hershkovitz,≤100
172654247853282,Shenhav musanbar,Shenhav Musanbar,≤100
160178307760913,מחזקים,מחזקים,≤100
426502237384307,מפלגת יש עתיד,מפלגת יש עתיד,≤100
94258847306,האגודה לזכויות האזרח בישראל,האגודה לזכויות האזרח בישראל,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון",ניסן זכריה,≤100
147314178787332,אלי יריב - Eli Yariv,אלי יריב,≤100
140536699429565,המכון למחקרי ביטחון לאומי,המכון למחקרי ביטחון לאומי,≤100
256546887847232,עיריית רמת גן,עיריית רמת גן,≤100
134252303927914,Майкл Мур - מייקל מור,Майкл Мур - מייקל מור,≤100
121181764576038,ORT Israel - אורט ישראל,ORT Israel - אורט ישראל,≤100
111919847028684,שומרים - המרכז לתקשורת ודמוקרטיה,שומרים - המרכז לתקשורת ודמוקרטיה,≤100
108787681841168,רישיון נשק בקליק,Michael Michel Levi,≤100
1197610913585169,אורנה ברביבאי - Orna Barbivay,אורנה ברביבאי - Orna Barbivay,≤100
1392138171047822,"ארגון נכי צה""ל","ארגון נכי צה""ל",≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
468634849844348,עיריית אור יהודה,עיריית אור יהודה,≤100
444832565529651,המכון הישראלי לדמוקרטיה,המכון הישראלי לדמוקרטיה,≤100
221429664638160,קדמה,קדמה,≤100
325048350950892,רמי גרינברג,עיריית פתח תקוה,≤100
340376237396,מחוז תל אביב - לשכת עורכי הדין בישראל,מחוז תל אביב - לשכת עורכי הדין בישראל,≤100
503274483198404,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,לינק Link 20 - התנועה לקידום צעירים עם מוגבלות,≤100
1160881603976024,מס אמת לרכב עבודה,מס אמת לרכב עבודה,≤100
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,≤100
1034509719896684,המכון החרדי למחקרי מדיניות,מכון החרדי למחקרי מדיניות,≤100
1971468032937556,פורום בוחרים בחיים,פורום בוחרים בחיים,≤100
162089177185799,התאחדות התעשיינים בישראל,התאחדות התעשיינים בישראל,≤100
33942762466,Shalom Hartman Institute מכון שלום הרטמן,Shalom Hartman Institute - מכון שלום הרטמן,≤100
1616620351898508,Адвокат Варша • Иммиграция • Рабочая виза в Израиле • Воссоединение семьи,"משרד עו""ד תומר ורשה",≤100
877405719007268,מכון ארגמן ללימודים שמרניים,מכון ארגמן,≤100
1913755198907011,"המרכז הרפואי לטיפול בהשמנה - ד""ר רז",המרכז הרפואי לטיפול בהשמנה,≤100
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",≤100
273512049367435,האגודה למען הלהטב בישראל,האגודה למען הלהטב בישראל,≤100
109523830757998,דמוקרטtv,דרכנו,≤100
104222621115858,הביטחוניסטים,הביטחוניסטים,≤100
373759213124752,הזמן הזה,מכון ון ליר בירושלים,≤100
101321749348491,אליהו רביבו Eliyahu Revivo,אליהו רביבו Eliyahu Revivo,≤100
