Page ID,Page name,Disclaimer,Amount spent (COP)
827309657396301,Yamit Noe Hurtado,Yamit Noe Hurtado,140841
365259027010440,Rigoberto Alfonso Pérez,Rigoberto Alfonso Perez,19631
110209732077344,Alejandro Galan Espinosa,These ads ran without a disclaimer,11698
107408233930969,Brahiam Quintana,Brahiam Quintana,5600
807500072661945,AsoVape,AsoVape,4690
214167541938411,Juan Pablo Gallo,Juan Pablo Gallo,3339
105848177845789,All Out en español,All Out Action Fund,3198
1069804809760669,Alcaldía Boyacá Boyacá,Alcaldía Boyacá Boyacá,2581
111796858584271,Luisa Al Concejo,Luisa Natalia Bayona Niño,2446
1147318942107929,Todos Somos Una,DEBRAIN LLC,2191
102565081094412,Orlando Ariza Por Vélez,Orlando Ariza Por Vélez,1881
286568181368830,Jhon Eddison Ortega Diputado,Jhon Eddison Ortega Diputado,1702
969143216462972,Felipe Cañizalez,Andreina Quintero Correa,1073
102143071616787,Goberna Colombia,Goberna,1044
102821612760525,Diego Javier Mesa,Diego Javier Mesa,1019
1648417351861251,Cristian Mestra,Cristian Mestra,1004
581095835894514,Noticentro 1 CM&,Noticentro 1 CM&,999
195575853964886,Rodrigo Lara Restrepo,Movimiento Ciudadano Lara por Bogotá,752
664142747350164,Tatiana López Saldarriaga,Tatiana López Saldarriaga,747
101681055638055,Cambio educativo,Cambio educativo,673
348250701862191,Guillermo Velandia Granados,Guillermo Velandia Granados,619
184284351706738,Lotería de Bogotá,Lotería de Bogotá,598
1400280116941194,Fabian Diaz,Fabian Diaz,551
174235299412685,Cinep Programa Por la Paz,Fundación Centro de Investigación y Educación Popular CINEP,538
201496040294264,Hernando Rodríguez,Jhon Darvin Rojas Montilla,444
116544396862942,Unión Legal y Tributaria S. A. S,Unión Legal y Tributaria S. A. S,394
186850511364615,Presidencia de la República de Colombia,Presidencia de la República de Colombia,368
103445938692040,Sebastián Morales,Sebastian Morales,353
466445923412524,Miguel Ángel Barreto,Joshua Escobar Rengifo,327
177418580619724,Lado a Lado,Lado a Lado,315
569978373130700,Andrés Lizarralde Henao,Andrés Lizarralde Henao,309
838927469815494,Diana Diago,Diana Marcela Diago,291
626538870727500,Felipe Urrea,Diego Felipe Urrea Vanegas,276
194315573916010,Norma Hurtado Sanchez,Norma Hurtado Sánchez,267
108202298520665,LaDigital.co,La Digital,251
131753023639902,Aldemar Alfaro,Aldemar Alfaro Rivero,241
100563549504491,Juan Torres Ortega,Pacto por el Cambio,228
1857540077811459,Movilizatorio,Movilizatorio,225
110495931467309,"Cursos Online certificados, salud, estética y belleza",These ads ran without a disclaimer,208
201014753267112,Andrés Fernando Mesa Valencia,Andres Fernando Mesa Valencia,195
104523362286716,Leonardo Pereira,Leonardo Pereira,181
100475532513857,Cristian Halaby,Cristian Halaby,181
1059459884138781,Mauricio Tobón Franco.,Mauricio Tobón Franco,167
423124458019519,Café Y Petróleo,Café Y Petróleo,120
148349507804,El Tiempo,Casa Editorial El Tiempo,108
100658372949361,Carlos Pacho Perea,Carlos Alberto Perea Cardona,≤100
478709465506020,Secretaría de Productividad y Competitividad,Secretaría de Productividad y Competitividad,≤100
1815626541807349,Agencia de Periodismo Investigativo,Norbey Quevedo Hernandez,≤100
1130613886971903,Alejandro Abuchar,Byron Andres Velez Valdes,≤100
100813818397631,Fuerza Alternativa Sindical,Fuerza Alternativa Sindical,≤100
102833012703870,Diputado Lucas Martin,Lucas Martín,≤100
117823701712681,Cedinsi Escuela de Entrenamiento en Herramientas Digitales,These ads ran without a disclaimer,≤100
103461608916621,Claudia Carrasquilla,Claudia Carrasquilla,≤100
103596816009903,Voy con Leo,Voy con Leo,≤100
101040961815188,Santander Se Conecta,Eduardo Aguilar Jaimes,≤100
101726209529539,VI Conferencia Panamericana,These ads ran without a disclaimer,≤100
101574425772088,Un Pacto Por Guachucal,These ads ran without a disclaimer,≤100
101380898204542,Padre Huerfano,Padre Huerfano,≤100
1529335724037224,Aeropuerto del Café,INTUAL,≤100
172603406118663,Poder Estéreo 88.4 FM,Rafael Jose Rios Buelvas,≤100
104624142451363,Hugo Kerguelén,Hugo Kerguelen,≤100
112155252163421,Sebastián López V.,Sebastian Lopez Valencia,≤100
706214723142462,Oscar David Benavides A,Oscar David Benavides Angulo,≤100
356101551695420,James Ducuara.,Jhon James Ducuara,≤100
708197592914793,Meeting Colombia,Rafael Jose Rios Buelvas,≤100
113382465498624,Banco Agrario de Colombia,These ads ran without a disclaimer,≤100
216098139330585,Marketing Digital Político & Electoral,Marketing Digital Político,≤100
127263917374129,90Segundos - Magazin en la Mira,Haisamar Emileidy Sanchez Cardenas,≤100
105109280969000,Agencia Axioma,Agencia Axioma,≤100
2347968758813268,Julito Romero,Julito Romero,≤100
546893098752272,concursaconexito.com,These ads ran without a disclaimer,≤100
106083021215996,Todos por Medellín,Todos por Medellín,≤100
455380911302186,ESU - Empresa para la Seguridad y Soluciones Urbanas,Esteban De Los Ríos,≤100
107706102295108,Wire Tool,These ads ran without a disclaimer,≤100
94005676787,Hitachi Vantara,These ads ran without a disclaimer,≤100
141361183156268,Juan Carlos Upegui,These ads ran without a disclaimer,≤100
111402245118997,Centro Integral de Respuesta Médica y Servicios de Salud,These ads ran without a disclaimer,≤100
