Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,32265
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,21212
1744356319118477,هنا لبنان,هنا لبنان,16273
1438703606372190,Elham Said Freiha,Elham Freiha,9091
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,8061
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,6061
110470091436602,Ici Beyrouth,Ici beyrouth,4985
107698404702208,Alkalima,Alkalima Onlime,4545
101985661610385,Annahar Al Arabi,Ghiwa Cherfane,4545
137195823051820,Maharat Foundation,Maharat Foundation,4545
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,3030
102023711572671,أساس ميديا -  Asas Media,asasmedia,3030
394633411339696,fiftyfiftylb,FiftyFiftylb,3030
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,1788
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,1515
128417954019381,Al-Moltaka,Melhem Boustany,1515
111876598323760,صدى الارز اللبنانية,Charbel Nouh,≤100
106425851213086,L'Orient Today,L'Orient Today,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
142329112477770,البنك الدولي,These ads ran without a disclaimer,≤100
345180182174204,قناة الميادين - Al Mayadeen Tv,These ads ran without a disclaimer,≤100
104252028606448,صوت بنت جبيل,صوت بنت جبيل,≤100
109112633772887,180post,180Post,≤100
