Page ID,Page name,Disclaimer,Amount spent (MXN)
1734951530056727,Carmen Lilia Canturosas,Carmen Lilia Canturosas,2701
264773293005,Marko Cortés,Marko Cortés,1328
102351485932912,Contraste Norte,Contraste Norte,1288
108819392526809,Partido Acción Nacional,Partido Acción Nacional,1206
130352294189330,Adrián Oseguera,Adrián Oseguera,1000
490426904446625,Lalo Gattás,Lalo Gattás,691
923633637651202,Morena Sí,Morena Sí,597
445454469207355,Soy Tamaulipas,Soy Tamaulipas,560
106369315680630,Redactor,Redactor,382
1175632059230164,Vuntu,Vuntu,333
105339894907346,Nuevo Laredo Noticias,Nuevo Laredo Noticias,301
101267031439463,Voz de las Empresas,Consejo de la Comunicación,291
102033842762284,MexaNoticias,MexaNoticias,289
254852601222832,CEMEX México,CEMEX México,270
110731518636712,Por el Cambio,porelcambiomx.com,250
116433311381559,Crónicas de a Pie,Cronicas de a Pie,248
111810211818158,Carlo González,Lorena Iveth Rubio Martinez,229
133478060111915,CEMEX Impacto Social,CEMEX México,200
102769894828877,4C News,4C News Tamaulipas,200
354326078079338,Campaigns and Elections Mexico,Campaigns & Elections México,198
108094781915171,Reinforma Noticias,Reinforma Noticias,197
107287551664376,Marco Montalvo,Marco Montalvo Hernandez,196
107769258946800,La Patria Informada,Alberto Delgado Faudoa,192
109634395756375,Save the Children México,Save the Children México,181
101212808784634,República 21,Rosa Eugenia Diaz Biones,179
122404620204,Oxfam México,OXFAM MEXICO AC,174
102551913153712,Ricardo Monreal A.,Ricardo Monreal Ávila,170
458859544909547,DICES,DICES,169
358878417540004,Humberto Prieto Herrera,Humberto Prieto Herrera,167
56713285274,Greenpeace México,Greenpeace México,163
2092766797405490,Luis Torre Aliyán,Luis Torre Aliyán,161
114011478301483,Institute for Obesity Research,Institute for Obesity Research,152
122180244121642,Regidor Erasmo Reyes,Erasmo Reyes,151
184518858298382,Maki Ortiz,Maki Esther Ortiz Dominguez,149
102698868512154,La Voz de Tamaulipas,La Voz de Tamaulipas,139
374890996302488,Chucho Nader,Chucho Nader,139
493453457351145,Coparmex Nacional,Coparmex Nacional,139
149652825193541,Carlos Canturosas,Carlos Canturosas,137
115759524751786,Mujeres Con Claudia,Mariana Granados,129
1520610478183053,Badabun,Vanessa Rivera,126
113990284949467,Avance y Progreso,avanceyprogreso.com,126
285058928236909,Mauricio Vila,Mauricio Vila,117
102265891491136,Morenarcos,Pejeland,103
34767149008,Tecnológico de Monterrey,Tecnológico de Monterrey,103
114158248252278,Convocatorias 2023,Convocatorias 2023,101
118089944564637,El México que Informa,El México que Informa,≤100
104800055232221,Electoralia,electoralia,≤100
114682670367185,Amo a Monreal,Paul Martinez Chavez,≤100
882120822128618,Patricio Lozano,Patricio Lozano,≤100
102491086147029,La 4T avanza,Maria Virginia Escalona Castro,≤100
103146715098739,Jaime Acevedo,INGENIO,≤100
936003293273572,Nexo Político,Nexo Político,≤100
48966795116,Amnistía Internacional México,Amnistía Internacional México,≤100
100912992973625,La Política Actual,Josefina Garcia Saldaña,≤100
1545555582174942,TResearch,TResearch,≤100
115452255131465,Alejandro Moreno Cárdenas,Alejandro Moreno Cárdenas,≤100
1185080875001175,Siguiendo a Mon Maron,Mon Maron,≤100
277380886249639,ExxonMobil México,"ExxonMobil México, S. A. de C. V.",≤100
100452504650093,Jesus Miguel Hernandez Medina,Jesús Miguel Hernández Medina,≤100
114880227093290,Centro de Reconocimiento de la Dignidad Humana,Centro de Reconocimiento de la Dignidad Humana,≤100
1095948597209125,Grupo Financiero Banorte,Banco Mercantil del Norte,≤100
111855765563350,INSK,These ads ran without a disclaimer,≤100
102268952205344,Noticias México,Kimberley Lisset Martinez Alanis,≤100
1452189031676518,Hyundai México,HYUNDAI MEXICO,≤100
116148341441527,Amlopolis 4T Y MAS,Mario Raul Samano Alvarado,≤100
109440850764097,"PejeLand, “El mundo del kk’s”",Pejeland,≤100
102107279495045,Las netas,LASNETAS.ORG,≤100
102393536157012,La patria con la 4T,Lidia Lopez Rodriguez,≤100
953657811446042,Conciencia Nacional por la Libertad Religiosa,Conciencia Nacional por la Libertad Religiosa,≤100
103194864929854,Emysor,Emysor,≤100
1262132587167755,Gandiaga Noticias,Yenni Gandiaga,≤100
387796290649,GNP Seguros,GNP Seguros,≤100
281188282215551,José Medina Mora Icaza,José Medina Mora Icaza,≤100
111024680681758,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,Universidad Contemporánea de las Américas Frónesis Plantel Ciudad de México,≤100
1297159123630144,Ulises Ruiz Ortiz,Ulises Ernesto Ruiz Ortiz,≤100
469246976533189,Santiago Creel,SantiagoCreelM,≤100
101446999363783,Frente Cívico Nacional Tamaulipas SUR,Gonzalo Zamacona,≤100
842599102419449,Gobierno del Estado de Campeche,Gobierno del Estado de Campeche,≤100
237864063327789,ENGIE México,Jesus Aumary Martinez Perea,≤100
102571299059219,Centro de Desarrollo y Actualización de Competencias,Joaquin Tovilla Lopez,≤100
254011994769547,Canieti Noroeste,CANIETI NOROESTE,≤100
831588320565611,Gobierno de Ciudad Madero 2021 - 2024,Gobierno Ciudad Madero 2021 - 2024,≤100
2818718441534332,Es de política mexicana,Es de Política Mexicana,≤100
345995382241686,PODER 360,PODER 360,≤100
235606900176440,Macronews,Macronews,≤100
351194631568626,Secretaría de Economía Sinaloa,Secretaría de Economía Sinaloa,≤100
108344594896499,ELSRGUSS,Gustavo Bustos Medina,≤100
116437828394342,Phiten Mexico,Phiten Mexico,≤100
115543218144896,Diario El Mexicano,El Mexicano Diario,≤100
104394017602171,Noticias Enfoque,Noticias Enfoque,≤100
101172328675454,Profe Armando Rubio,Edwin Enrique Hernández Calzada,≤100
961310490582166,FeliFer Macías,Felipe Macías,≤100
104680124489636,Demoscopia Digital,Demoscopia Digital,≤100
101435299357501,Ahora #EsAdán,Con Adan Si,≤100
351692528718078,GobernArte,GobernArte,≤100
803041666459797,Enrique de la Madrid,Enrique de la Madrid,≤100
105848177845789,All Out en español,All Out,≤100
107948098900409,Noticias 4T,Noticias 4T,≤100
407868429421487,Juan Manuel Hernández Niebla,Juan Manuel Hernández Niebla,≤100
105278152331161,Becas y Convocatorias,Becas y Convocatorias,≤100
1415863341806268,DMC - Music Center,CENTRO DE ENCUENTRO ARTÍSTICO DMC A.C.,≤100
127742656898945,Miguel Ángel Guerra Gutierrez,Miguel Ángel Guerra Gutiérrez,≤100
110995168602495,Así se Informa,Asi se Informa,≤100
100431071908734,La-Lista,DCS MEDIA & COMMUNICATIONS,≤100
111384883908220,Academia Educativa,These ads ran without a disclaimer,≤100
225774331107918,Jonathann Estrada,David Jonathan Estrada Castillo,≤100
637202699799385,Diputado González Romo,Ernesto González Romo,≤100
111674164925548,Sergio Huerta,Sergio Huerta,≤100
101517436136014,Americasmobilityofthefuture,Marco Antonio Alvarez Cruz,≤100
243093802904996,Aída Féres de Nader,Aída Féres,≤100
233652128065243,Goberna México,Goberna Consultoría Política,≤100
104546498723247,Mauricio Cantú,Mauricio Cantú,≤100
465777803515977,Poncho Gutiérrez,Poncho Gutiérrez,≤100
147751821930575,Salud Digital Fundación Carlos Slim,Fundación Carlos Slim,≤100
110187414493874,Plataforma Informativa Mexicana #PIM,euthenics,≤100
107652783975551,CS Medicina Estética,CS Medicina Estética,≤100
107727682047392,XunMexicodeverdad,X UN MÉXICO DE VERDAD,≤100
105533795460071,Norte Monrealista,Norte Monrealista,≤100
338810152847727,PAN Ciudad de México,PAN Ciudad de México,≤100
102931335827610,Fans de Jorge Romero - Georgemanía,Georgemanía,≤100
1892756260949366,Joaquín Zebadúa Alva,Jonathan Samuel Cervantes Rodriguez,≤100
