Page ID,Page name,Disclaimer,Amount spent (USD)
7860876103,Joe Biden,BIDEN VICTORY FUND,633
10803722213,Common Cause,COMMON CAUSE,215
24413227922,Kamala Harris,BIDEN VICTORY FUND,188
222267621118905,Pacific Resource Partnership,Pacific Resource Partnership,188
851220855030432,J.P. Morgan,"JPMORGAN CHASE BANK, NA",143
133913826633461,Grassroot Institute of Hawaii,"THE GRASSROOT INSTITUTE OF HAWAII, INC.",≤100
216069038487059,"The Nature Conservancy, Hawaii and Palmyra",NATURE CONSERVANCY,≤100
127225910653607,PragerU,PragerU,≤100
6514736316,Walden University,Walden University,≤100
100652668612020,Essential Plastics Coalition,"CENTER FOR CONSUMER FREEDOM, THE",≤100
1668829900099443,Hospitality is Working,Hospitality is Working,≤100
109320440856128,Stand Up to Jewish Hate,"Foundation to Combat Anti-Semitism, Inc.",≤100
7191206138,ASPCA,ASPCA,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
100905842810613,US Final Expense Authority,Final Expense Authority LLC,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",≤100
103695769458,United States Mint,United States Mint,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
431891506856669,Dove,Unilever,≤100
107483817554072,WorkMoney,WorkMoney,≤100
10128918116,Gavin Newsom,Campaign for Democracy PAC,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
106568024842114,Rideshare Assault Support,Citizen Ad Network LLC,≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,≤100
103715861368344,McCormick & Company,MCCORMICK & COMPANY INC,≤100
244929708853349,Spotify,Spotify USA Inc.,≤100
100168566232753,IRS Helper,Leads Team LLC,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
7341997111,Conservation International,Conservation International,≤100
103175021296846,Save Our Planet,Sahak Nalbandyan,≤100
153080620724,Donald J. Trump,TRUMP SAVE AMERICA JOINT FUNDRAISING COMMITTEE,≤100
140357056032320,NEA Today,National Education Association,≤100
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
723230294365909,Ho'ola Na Pua,Ho'ola Na Pua,≤100
103912059097010,One Real American,One Real American,≤100
110214011784161,Global America Center,Global America Center,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
80562389320,NARAL Pro-Choice America,NARAL PRO-CHOICE AMERICA CORP,≤100
7030901126,Campaign for Tobacco-Free Kids,Campaign for Tobacco-Free Kids,≤100
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,≤100
108945561919531,The Great American Services,The Great American Services,≤100
6756153498,Mike Bloomberg,Bloomberg Philanthropies,≤100
219612384781411,Bloomberg Philanthropies,Bloomberg Philanthropies,≤100
100466376050855,Real America Home,Real America Home,≤100
25852730092,Care2,"Care2.com, Inc",≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",≤100
57259033959,AARP,AARP,≤100
141786816970,Cruise Lines International Association - CLIA,Cruise Lines International Association,≤100
152236424848913,Hawai‘i Appleseed Center for Law and Economic Justice,HAWAII APPLESEED CENTER FOR LAW AND ECONOMIC JUSTICE,≤100
209516845093,NRDC Action Fund,NRDC Action Fund,≤100
40217893542,AIPAC,AIPAC,≤100
23875187730,Feeding America,Feeding America,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
376776419037747,Turning Point USA,"Turning Point USA, Inc.",≤100
103355385129734,The Climate Pledge,The Climate Pledge,≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
114008535880,Foundation for Individual Rights and Expression,"FOUNDATION FOR INDIVIDUAL RIGHTS AND EXPRESSION, INC.",≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
106300061200130,Assange Defense,People Power Initiatives,≤100
104253615152700,America First Legal,America First Legal Foundation,≤100
5720973755,Defenders of Wildlife,DEFENDERS OF WILDLIFE,≤100
104760636770,Vera Institute of Justice,"VERA INSTITUTE OF JUSTICE, INC.",≤100
61492859575,Americares,"Americares Foundation, Inc.",≤100
228132537208218,Tammy Duckworth,TAMMY FOR ILLINOIS,≤100
106583555450073,Bidencare Health Plans,Obamacareplans,≤100
408526523045391,Mammoth Nation,Mammoth Nation,≤100
161183970656851,Ruben Gallego,GALLEGO FOR ARIZONA,≤100
7292655492,MoveOn,MOVEON.ORG POLITICAL ACTION,≤100
38471053686,Elizabeth Warren,"WARREN FOR SENATE, INC.",≤100
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,≤100
103375628943529,Adam Frisch,Adam for Colorado,≤100
542678889114683,The Coca-Cola Company,The Coca-Cola Company,≤100
6165653060,AFSCME,AMERICAN FEDERATION OF STATE COUNTY & MUNICIPAL EMPLOYEES,≤100
13885075114,Action Against Hunger USA,ACTION AGAINST HUNGER - USA,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
112458455044193,American Memorial Benefits,Final Expense Authority LLC,≤100
133913826633461,Grassroot Institute of Hawaii,Grassroot Institute of Hawaii,≤100
10606591490,TIME,TIME USA LLC,≤100
104394262049761,Jeremy's Razors,The Daily Wire,≤100
96935476345,Democratic Governors Association (DGA),"Democratic Action, democraticgovernors.org, not authorized by any candidate or candidate's committee.",≤100
140499052681592,Bank of the West,BANK OF THE WEST,≤100
103807629149771,Working Forests Initiative,"WORKING FOREST INITIATIVE, INC.",≤100
72931140459,Center for Biological Diversity,"CENTER FOR BIOLOGICAL DIVERSITY, INC.",≤100
702582586516561,CBN Israel,These ads ran without a disclaimer,≤100
21242962092,ClientEarth,CLIENTEARTH USA INC,≤100
216311481960,Bill Gates,Bill Gates,≤100
25372476424,Best Friends Animal Society,BEST FRIENDS ANIMAL SOCIETY,≤100
1632814840319802,John Fetterman,Fetterman for PA,≤100
1470540296409810,Fair Fight Action,FAIR FIGHT,≤100
6266829799,Sherrod Brown,FRIENDS OF SHERROD BROWN,≤100
22067606728,Allen West,The Association of Mature American Citizens Inc,≤100
114167895375664,Cherokee Nation,Cherokee Nation,≤100
1470540296409810,Fair Fight Action,FAIR FIGHT ACTION INC,≤100
111824001908,Hakeem Jeffries,JEFFRIES FOR CONGRESS,≤100
43005439032,American Diabetes Association,American Diabetes Association,≤100
101605354952785,Glenn Youngkin,Spirit of Virginia,≤100
118152441212175,Digital Innovation for America,Digital Innovation for America,≤100
193147324041812,The Skoll Foundation,Skoll Foundation,≤100
409786973169158,Tru Earth,These ads ran without a disclaimer,≤100
412302902150250,Undeniably Dairy,Undeniably Dairy,≤100
50982313030,Food & Water Watch,Food & Water Watch,≤100
203805062990264,Ben Shapiro,Daily Wire,≤100
145034262195374,InSinkErator,InSinkErator_Whirlpool,≤100
245741028804051,Barbara Sinatra Center,Barbara Sinatra Children's Center,≤100
120778038066631,EveryLibrary,EveryLibrary,≤100
8934429638,Planned Parenthood Action,Planned Parenthood Action Fund,≤100
128288676833,Rocky Mountain Elk Foundation,"ROCKY MOUNTAIN ELK FOUNDATION, INC.",≤100
107445151903077,Change The Code,GREENPEACE INC,≤100
109092142462587,Adam Schiff,SCHIFF FOR SENATE,≤100
252814820267,HIAS,HIAS,≤100
122258358636926,Sound of Freedom Movie,"Sound of Freedom, LLC",≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,≤100
580610428636345,Fight for $15,Fight for $15,≤100
12375354406,USO,United Service Organizations,≤100
107764430968176,Tuttle Twins TV Show,"Tuttle Twins Show, LLC",≤100
1534290989956166,Philanthropy Roundtable,"PHILANTHROPY ROUNDTABLE, THE",≤100
142432192446984,David Horowitz Freedom Center,David Horowitz Freedom Center,≤100
121626482110,Operation Smile,OPERATION SMILE,≤100
6502038524,First Book,FIRST BOOK,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
1066028990105772,Pacific Remote Islands Coalition,RESOURCES LEGACY FUND,≤100
49651563727,Live Action,Live Action,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
417709355647,The Lynde and Harry Bradley Foundation,"LYNDE AND HARRY BRADLEY FOUNDATION, INC., THE",≤100
121268821249550,World Central Kitchen,World Central Kitchen,≤100
546066468753446,Black Health Matters,BLACK HEALTH MATTERS FOUNDATION INC,≤100
219242560293,Meals on Wheels America,Meals On Wheels America,≤100
343714718985673,Think Wood,Think Wood,≤100
255062275778,Tim Tebow Foundation,TIM TEBOW FOUNDATION,≤100
126211280741703,Midwest Values PAC,Midwest Values PAC,≤100
104721922541733,Nuclear Now,Nuclear Now,≤100
5644748986,National Wildlife Federation,NATIONAL WILDLIFE FEDERATION,≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
170756446429578,Othering & Belonging Institute,Othering and Belonging Institute,≤100
1593518174052711,Candace Owens,Daily Wire,≤100
267180743723148,National Geographic Society,National Geographic Society,≤100
103875099042033,DailyWire+,The Daily Wire,≤100
261951940219,Goldman Environmental Prize,Goldman Environmental Foundation,≤100
250485248333218,Clean Air Task Force,CLEAN AIR TASK FORCE,≤100
23790541544,Democrats,DCCC,≤100
7735858972,Humane Society Legislative Fund,Humane Society Legislative Fund,≤100
19554217292,American Heart Association: You're the Cure,American Heart Association,≤100
86071521216,Second Amendment Foundation,SECOND AMENDMENT FOUNDATION INC,≤100
57774720835,RESOLVE: The National Infertility Association,RESOLVE THE NATIONAL INFERTILITY ASSOCIATION (USED IN VA BY: RESOLVE INCORPORATED),≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
38235851310,USA for UNHCR,UNITED STATES ASSOCIATION FOR UNHCR,≤100
100540971962779,Localyst,"Accelerate Change, Inc.",≤100
11791104453,NRDC,Natural Resources Defense Council,≤100
8501031021,VoteVets.org,VOTEVETS,≤100
153278754738777,Climate Reality,The Climate Reality Project,≤100
282728185140429,Rep For Vets,The Rep For Vets,≤100
101330089548224,John Burrows for Congress,John Burrows for Congress,≤100
