Page ID,Page name,Disclaimer,Amount spent (CZK)
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,3463
287724754662359,HateFree Culture,HateFree Culture,2604
122074554119,EU Social,EU Social,1494
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,826
188866358684457,Fuchs2,Fuchs2,710
101279652413889,SPOLU pro Prahu,SPOLU Praha,680
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,543
280617905401953,Alexandra Udženija,Občanská demokratická strana,414
56987874554,Liga otevřených mužů,Liga otevřených mužů,413
102090718057736,Urban Developers and Investors,"Urban Developers and Investors, s.r.o.",405
1558359124403846,Každá plechovka se počítá,Každá plechovka se počítá,403
52479821102,Týdeník Respekt,Týdeník Respekt,347
317398901621260,IKEA,IKEA,345
1469427909957890,Reportér magazín,Reportér magazín,340
90002267161,TOP 09,TOP 09,337
356451014434612,Marian Jurečka,KDU-ČSL,270
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,265
361281313901258,Komerční banka,"Komerční banka, a.s.",248
460558621177512,Zálohujme.cz,Zálohujme,236
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",219
424114981002397,Český rozhlas Plus,Český rozhlas,211
111041662264882,ČSSD,ČSSD,200
302134090396266,Zdeněk Hřib - náměstek pro dopravu,Česká pirátská strana - Praha,174
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,160
367656464950,TOP 09 - Praha 10,TOP 09 - Praha 10,160
849315472073267,Charita ve světě / Caritas Czech Republic in the world,Charita Česká republika,153
209788605791373,Heinrich-Böll-Stiftung Prague,"Heinrich-Böll-Stiftung e.V., kancelář v Praze",135
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,115
120461304659141,O2 CZ,O2 Czech republic,115
2156599824411421,"Vojtěch Kos, starosta Prahy 12","Vojtěch Kos, starosta Prahy 12",113
693725074166331,Naše zdravotnictví,Naše zdravotnictví,113
251656685576,KDU-ČSL,KDU-ČSL,110
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",105
252707698079845,Pavel Dobeš • místostarosta Prahy 3,Starostové a nezávislí,101
103284989245850,Kostarika nemovitosti,These ads ran without a disclaimer,≤100
1104866262972886,Michal Šmarda,Česká strana sociálně demokratická,≤100
271054846258904,Praha 3,Městská část Praha 3,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
384187235387895,Alena Schillerová,ANO,≤100
579215965436046,JSNS,JSNS,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
2324431914442679,bez Dodavatele,bezDodavatele a.s.,≤100
400479656748554,Ivan Bartoš,Česká pirátská strana\t,≤100
101571722521084,Prahajede.cz,Magistrát hl. města Prahy,≤100
707458719329186,STAN Praha,Stan Praha,≤100
178362315106,European Parliament,European Parliament,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
111210916534,Příběhy bezpráví,"Člověk v tísni, o.p.s.",≤100
169946526003,Nadace Partnerství,Nadace Partnerství,≤100
227416910669250,Komora daňových poradců ČR,Komora daňových poradců ČR,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
172555519423970,Divadlo na cucky,These ads ran without a disclaimer,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
2068226376787023,Piráti Praha 12,Česká pirátská strana,≤100
175655605777948,Miloš Vystrčil,Miloš Vystrčil,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
1401994146795511,Svoboda a přímá demokracie Praha - SPD,Svoboda a přímá demokracie - SPD,≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,≤100
1417899661810512,Participace 21,Decision 21,≤100
362329840780291,Školy Praha 3,Kateřina Loukotová,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
113743658978459,Meltingpot,Meltingpot,≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,≤100
321762510282,Michal Kučera,Michal Kučera,≤100
711658465662315,XTV,XTV,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
107563435940797,Skanska v ČR a SR,Skanska,≤100
125830487980906,Solární asociace,Solární asociace,≤100
103618366059573,Nanobala,These ads ran without a disclaimer,≤100
