Page ID,Page name,Disclaimer,Amount spent (CAD)
154450024654,BC Teachers' Federation (BCTF),BC Teachers' Federation,744
195608229977,BC NDP,BC NDP,621
453724058039992,viaSport British Columbia,viaSport British Columbia,513
182629491891136,First Nations Health Authority,First Nations Health Authority,394
6319213302,Heart & Stroke,Heart & Stroke,378
110905578614041,Drax Group Canada,Drax Group Canada,366
104386908631938,Pathways Alliance,Pathways Alliance,305
203485052997041,Hospital Employees' Union,Hospital Employees' Union,279
27234020592,UNICEF Canada,UNICEF Canada,256
136570420789,Homebuilders Association Vancouver - HAVAN,Homebuilders Association Vancouver,252
2112106495731697,Wild First,Canadian Coastal Research Society,223
303473312998028,FedEx,FedEx,218
256967407720183,LEO,Léger,189
1097840090260804,National Police Federation,National Police Federation,188
48799305725,AIDS Vancouver,AIDS Vancouver,182
14742445214,BC Green Party,BC Green Party,156
118040041222760,Juan Luis Garrido,Juan Luis Garrido,154
24235835555,Kids Help Phone,Kids Help Phone,147
274877362536876,CUPE BC,CUPE BC,139
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,127
261752512263,Canadian Red Cross,Canadian Red Cross,124
35715544220,Stand.earth,Stand.earth,124
168106993245736,Canada Post,Canada Post,114
115835521825983,UNHCR Canada,UNHCR Canada,114
103223222015913,Nowly,nowly,113
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,111
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,≤100
33730130515,Metro Vancouver,Metro Vancouver,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
376006035816016,Storyworth,These ads ran without a disclaimer,≤100
135150073228437,Island Health,Island Health,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Quality Canadian Milk - Lait canadien de qualité,≤100
114943114838621,Fuel Forward,Canadian Fuels Association,≤100
630769567037703,Ravi Parmar,Ravi Parmar Campaign,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
89719067596,St. Paul's Foundation,St. Paul's Foundation,≤100
163765883653829,Watershed Watch Salmon Society,Watershed Watch Salmon Society,≤100
202220023130891,Bell Canada,Bell Canada,≤100
259187344111223,Coastal First Nations,Coastal First Nations,≤100
268163004562,YWCA Metro Vancouver,YWCA Metro Vancouver,≤100
7996548092,University of Victoria,University of Victoria,≤100
101908322607310,Surrey First 2023,Surrey First Electors' Society,≤100
367171987944,Teamsters Canada,Teamsters Canada,≤100
1344251769044889,BC Rental Project,BC Rental Project,≤100
1665089323732197,Tripping on Air,Ardra Leah Shephard,≤100
105754167560390,Ekō Canada,Ekō,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
1564093307142342,BCLC,British Columbia Lottery Corporation,≤100
213972982110718,Terry Beech,"Terry Beech, MP for Burnaby North Seymour",≤100
112213141880317,CVN news,These ads ran without a disclaimer,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
985797494956599,The News Forum,The News Forum,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
67197771286,Elections BC,Elections BC,≤100
266408097438964,Canadian Consumer Rewards Coalition,Canadian Consumer Rewards Coalition,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
107588675613544,Chilltv,Berris Karden,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
114122806214,The Victoria Foundation,The Victoria Foundation,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
218573921540886,Interior Health,Interior Health,≤100
358082838280,BC Federation of Labour,BC Federation of Labour,≤100
107500791481568,Kevin Falcon,BC Liberal Party,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
753889838292279,BC Assembly of First Nations,BC Assembly of First Nations,≤100
109479742783542,Mel Arnold MP,Mel Arnold MP,≤100
169042736456594,All Out,ConnectAd,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
122498320824732,Safe Streets Vancouver,Safe Streets Vancouver,≤100
198789580154483,Project Democracy,Project Democracy,≤100
102997635067933,Óme vgarlvsaaob,These ads ran without a disclaimer,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
134455149912301,Seva Canada,Seva Canada,≤100
103912195154922,CiviX West Vancouver,CIVIX WEST VANCOUVER ELECTOR SOCIETY,≤100
112640875074031,Mediaplanet Stories Canada,Mediaplanet Stories Canada,≤100
13647781428,Youth Challenge International,Youth Challenge International,≤100
392629388021829,Ally Global Foundation,Ally Global Foundation,≤100
167800183238142,YourAlberta (Government of Alberta),YourAlberta (Government of Alberta),≤100
1698373080245187,Safe Salmon: Defend our Wild Salmon,Watershed Watch Salmon Society,≤100
54578722992,Wilderness Committee,Wilderness Committee,≤100
1564093307142342,BCLC,BCLC,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
136772905237,Historica Canada,Historica Canada,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
111231197686977,The Breach,The Breach,≤100
100198259524622,Odyssey Store,These ads ran without a disclaimer,≤100
1538230646323033,SecondStreet.org,SecondStreet.org,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
352127398180084,Centre for Gender & Sexual Health Equity - CGSHE,Centre for Gender & Sexual Health Equity,≤100
1705133309767366,Dan Davies - Peace River North,Daniel Jason Davies,≤100
541315122557352,CODE NGO,CODE NGO,≤100
104321259649840,CATIE,CATIE,≤100
186266941387011,BMO Financial Group,BMO Financial Group,≤100
472654772849933,4-H British Columbia,4-H British Columbia,≤100
98938445882,City of Coquitlam - Municipality,City of Coquitlam,≤100
10633250963,Save the Children Canada,Save the Children Canada,≤100
