Page ID,Page name,Disclaimer,Amount spent (VND)
108390095364515,Phạm Văn Thanh- Đặc Trị Xương Khớp,These ads ran without a disclaimer,4950
100354958698407,Vui App - Chi lương Linh hoạt,These ads ran without a disclaimer,3228
109079315342282,Phong Thủy Thiên Phúc,These ads ran without a disclaimer,2653
105355282148912,Phạm Văn Thanh - Lương Y Vùng Cao,These ads ran without a disclaimer,1237
919479674872321,Báo Nghệ An,Báo Nghệ An,466
120005451080385,Tham gia miễn phí-31,These ads ran without a disclaimer,280
103825932381345,Tự xét nghiệm HIV tại nhà - Trung tâm Kiểm soát bệnh tật tỉnh An Giang,Tự xét nghiệm HIV tại nhà - Trung tâm Kiểm soát bệnh tật tỉnh An Giang,167
106864984981716,Tài liệu ôn thi viên chức giáo viên TP. HCM,Tài liệu ôn thi viên chức giáo viên TP. HCM,≤100
654396084640049,IMM GROUP,IMM Group,≤100
102833359215349,Chủ.Tịch Vũ Nga,These ads ran without a disclaimer,≤100
