Page ID,Page name,Disclaimer,Amount spent (ILS)
103907495935157,צו חירום,צו חירום,914
105907482438233,שלומית שיחור רייכמן לראשות מ.א. עמק יזרעאל,שלומית שיחור רייכמן,237
119840381061499,אוהד שגב,אוהד שגב,232
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,214
1477479039147346,شريف زعبي,شريف زعبي,161
160175817353648,האקדח על שולחן המטבח,האקדח על שולחן המטבח,146
109523830757998,דמוקרטtv,דרכנו,143
147748795257795,אחריי,אחריי,135
114429471587565,"יפעת עובדיה לוסקי - יו""ר קק""ל",קרן קימת לישראל,130
1029616787159895,יהודה דואה - הבחירה הנכונה לראשות המועצה,Yehuda Dua,125
204780362875106,מקור ראשון,מקור ראשון,118
104507095974550,,שלמה ששון מנסורה,109
343675698989847,חברת החשמל לישראל Israel Electric Corporation,"חברת החשמל לישראל בע""מ",107
141721971504,Histadrut - ההסתדרות החדשה,Ricki Bar,≤100
100900832922166,אחים לנשק-לוחמים ולוחמות במסע להצלת הדמוקרטיה,Michal Even,≤100
110917020553426,Ari Shavit - ארי שביט,Ari Shavit - ארי שביט,≤100
178433145502975,Avigdor Liberman - אביגדור ליברמן,ישראל ביתנו,≤100
107836625941364,Yair Lapid - יאיר לפיד,מפלגת יש עתיד,≤100
1040192852853323,منصور عباس - Mansour Abbas,منصور عباس - Mansour Abbas,≤100
554308731366675,محامون من أجل إدارة سليمة - Lawyers for Good Governance,lawyers for good governance,≤100
975710572458134,عايدة توما-سليمان עאידה תומא-סלימאן,عايدة توما-سليمان עאידה תומא-סלימאן,≤100
159416337497662,Nir Barkat - ניר ברקת,NIr Barkat,≤100
213683622308164,עמיחי בן שלוש - Amihai Ben Shlush,עמיחי בן שלוש - Amihai Ben Shlush,≤100
105585242501829,הסיפור המשותף,Unik,≤100
102684482764860,داني عطار لرئاسة المجلس الإقليمي جلبوع,Daniel Atar,≤100
57400032655,קבלה לעם,"בני ברוך קבלה לעם ע""ר",≤100
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,≤100
137449656335533,Amnesty International Israel,Amnesty International Israel,≤100
