Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,162
167924689961661,Unidad Nacional de la Esperanza,Leonel Aníbal Quiñónez Aguilar,≤100
856012741442139,Ipas LAC,NEUMA,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
123928580986363,Ministerio de Trabajo y Previsión Social,Ministerio de Trabajo y Previsión Social,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
1630952833827354,Armando Castillo,Armando  Damian Castillo Alvarado,≤100
191866540866722,Elecciones Infantiles,Fundación Elecciones Infantiles de Centroamérica,≤100
331961940541181,Partido Victoria,Partido Político Victoria,≤100
643513979193133,Unidos por Beatriz,Neuma,≤100
196258110831945,Partido Valor,Partido Valor,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
209596159055433,Clase Ejecutiva UC,These ads ran without a disclaimer,≤100
555928298100441,El Blog de Valerie,These ads ran without a disclaimer,≤100
97320092545,PAHO-WHO,These ads ran without a disclaimer,≤100
124252504303223,UNICEF (FR),UNICEF avec des crédits publicitaires Facebook,≤100
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,اليونيسف باستخدام اعتمادات الإعلان على الفيسبوك,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
305828002808516,INHOPE - International Association of Internet Hotlines,These ads ran without a disclaimer,≤100
215010858641767,Chapinespadelante,These ads ran without a disclaimer,≤100
102394101663244,Romance L i b r a r y,These ads ran without a disclaimer,≤100
