Page ID,Page name,Disclaimer,Amount spent (SEK)
161213770567846,Operation Smile Sverige,Operation Smile Sverige,986
608975645850217,Vattenfall,Vattenfall Sverige,582
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,576
1005361066218702,Norrtåg,Norrtåg,541
369122343101775,e.on,E.ON Sverige AB,439
114526821939129,Arla,Arla,280
382243262003,Plan International Sverige,Plan International Sverige,264
72659261793,Rädda Barnen,Rädda Barnen,252
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,249
111630258867610,Röda Korset,Röda Korset,233
369582590803,Dagens ETC,ETC-tidningarna,215
143140665862271,Moderaterna Umeå,Moderata kretsen Umeå,210
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),204
239177706143268,Mobility Sweden,Mobility Sweden,196
126567104406,Hyresgästföreningen,Hyresgästföreningen,185
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,182
95735961890,Greenpeace Sverige,Greenpeace Sverige,147
162985227114132,Skellefteå Kraft,Skellefteå Kraft,145
101341883359561,Matsmart Sverige,Matsmart,129
151968634822363,Peab,These ads ran without a disclaimer,117
59324455950,UNICEF Sverige,UNICEF Sverige,111
1422453991349793,Akademi Norr,Akademi Norr,105
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
111842515680597,Hyresgästföreningen Norrland,Hyresgästföreningen,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
1292941027470473,Tillsammans för regionens utveckling,Region Västerbotten,≤100
19746853632,Djurens Rätt,Djurens Rätt,≤100
1400334680268097,Nyheter i Västerbotten,Carl Erik Anton Bergström Nord,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
299065246064,"Seko, Service- och kommunikationsfacket","Seko, Service- och kommunikationsfacket",≤100
42676805259,Diakonia,Diakonia,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
179931025357058,Kommunal,Kommunal,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
98623096089,Lantmännen,Lantmännen,≤100
482039221879695,Socialdemokraterna i Robertsfors Kommun,Robertsfors Socialdemokrater,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
127063960674693,Svenska Freds- och Skiljedomsföreningen,Svenska Freds- och Skiljedomsföreningen,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
186513678039755,Fortum,Fortum Sverige,≤100
273053169937029,ClimateHero,ClimateHero,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
100941935326134,RekonstruktionsGruppen,Rekonstruktionsgruppen Sverige AB,≤100
158161947576383,Skolverket,Josefin Zachrisson,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
24574889995,Charlie Weimers MEP,Charlie Weimers,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
576845979156129,Techarenan,Techarenan,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
106291668359607,Gabriella Lavecchia,Seko,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
323156205347,Vänsterpartiet,Vänsterpartiet,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
190362484322035,Komlitt förlag,Emma Holmström,≤100
1849089258654591,Länsstyrelsen Norrbotten,Länsstyrelsen Norrbotten,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
1402657726653154,Hallå konsument,Konsumentverket,≤100
588111131243298,Sverigedemokraterna Hässleholm,Sverigedemokraterna Hässleholm,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
114262485262083,Konsumentverket,Konsumentverket,≤100
579268339149105,Erik Bergkvist,Socialdemokraterna i Europaparlamentet,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
171919835807,TCO,TCO,≤100
382066395683576,Dustin,Dustin,≤100
