Page ID,Page name,Disclaimer,Amount spent (INR)
271925582604,Citizens For Justice and Peace,Citizens for Justice and Peace,2527
21169267101,Give,Give,2414
26781952138,The Times of India,The Times of India,1607
214875725850773,Wehindustan News,Wehindustan News,1528
746568209028564,Dr. Basu Eye Hospital,Dr. Basu Eye Hospital,1263
104656718036008,Sunita Dayal,Sunita Dayal,1131
411129449009589,K.C. Venugopal,K.C. Venugopal,1011
132689140088396,smilefoundation,smilefoundation,895
107395897271506,Kutumb,Swatantra Verma,890
104719664464698,Prashasnik Gurukul,Shraddha Singh,843
556794794409307,Sapthagiri Gowda,Sapthagiri Gowda,808
21169267101,Give,These ads ran without a disclaimer,768
1743290369317193,Amarpal Sharma,Sandeep Kumar Panchal,749
270666596375251,Jhatkaa.org,Jhatkaa.org,721
772416126145703,PACE - IIT & Medical,These ads ran without a disclaimer,567
103782051383159,School of Politics,School of Politics,549
797927846899300,Flag Foundation of India,Flag Foundation of India,517
108146128939988,,Kanav Kathuria,508
121732907565364,Yogesh Bhati Khoda,Karan Singh,499
100549119644561,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,Jo Ram Ko Laye Hain Hum Unko Layenge 2024,494
122265977511411,Pushpa Rawat,Vaibhav Mittal,487
105480588701638,The Summer News Delhi,Gagandeep Singh,484
109545244848137,Crafto,Kutumb App,480
2205544183064603,Surender Panwar,Ashish Sakhuja,463
243524299157863,Pushkar Singh Dhami,Pushkar Singh Dhami,436
827495487267419,Amin Pathan,Amin Pathan,436
1687490534914905,Lilu Pradhan AAP,Adarsh Pandey,434
102343199208180,Kutumb Retreat: De-Addiction Rehabilitation Centre,Sneha Gupta,428
108366798238330,Haryana Affordable Housing Scheme,Arpit Mittal,419
1987488401557504,Mahathugbandhan - महाठगबंधन,Mahathugbandhan - महाठगबंधन,417
1108242266050014,Mohan Lal,Kanav Kathuria,407
101059166038577,Amit Mahindru,Yash Bagh,387
116188663565362,Kapil Dua,Kapil Dua,381
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,360
109192571757090,dnablock.ai,These ads ran without a disclaimer,327
123405501008524,Mercedes-Benz India,Mercedes-Benz India,314
524165647975801,Arvind Chaudhary Chintu,Arvind Choudhary,312
106944935443776,We support Usha Rani Panwar,We support Usha Rani Panwar,311
102123079337554,International Society for Krishna Consciousness,ISKCON Delhi,309
574079826086251,Phir Ek Baar Modi Sarkar,phirekbaarmodisarkar.com,302
166929581483,Shubham Sharma,Rahul Kumar Srivastava,299
555009411337356,Sanjeev Goel Sikka,Sandeep Kumar Sharma,258
1571167366231304,Ramakant Bhargava,Saket Bhargava,246
109990715418976,,Pankaj Kumar,232
1943365575690499,Ashwani Tomar,Ashwani Tomar,231
2294083647297498,Asianetnews Hindi,Asianetnews Hindi,222
165520803610331,TimesPro,These ads ran without a disclaimer,208
112399491818085,अविरल चल अनुराग,GST Marketing,203
140930379388330,Kishan Reddy Gangapuram,Kishan Reddy Gangapuram,200
100628949640718,Abhishek Gupta Bus Service,Pranav Kumar,191
101752132913803,Ashish Bansal,Ashish Bansal,181
33497111948,Child Rights and You,Child Rights and You,171
925007000949719,ExxonMobil,These ads ran without a disclaimer,164
107334185444129,Charitism Global,Charitism Global,163
102543502516426,Vibhu Bansal,Vibhu Bansal,158
216879079078673,Sanjay Singh Yadav,Sanjay Singh Yadav,157
685881558130468,Kamal Nath,Kamal Nath,153
109801588758607,Sanjay Tamboli,Sanjay Tamboli,148
806181806121459,Harshvardhan NandKumar Singh Chouhan,Ishan Mishra,147
605390272841833,Shrirang Appa Barne,Abhay Balu Ahire,145
578430339598121,Lalit Panwar,Kanav Kathuria,144
475736292548972,Hello Bahadurgarh,Click2Public Technologies OPC Pvt. Ltd.,144
142154439693756,Team Harender Singhal - THS,Team Harender Singhal - THS,143
109776323828846,AAP Ka Deepak Singla,Acwits Solutions LLP,141
110458847449388,Dr. Narayana Gowda / ಡಾ. ನಾರಾಯಣ ಗೌಡ,Vijay S,138
537021156329658,Sukhbir Singh Jaunapuria,Pankaj Sharma,135
160033734028973,Classic Fitness Academy,These ads ran without a disclaimer,128
114025798326028,thakurvikrant__,These ads ran without a disclaimer,126
1469646599969390,Qaumi Awaz,QAUMI AWAZ,126
168545223213479,Omprakash Hudla,Pankaj Sharma,126
114563814949718,Prashant Singhal BJP,Rahul Singh,122
101610392620043,ITS Speciality Dental Clinic,ITS Speciality Dental Clinic,112
102198342513360,Pankaj Jain - BJP BahadurGarh,Pankaj Jain,110
796727237089860,Action India,Rakesh Bhardwaj,110
122438114159900,Mayorpoonamyadav,Poonam Yadav,108
101227132700026,Ashok Rohani,Ashok Rohani,107
165714096933078,Piyush Goyal,Piyush Goyal,105
204318116677554,National Herald,National Herald,104
105671775473178,Jan Suraaj,Jan Suraaj,103
1170127696364395,Anil Maan Nalwa,Sezal Maan,101
1929823443694918,Pardeep Lohan,Pardeep Kumar,≤100
114256118325517,,These ads ran without a disclaimer,≤100
145703105530196,Brahmachari Chaitanyanand Ji,Prashant Gupta,≤100
104455917973014,StockGro,These ads ran without a disclaimer,≤100
105596701293129,Ayodhya Development Authority,Sandeep Kumar Sharma,≤100
103937244799697,The Earthen One,These ads ran without a disclaimer,≤100
675268652538693,Dr Dhan Singh Rawat,Dr Dhan Singh Rawat,≤100
118325324572447,Lalit Upadhyay,Pankaj Kumar,≤100
110861872278207,Asianet Suvarna News,Asianet Suvarna News,≤100
105482168907459,Aajneeti.social,Aajneeti.social,≤100
156305911727294,Ravinder Singh Negi,Shyam Sunder Singh Negi,≤100
277990149012894,Naveen Jaihind,Navin,≤100
204599692918446,Rajesh Ranjan,Rajesh Ranjan,≤100
257744641243287,Bharti Sachdeva Govil,Bharti Sachdeva Govil,≤100
878515282172996,Shri Dutt Sharma MLA,Sushil Kumar Kashyap,≤100
527713340733138,Ashish Choudhery,Ashish Choudhery,≤100
592025620827002,Choudhary Lal Singh,Divya Suraj Partap Singh,≤100
449378495112356,Swades Foundation,Swades Foundation,≤100
504536583266546,Tilak Raj Sharma,Tilak Raj Sharma,≤100
103334204929318,Pawan Das is LIVE,These ads ran without a disclaimer,≤100
118227367824577,Garuda Aerospace Pvt Ltd,Garuda Aerospace Pvt Ltd,≤100
282198256011533,PM Narendra Swamy,PM Narendra Swamy,≤100
120933600163137,Prachar King,Sachin Srivastava,≤100
143673076357988,Rajeev Sharma,Ansh Saxena,≤100
110683417907920,Rajneesh dahiya,Deepak Dhillon,≤100
2238940452991193,Santosh Pandey,Kunal Jitendra Ajmera,≤100
101437656247049,Modi Quotes,Modi Quotes,≤100
1947794792150993,Piyush Dosi,Piyush Dosi,≤100
322531835234894,Mohinder Goyal,Kanav Kathuria,≤100
107725901457936,New Mother,Neelufer Mulla,≤100
1400922716824148,Ameet Satam,Kunal Jitendra Ajmera,≤100
102112294844241,Hemlata Diwakar Kushwaha,Puneet Kumar Singh,≤100
100246572087472,Bhupendra Singh Shaktawat,Bhupendra Singh Shaktawat,≤100
103719915895025,Shri hari finance,Vikas Kumar,≤100
100974976268078,Thp Gift,Lata Vani,≤100
1009889015815725,Virender Singh,Sumit Ahuja,≤100
104516512296314,Kartikeya Sharma,Kartikeya Sharma,≤100
288628534678726,Abhimanyu Gangwar,Abhimanyu Gangwar,≤100
106177778335243,Aditya Kumar Paswan,Aditya Kumar,≤100
995736330506807,Lovely Rakesh Sharma,Shubham Shukla,≤100
329592260433465,Kamal Yadav,Vikas Chopra,≤100
833671193439526,Siddharth Tiwari - Raj,Shivam Singh,≤100
2338311123088065,Dhirendra Singh Chouhan,Manoj,≤100
1024294854384005,Shyamlal Bacchi Saini,Shyamlal Bacchi Saini,≤100
110335361838155,Rang Studio,Nitesh Kumar Singh,≤100
100954882657134,Woman Leaders Forum,These ads ran without a disclaimer,≤100
103207392085077,JP Valluru,Anshika Srivastava,≤100
100579492974806,गरीबों का मोदी,गरीबों का मोदी,≤100
619380398128358,Pradipsinh Vaghela,Pradipsinh Narendrasinh Vaghela,≤100
339835596096353,Satish Poonia,Maheep Poonia,≤100
1785302198354679,Dr. Somendra Tomar,Somendra Singh,≤100
524665794408050,CASA,Arushi Narchal,≤100
234206647276064,Preeti Bharadwaj Dalal,These ads ran without a disclaimer,≤100
698096280212576,Bhatti Vikramarka Mallu,Bhatti Vikramarka Mallu,≤100
276657392665265,Janhitnews Delhi,Sudeep Singh,≤100
132406124102264,Sunil Sarraf,Sunil Sarraf,≤100
115532401514404,Ravi Bhati,Akash Singh,≤100
253882521658554,Dr Somya Gurjar,Rajesh Goutam,≤100
106567631300522,The Shinde Sena,Ritesh Bhimrao Bhagat,≤100
106600387541566,Kamal Chib,Kamal Chib,≤100
121970731329322,Political Tamaasha,Ritesh Bhimrao Bhagat,≤100
384000501947350,Devendra Yadav,Think First,≤100
132309676835568,Lokmat,Pranoti Vasant Dalvi,≤100
263560423714979,Dr. Mahesh Sharma,Subham Singh,≤100
100735178208398,Udyami India,Samadhan Samiti,≤100
640369399392914,Baijayant 'Jay' Panda,Baijayant Panda,≤100
108927025203555,BJP Jalandhar Lok Sabha,BJP Jalandhar Lok Sabha,≤100
101580342511196,Shekhar Yadav BJP,Neha Yadav,≤100
103614111396767,Icons of Asia,These ads ran without a disclaimer,≤100
109046802169655,Rahul Jagdish Nayar,Click2Public Technologies OPC Pvt. Ltd.,≤100
375141272567406,Ravindra Chavan,Ravindra Chavan,≤100
125771020474249,PINKI Lovekush RAWAT,Vatshalya Sharma,≤100
615440561843630,Pusp Jain,Bharat P. Talaisha,≤100
250007248502240,Golu Shukla,Modi For PM Organization,≤100
100614605326759,"S RAGHU, MLA, Sir CV Raman Nagar Assembly Constituency","S RAGHU, MLA, Sir CV Raman Nagar Assembly Constituency",≤100
115319398191031,Pt Bhoop Singh Sharma,Click2Public Technologies OPC Pvt. Ltd.,≤100
111412713935321,Atul Kumar kushwaha,Vikas Kumar Singh,≤100
2095140507231761,Valluru Jayaprakash Narayana,Anshika Srivastava,≤100
1776811369217595,Shravan Singh Rao Borli,Vikram Vaishnav,≤100
108923765470906,Bharat Jagruthi - भारत जागृति,Bharat Jagruthi - भारत जागृति,≤100
118251857866758,Shoaib Bhaiya,Shoaib Bhaiya,≤100
112709838355954,Prachar99,Prachar99,≤100
994578073995343,B. L. Verma,Sourabh Arvind Dubey,≤100
116217684784522,BJP Dhiraj Agarwal,Dhiraj Agarwal,≤100
216506801885954,Pankaj Chaudhary,Yash Bagh,≤100
918414611597115,Amar Prasad Reddy,Venkata Satish Chandu,≤100
547446695324625,Vijay Laxmi Gautam,Madan Mohan Tiwari,≤100
109916533853207,AMIT KUMAR SINGH,Akash Singh,≤100
291531884297397,Dushyant Singh Tomar BJP,Dushyant Singh Tomar BJP,≤100
1675237799375590,Chandra Mohan Patowary,Jitendra Newatia,≤100
184147401792785,Neeldaman Khatri,Click2Public Technologies OPC Pvt. Ltd.,≤100
101825442668389,Janhit TV Patna,Sudeep Singh,≤100
213839668641820,Dr. Anil Jain,Brand Recourse Technologies,≤100
398130620306151,Raj Bahadur Chauhan,Raj Bahadur Chauhan,≤100
105863649164971,TheSwitchads_,Indu  Rayadurgam,≤100
121577400912316,Malti Basu,Malati Gupta,≤100
514806785196534,Gopal krishna Agarwal,Gopal krishna Agarwal,≤100
105061898255318,Jitendra Kothari,Jitendra Kothari,≤100
110809634572462,Mathurbhai Savani,Mathurbhai Savani,≤100
415864998753953,Ravinder Singh Paniyala,Nitin Panwar,≤100
101571686227986,Fans of ਦੀਪ ਸਿੱਧੂ - Deep Sidhu,Real Social,≤100
100803622889152,The Bihari Top,Faltech Services Pvt. Ltd.,≤100
109034074092751,Rakesh dayma alote,Rakesh dayma alote,≤100
135657743788459,Amit Chauhan,Amit Kumar,≤100
103594169212880,Dr. Veerpal Singh Shekhawat,Vishvajeet Singh Shekhawat,≤100
321228061382932,Pt. Shekhar Dixit,Websofy Software Private Limited,≤100
113600070339320,WWE Kavita Devi,WWE Kavita Devi,≤100
162115051234970,Dharmendra Singh Lodhi mla,Dharmendra Singh Lodhi,≤100
100502599677134,Planthead,These ads ran without a disclaimer,≤100
154161255255794,Gyaneshwar Patil,Rajnarayan Gurjar,≤100
104569618054081,Vikas Arya,Arya Vikas,≤100
1601406430168052,Santosh Bhegade - संतोष भेगडे,Pauras Vilas Dukare,≤100
103563862732329,Wave City Ghaziabad,AdsMediums,≤100
116539751422865,Vimla Devi BJP,Rahul Kumar,≤100
897056127025640,InKhabar,InKhabar,≤100
109243215486099,योगी समर्थक,Goldy Tyagi,≤100
1644165492504830,Anekal Ramoji Gowda,Ramoji Gowda,≤100
105165261064628,Manoj Singh Thakur,Rajnarayan Gurjar,≤100
317187395100509,Vikramjit Singh Chaudhary,Vikramjit Singh Chaudhary,≤100
112314771829803,NorthEast Investors Summit,Sourabh Arvind Dubey,≤100
361691194687436,Umesh Sharma,Book My Promo,≤100
103490874454728,,Hemant,≤100
101913964674756,Pramod yadav प्रमोद यादव,Rishi Kumar Yadav,≤100
1559470284286071,M.K.Somashekar,Pranusha Mysore Somashekar,≤100
104908641373434,Anukriti Gusain Rawat,Anukriti Gusain,≤100
108091173926988,Mrityunjay Sharma - BJP,Mrityunjay Sharma,≤100
1403961939859432,Bhanwar Jitendra Singh,Politics Simplified,≤100
1932900346831325,Rajesh D Sanghvi,Rajesh Dineshchandra Sanghvi,≤100
292216604197270,Harsh Sanghavi,Piyush Mantri,≤100
995582213894808,Kothapalli Geetha,Venkata Satish Chandu,≤100
100931599132399,Arun Sharma,Arun Sharma,≤100
466835200043903,उमेद अभियान - Maharashtra State Rural Livelihoods Mission,MASRLM,≤100
100532096108597,Greenup foundation,Greenup foundation,≤100
105100587598583,Loopify,These ads ran without a disclaimer,≤100
479998865355592,Aditya Birla Group,Aditya Birla Group,≤100
104633612411419,Dr Samir Kagalkar,Dr Samir Kagalkar,≤100
103040206040226,Dr. B S Ajaikumar's Thought Leadership,Dr. B S Ajaikumar's Thought Leadership,≤100
493096601074391,Pramila Pandey- प्रमिला पाण्डेय,Atul Kumar Kushwaha,≤100
105671775473178,Jan Suraaj,These ads ran without a disclaimer,≤100
150862441991219,Amit Shivhare,Amit Shivhare,≤100
105683742327801,,Kuldeep,≤100
100303994967347,मध्य प्रदेश की राजनीति,Rakesh Kumar Bhardwaj,≤100
458921050845532,Dr. Kailash Verma,Dr. Kailash Verma,≤100
1669600686398747,Jignesh Mevani,PrometheanTech,≤100
108497578583588,Janpeace Live,Trishanu Kaushik,≤100
529841137110977,Garima Times,Garima Times,≤100
2115793292068685,Chawand Singh Eklingpura,Engitech Media,≤100
415332588877399,Banda Karthika Reddy,Chandra Reddy Banda,≤100
292954404384524,Gajendra Singh Patel,Gajendra Singh Patel,≤100
679159028834779,ममता मीना,Mamta Meena,≤100
194414817948470,BJP Udupi District,BJP Udupi District,≤100
130588369940443,Zafrullah Khan Mandya,Chinmaya Deep S P,≤100
683591438485810,Anshu Nagpal,Anshu Nagpal,≤100
1360805680600676,Sandeep Kshirsagar,Yogesh Padmakarrao Pawar,≤100
152154292012572,Navjivan,Navjivan,≤100
213947398791863,Dhananjai Singh Khimsar,Dhananjai Singh,≤100
719033928865586,Daily Poster,Anuj Kumar,≤100
112783684949168,Vikram Singh Gondiya - भेरुगढ़,Shubham Arendiya,≤100
104071715577392,SK International Sainik School Retharedharan - Sangli,Sanket Vinodkumar Surana,≤100
1526917110732627,Beti Foundation,Beti Foundation,≤100
104485492096797,Hemant Pujari,TSM,≤100
192845294660932,Rakesh Giri,Rakesh Giri,≤100
183016929146402,Vikas Markam,Vivek Banchhor,≤100
1731493857081536,Dr. Kuldeep Bhandari,Dr. Kuldeep Bhandari,≤100
107451772250920,Nandan Kumar,Pandev Balodi,≤100
231512217793516,Ashok Goel Mangaliwala,Ashok Kumar Goel,≤100
113101774385787,Avinash Kale,Pavan Laxmanrao Bhalerao,≤100
122197917515611,Arun Kumar Garg,These ads ran without a disclaimer,≤100
2159484957646626,Mahant Daleep Rawat,Daleep,≤100
116188663565362,Kapil Dua,Subhasini Singh,≤100
2035669320006585,प्रभाती लाल जाट RAS,Pankaj Sharma,≤100
107295154390475,अजय कुमार सिंह “टप्पू” Ajay Kumar Singh “Tappu”,Prakhar Singh,≤100
205278732829897,Prem Prakash Pandey,TheVOLOPV,≤100
421962034490470,Dhananjay Mahadik MP Kolhapur,Ashwamedha Media,≤100
109058654923540,सब का साथ सब का विकास,सब का साथ सब का विकास,≤100
713416382011902,Sahil Shivaji Kedari,Sahil Shivaji Kedari,≤100
103960295837535,Satyanarayan Khoiwal,Shubham Arendiya,≤100
511725522329475,Sampurna Samachar Seva,Sampurna Samachar Seva,≤100
841171029605948,India News,India News,≤100
1919704441684688,Rakesh Sachan,Manvendra Sachan,≤100
106261054498841,Advocate Rajat Bhargava,Rajat Bhargava,≤100
117735024559728,Anil Kumar R,Anil Kumar R,≤100
364856597306123,Rupesh Sinha,Pankaj Srivastava,≤100
148039562030208,सुशील आनंद शुक्ल संचार प्रमुख छत्तीसगढ़ कांग्रेस,Arpit Jain,≤100
108482478848453,अब की बार किसान सरकार,Mavuluri Rajesh,≤100
102903058990807,Chaudhary Mohit Yadav,Shubham Tiwari,≤100
106697569030382,Shankar Lal Sharma,TSM,≤100
103412238714079,Kanta kardam,Puneet Kumar Singh,≤100
102447714973094,Yusuf Salahuddin,Yusuf Salahuddin,≤100
