Page ID,Page name,Disclaimer,Amount spent (CAD)
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,187
619390841527511,CUPE 5430,CUPE 5430,135
113297740077607,Canadian Energy Centre,Canadian Energy Centre,120
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,≤100
9226212436,SaskPower,SaskPower,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
176256900912,Saskatchewan Party,Saskatchewan Party Caucus,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
104128641336287,Indigenous Resource Network,Indigenous Resource Network,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
202220023130891,Bell Canada,Bell Canada,≤100
24235835555,Kids Help Phone,Kids Help Phone,≤100
949448448399813,Carla Beck,the Chief Official Agent of the Saskatchewan NDP,≤100
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,≤100
117109432079,CAMH Foundation,CAMH Foundation,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
722859698048730,Manitoba School Boards Association,the Manitoba School Boards Association,≤100
250592478295316,C2C Journal,C2C Journal,≤100
168617319831578,Nature Canada,Nature Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
7519206045,Regina Public Library,Regina Public Library,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
113444472016147,Saskatchewan Science Centre,Saskatchewan Science Centre,≤100
633812813408377,Elections Canada,Elections Canada,≤100
104308078247296,Science Up First,Science Up First,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
568938803293644,True North,True North,≤100
185356281518905,Saskatoon Food Bank & Learning Centre,Saskatoon Food Bank & Learning Centre,≤100
123279994379030,Participaction,ParticipACTION,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
109351050711893,IndigiNews,The Discourse,≤100
103947395932025,mstrishaaa,Trish Tsui Ting Ting Yeung,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
243435756499271,Dan Mazier,"Dan Mazier, MP",≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
25128859552,The Canadian Encyclopedia,Historica Canada,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
103145009203143,The Next Climate Fellowship,The Next Climate Fellowship,≤100
111414805159773,MS Gill,MS Gill,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
405377872902754,Canada Action,Canada Action,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
452116211477904,Saskatchewan Parks and Recreation Association,Saskatchewan Parks and Recreation Association,≤100
121681904511500,CMHA National / ACSM National,Canadian Mental Health Association,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100
35715544220,Stand.earth,Stand.earth,≤100
1671097993122619,Children Believe,Children Believe,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
652812671407912,Selam Debs,Selam Debs,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
