Page ID,Page name,Disclaimer,Amount spent (THB)
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,≤100
103967489136860,Online Trading,These ads ran without a disclaimer,≤100
161651553861945,Amnesty International Thailand,Amnesty International Thailand,≤100
105838817755256,วงศ์อะเคื้อ บุญศล - กิ่งแก้ว,วงศ์อะเคื้อ บุญศล - กิ่งแก้ว,≤100
513741371997112,Amarin TV,อมรินทร์ เทเลวิชั่น,≤100
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,≤100
104427797605274,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,พี่ต่อ ดร.เฉลิมชัย ศรีอ่อน “คำไหน-คำนั้น”,≤100
266172157730,คนค้นฅน,คนค้นฅน,≤100
155367977855088,กองทุนพัฒนาไฟฟ้า สำนักงาน กกพ.,These ads ran without a disclaimer,≤100
182503936019102,กาแฟยอดรัก กาแฟที่หนึ่งในดวงใจ ของแท้ 0807949553,These ads ran without a disclaimer,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
105208287722111,เสื้อสกรีน เสื้อทีม เสื้อรุ่น เสื้อค่าย เสื้อเทศกาล เสื้อกีฬา By A.A. Store,These ads ran without a disclaimer,≤100
106184007583774,พี่บัส GURU Police Academy : ติวสอบตำรวจ online,These ads ran without a disclaimer,≤100
110767262038153,สิ้นค้าพรรคก้าวไกล,These ads ran without a disclaimer,≤100
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,Thanachit Phraemuang,≤100
105711950893323,The Modernist,บริษัท โอพีเนียน มีเดีย จำกัด,≤100
103153566090402,โปร-ปัง-ป๊ะ,These ads ran without a disclaimer,≤100
107612328588715,The Voters,สันติสุข กาญจนประกร,≤100
100761582502948,จารุพล เรืองสุวรรณ - อาจารย์จา,Charupol Ruangsuwan,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
109316932096944,ดร.พร้อมพงศ์ นพฤทธิ์ - Dr.Prompong Nopparit,Prompong Nopparit,≤100
103572698732472,กาแฟยอดรัก โกโก้ยอดรัก เพจบริษัท ของแท้ 100% ส่งฟรีปลายทาง 0807949553,These ads ran without a disclaimer,≤100
101831726085555,พรรครวมแผ่นดิน,พรรครวมแผ่นดิน,≤100
103893271631567,Venita Collagen บริษัทหลัก,These ads ran without a disclaimer,≤100
106013161742929,ลุงเปิดประมูล,These ads ran without a disclaimer,≤100
494189467277672,Agenda,บริษัท ดิ อาเจนด้า จำกัด,≤100
114914794432449,กฎหมายใช้สอบราชการ by Æ+,กฎหมายใช้สอบราชการ by Æ+,≤100
1991958371035326,Ding Bangpu Vintage,These ads ran without a disclaimer,≤100
104232581598130,Ketkomol.Shop,These ads ran without a disclaimer,≤100
107539654392167,เจริญพุทธา,These ads ran without a disclaimer,≤100
601953326929372,ธัญวัจน์ กมลวงศ์วัฒน์ - Tunyawaj Kamolwongwat,Tunyawaj Kamolwongwat,≤100
112248763465922,The Youngster,The Youngster,≤100
105053578044333,Green Hearts Phuket,These ads ran without a disclaimer,≤100
106652419003229,A.Movie,These ads ran without a disclaimer,≤100
174674890018644,นายเดชอิศม์ ขาวทอง นายกชาย,Phetai Sretrairat,≤100
462909117451519,หนังสือดีบอกต่อ & TONI Bookstore,These ads ran without a disclaimer,≤100
