Page ID,Page name,Disclaimer,Amount spent (GTQ)
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,1319
331961940541181,Partido Victoria,Partido Político Victoria,1098
414127029025760,CABAL,CABAL,753
196258110831945,Partido Valor,Partido Valor,270
100169482992019,Sebastián Arzú,Sebastián Arzú,221
104363285138486,Nosotros Guatemala,Partido Político Nosotros,156
110582257361172,Partido Azul,Partido Azul,107
436246383083297,TODOS,TODOS,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
643513979193133,Justicia para Beatriz,Neuma,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
103639884893606,PIN,PARTIDO DE INTEGRACIÓN NACIONAL PIN,≤100
111083754946084,Partido Humanista San Marcos -PHG-,Partido Humanista San Marcos -PHG-,≤100
142373979127061,Partido Unionista,Partido Unionista,≤100
105299091447237,Escuela de Gobierno Municipal,These ads ran without a disclaimer,≤100
114801628205209,Brujo Armando,These ads ran without a disclaimer,≤100
856012741442139,Ipas LAC,NEUMA,≤100
120022507675808,Página que te avisa si Edmond Mulet ya Murió,Página que te avisa si Edmond,≤100
122916017388418,Salamandra Torres,Salamandra Torres,≤100
100747189646660,Política a la Tortrix,Política a la Tortrix,≤100
120436067618344,La presidenta,La presidenta,≤100
107967548918085,Izquierda GT,Izquierda GT,≤100
119774411035856,Zury Sama,Zury Sama,≤100
101195172935082,AveriGuate,AveriGuate,≤100
122851700741399,Correr la bola,Correr la bola,≤100
119274074432076,Ciudad Metrópolis,Ciudad Metrópolis,≤100
123752213957960,Lo que Sandra se llevó,Lo que Sandra se llevó,≤100
102581262216572,Cable Concepción,These ads ran without a disclaimer,≤100
122577984102328,Cotilleo,Cotilleo,≤100
610308529317461,Con Vos,Con Vos,≤100
114878491482343,libreria.wisache,These ads ran without a disclaimer,≤100
281554395331686,República,"Republica GT, S.A.",≤100
68115033929,Consejo de Redacción,These ads ran without a disclaimer,≤100
152914224736727,Banco Mundial,These ads ran without a disclaimer,≤100
