Page ID,Page name,Disclaimer,Amount spent (LBP)
394633411339696,fiftyfiftylb,FiftyFiftylb,75188
1438703606372190,Elham Said Freiha,Elham Said Freiha,60150
102023711572671,أساس ميديا -  Asas Media,Asas Media,45113
116157328113022,Hide Park,Friedrich-Ebert-Stiftung Lebanon Office,30075
1108768849269022,B. CHEZ MOON,Asasate Development,30075
106197498149118,لبنان الكبير,Grand Lebanon,30075
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,30075
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,17444
347252006998,Nouhad Machnouk Official Page,Nouhad Machnouk Official Page,15038
446168552419572,SEEDS for Legal Initiatives - نواة للمبادرات القانونية,SEEDS for Legal Initiatives - نواة للمبادرات القانونية,15038
2509759842418472,LebTalks,Lebtalks,15038
278035695547539,Legal Agenda  المفكرة القانونية,legal Agenda,15038
1744356319118477,هنا لبنان,هنا لبنان,4962
1717497868504337,Truth and Moments,These ads ran without a disclaimer,≤100
109112633772887,180post,180Post,≤100
1502687013388650,Media Factory News,Media Factory News,≤100
112414251083829,Doria Feminist Fund,These ads ran without a disclaimer,≤100
236505100490400,Follow,These ads ran without a disclaimer,≤100
344500588997099,Ezzaldeen Photography,Ezzaldeen Photography,≤100
151341828360741,ANBA News Agency,These ads ran without a disclaimer,≤100
327943840921884,ONDES,ONDES,≤100
105492209263580,قناة ادعُ,These ads ran without a disclaimer,≤100
107800617419717,MYKA Foundation,MYKA Foundation,≤100
105319651353770,Jusur,Jusur,≤100
111876598323760,صدى الأرز اللبنانية,صدى الأرز اللبنانية,≤100
775764945964442,Nabil Badr-نبيل بدر,Nabil Badr-نبيل بدر,≤100
110913872086671,مباراة الجاهلية الكبرى السبت ٥ آب ٢٠٢٣,These ads ran without a disclaimer,≤100
123458990728979,maharat_training_center1,These ads ran without a disclaimer,≤100
164267520267912,LebanonFiles.com (Live News From Lebanon),LebanonFiles.com (Live News From Lebanon),≤100
