Page ID,Page name,Disclaimer,Amount spent (NZD)
111699101849124,Ōu Huatau Hauora | Your Views On Health,Ministry of Health,≤100
106194579030381,Doctors Without Borders / Médecins Sans Frontières NZ,Doctors Without Borders / Médecins Sans Frontières NZ,≤100
173912362663564,Electoral Commission NZ,Electoral Commission NZ,≤100
105534772373969,NZ News Essentials,NZ News Essentials,≤100
11870725774,Greenpeace Aotearoa,Greenpeace NZ,≤100
154331724631584,David Seymour,the Parliamentary Service on behalf of ACT New Zealand,≤100
196967540964595,Mindful Money,Mindful Money,≤100
23625700722,Oxfam,Oxfam Aotearoa,≤100
19648092895,Tearfund New Zealand,Tearfund New Zealand,≤100
6172127502,Vodafone New Zealand,Vodafone New Zealand,≤100
37547788323,UNICEF Aotearoa,UNICEF Aotearoa,≤100
114731636915763,Simon Court MP,the Parliamentary Service on behalf of ACT New Zealand,≤100
175954932952,WWF New Zealand,WWF New Zealand,≤100
183355881680015,New Zealand National Party,New Zealand National Party,≤100
105681068874945,Ag Matters,New Zealand Agricultural Greenhouse Gas Research Centre,≤100
104411054853609,Mark Cameron - ACT List MP,the Parliamentary Service on behalf of ACT New Zealand,≤100
