Page ID,Page name,Disclaimer,Amount spent (USD)
105627742460145,Tobacco Kills NY,TOBACCO-FREE KIDS ACTION FUND,14303
132066233534659,Healthcare Education Project,Healthcare Education Project,5482
110681028630187,Gov. Kathy Hochul: Fighting for New York,American Opportunity,4645
112258312240526,Con Edison,"CONSOLIDATED EDISON COMPANY OF NEW YORK, INC.",4530
18982436812,ACLU,American Civil Liberties Union,2446
7030901126,Campaign for Tobacco-Free Kids,TOBACCO-FREE KIDS ACTION FUND,2439
95232881850,United University Professions,UNITED UNIVERSITY PROFESSIONS,2343
108182935548528,Safety & Justice NY,SHOW UP TURN OUT INC,2260
92998331295,Make the Road New York,Make the Road New York,1996
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,1941
534754226586678,DoorDash,"DOORDASH, INC.",1933
117270568319993,NYSUT - A Union of Professionals,New York State United Teachers,1749
111394533709201,New Yorkers For Affordable Energy,New Yorkers for Affordable Energy,1387
451873825376412,CARCO,"CARCO Group, Inc.",1198
113768033675093,Greater New York Hospital Association,"GREATER NEW YORK HOSPITAL ASSOCIATION, INC",1125
15286367777,Healthcare Association of New York State,"Healthcare Association of New York State, Inc.",1117
425677887526239,NYSERDA,NYSERDA,1109
166206133433647,Professional Staff Congress/CUNY,PROFESSIONAL STAFF CONGRESS/CUNY INC,948
428821014132730,Katie Porter,KATIE PORTER FOR SENATE,900
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",876
127225910653607,PragerU,PragerU,863
112990921676911,5 Borough Housing Movement,5 Borough Housing Movement Inc.,812
87186661244,Johns Hopkins Bloomberg School of Public Health,Johns Hopkins Bloomberg School of Public Health,750
130268756992804,Yale Climate Connections,Yale Climate Connections with Facebook Ad Credits,740
883208795067655,The Climate Museum,The Climate Museum,737
356860853201,New York League of Conservation Voters,NEW YORK LEAGUE OF CONSERVATION VOTERS,711
6514736316,Walden University,Walden University,702
111106258469664,Sexual Abuse Claim Center,Tort Group LLC,661
57259033959,AARP,AARP,653
102168099049411,Coalition for Quality Long Term Care,NY Care Coalition,632
239452426714,American Action Network,American Action Network,621
