Page ID,Page name,Disclaimer,Amount spent (LBP)
316674545036384,SKeyes Center for Media and Cultural Freedom,SK_Eyes,29851
102023711572671,أساس ميديا -  Asas Media,asasmedia,29851
1438703606372190,Elham Said Freiha,Elham Freiha,29851
110470091436602,Ici Beyrouth,Ici beyrouth,25957
106197498149118,لبنان الكبير,Grand Lebanon,24619
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,18806
141039382740595,National Commission For Lebanese Women NCLW,National Commission For Lebanese Women NCLW,17313
164472683608068,Act for the Disappeared,ACT for the Disappeared,14925
129660230432028,Dr. Toufic Hindi,Toufic Hindi,14925
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,14925
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
105319651353770,Jusur,Jusur,14179
1744356319118477,هنا لبنان,هنا لبنان,12239
109112633772887,180post,180Post,3134
107698404702208,Alkalima,Alkalima Onlime,≤100
108703548824528,سلاما - salama,These ads ran without a disclaimer,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
215300512418510,Migrants as Messengers,These ads ran without a disclaimer,≤100
253114438517,جاسم محمد باحث في الأمن الدولي والإرهاب,These ads ran without a disclaimer,≤100
