Page ID,Page name,Disclaimer,Amount spent (BRL)
239665829565195,Cidade de São Paulo,Pago por Prefeitura de SP,5053
425350744240843,Comitê Internacional da Cruz Vermelha,Comitê Internacional da Cruz Vermelha,3002
301774903545521,Brasil Paralelo,Brasil Paralelo,2446
333720355130,Petrobras,Petrobras,1439
367980806622995,Bruna Furlan Deputada Estadual,Bruna Furlan,1292
54779960819,United Nations,United Nations with Facebook Ad Credits,1070
425215080864180,Pfizer Brasil,Pfizer,938
101189854802059,Revista Oeste,Revista Oeste,897
159103797542,Greenpeace Brasil,Greenpeace Brasil,859
63044235866,UN Climate Change,UN Climate Change with Facebook Ad Credits,792
128802790469337,Todos Pela Educação,Todos Pela Educação,770
109354687306376,Instituto Conhecimento Liberta,Instituto Conhecimento Liberta,748
520803328039440,Recicla Sampa,Eco Urbis e Loga,650
251235795032635,Itamar Borges,Itamar Borges,575
110418455214538,Bernardo K.,Filhos do Trovão,564
169743843175117,Bruno Ganem SP,Bruno Ganem,404
275967186375809,xpnc.live,XPNC,393
163852833738546,Vinicius Camarinha,Vinicius Camarinha,300
1767220630177139,Animal Equality Brasil,Animal Equality Brasil,259
454225234639209,Vereadora Edir Sales,Edir Sales,240
496443053731900,Alberto Mourão,Alberto Pereira Mourão,227
106091268052699,Prefeitura de Diadema,Prefeitura de Diadema,226
330379553673497,Oxfam Brasil,Oxfam Brasil,214
108742321417244,Gerson Aragão,SCIREJUS APLICATIVOS JURIDICOS LTDA,204
263199020531986,JOTA,JOTA,176
115558703488480,IDP Online,Instituto Brasiliense de Direito Publico,169
305405126987059,Thomaz Henrique,Thomaz Henrique Barbosa Da Silva,168
228909183838663,Fundação Demócrito Rocha,Ismael Pereira Da Costa,161
436336693077946,Caio Cunha,Caio Cunha,158
380752075612906,Deputado Cezar,Antonio da Rocha Marmo Cezar,148
1276486079064454,Prefeitura Municipal de Pitangueiras - 2021/2024,MUNICIPIO DE PITANGUEIRAS,145
1437843656540112,Lucas Sanches,Lucas Promessia,144
142073912632259,Carlos Giannazi,Deputado Carlos Giannazi,138
669979576373645,Delegado Eduardo Boigues,Delegado Eduardo Boigues,133
219281048248677,Barros Munhoz,ROGÉRIO TEIXEIRA,128
213048568820524,Vereador Paulo Frange,Rodrigo Carvalho,127
271242366375666,Edson Giriboni,Edson Giriboni,119
258088921369,TOTVS,TOTVS,113
2034754990120059,Ibrachina,Ibrachina Instituto Sociocultural Brasil-China,112
69488070826,Fundação Abrinq,Fundação Abrinq,112
1379259185640943,Dirceu Dalben - Deputado Estadual,Antonio Dirceu Dalben,111
2016641191899819,Bruno Ganem - Indaiatuba,Bruno Ganem,109
228301373863551,Agência Pública,Agência Pública,108
734360429959770,reenergisa,These ads ran without a disclaimer,106
104738421003389,InvestNews BR,Easynvest,106
237597346269787,Marco Bertaiolli,Marco Bertaiolli,102
2323904661180742,All Out Brasil,All Out,≤100
187970114581051,Anistia Internacional Brasil,Anistia Internacional Brasil,≤100
113165042099382,Brasil 61,Brasil 61,≤100
620314628044090,Marcio Alvino,Deputado Federal Marcio Alvino,≤100
239977579362882,Blue3,Blue3 Investimentos,≤100
224777780881144,Visão Mundial,Visão Mundial,≤100
151756254136,Enel Brasil,Enel Brasil,≤100
107589328880817,Brasil no Foco,Francine De Almeida Viana Pereira,≤100
7970426802,WWF-Brasil,WWF-Brasil,≤100
202843126481221,Prefeitura Municipal de Morro Agudo,Prefeitura de Morro Agudo,≤100
197587446941661,Valor Econômico,Editora Globo,≤100
172154116311925,Sindserv Santos,Sindserv Santos - Sindicato dos Servidores Públicos Municipais de Santos,≤100
101687831462814,"Rodrigo Andrade, A Real Mudança",Rodrigo Andrade,≤100
165175370206522,Citi Brasil,Citi Brasil,≤100
160233287408055,Justiça - Custe o que custar,Paulo Sergio Negrao Barbosa,≤100
355881814480574,Juninho BOI,Fabiano Junior Leite de Souza,≤100
821703454511378,Dra. Sandra Tadeu,Sandra Regina Carbone Tadeu Mudalen,≤100
101004083330217,Miguel Haddad,Miguel Haddad,≤100
248844375207062,Jorge Wilson Xerife do Consumidor,Jorge Wilson - Xerife do Consumidor,≤100
191056481289310,Mayr,Luiz Mayr Neto,≤100
971716929540046,Rubinho Nunes,Rubens Alberto Gatti Nunes,≤100
194395877379866,Saulo Souza,Saulo de Oliveira Souza,≤100
131497886977001,Associação Paulista de Medicina,Associação Paulista de Medicina,≤100
170166996524709,Orlando Morando,Orlando Morando Junior,≤100
1073772202658318,Janaína Lima,Janaina Carla De Lima Pascalichio,≤100
161870330649721,Vereador Laércio Trevisan Junior,Laercio Junior,≤100
