Page ID,Page name,Disclaimer,Amount spent (PYG)
483666425147964,Richard Ramirez,Richard Ramirez,263061
112866004765581,Taurino González,Elias Escobar Fernández,160440
532716330164048,Sole Núñez,PautaPY,106390
116747321316881,Javier Ferreira,Javier Ferreira,96860
483666425147964,Richard Ramirez,Richard Rolando Ramirez Rodriguez,96840
1468570519872644,Santiago Peña,PRANA SA,81846
104691125736657,Ada Báez Ruggeri Concejal Departamental,Ada Báez Ruggeri Concejal Departamental,79886
108839041769929,José López,Hugo Alfonso Aquino Diaz,46023
518726648648192,Carlos Arrechea,Carlos Arrechea,44531
196599783696918,Efrain Alegre,Comunicá,38295
1692624097481207,Mujeres GANAR,Mujeres GANAR,32229
102917519228790,Bruno Defelippe,PautaPY,20035
241512319274531,Sixto Pereira,Sixto Pereira,18421
132554373464255,La Nación,La Nación,14358
802326039966661,Paraguayo Cubas Colomés,These ads ran without a disclaimer,12214
1380412252091502,Luis Maidana - Concejal Departamental,Andres Antonio Gonzalez Gonzalez,10964
1641466279468337,Kambato Meza Diputado,Kambato Meza Diputado,10099
124625661665046,Patrick Kemper,Patrick Paul Kemper Thiede,9896
110447625137045,Pilar Callizo,PautaPY,8192
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,7828
1310731702357133,GEN,GEN,7684
100188219465134,Senador Derlis Osorio,Derlis Ariel Alejandro Osorio Nunes,7412
105545157610039,Euclides Acevedo,Marco Antonio Martinez Almiron,7351
100617802815343,Orlando Penner Senador 2023,Orlando Penner Senador 2023,7251
161156667809582,Leo Rubin,Leo Rubín,7179
1222077187832207,Gustavo Leite,Gustavo Alfredo Leite Gusinky,7179
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,7179
104848285795590,Ing. Fede Olmedo,Federico Augusto Olmedo Ramírez,7179
108897622115536,Dra. Liliana Ferreira Benitez,Dra. Liliana Ferreira Benitez,6448
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,6174
114556537799812,Victor Hugo Forneron Gobernador,Jorge Sanchez,5899
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,5823
106257452820864,Tito Saguier,PautaPY,5624
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,5268
517426394969535,Ricardo Canese,Ricardo Canese,5031
100445112671378,Fernando Camacho Senador 2023,Fernando Camacho Senador 2023,5025
100188219465134,Senador Derlis Osorio,Senador Derlis Osorio,4445
647864758888200,Seba Garcia,Sebastian Garcia,3761
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,3565
290991131007241,Universidad Autónoma del Sur - Unasur (Oficial),Universidad Autónoma del Sur - Unasur (Oficial),2941
153958777947957,Paulo Reichardt,Paulo Reichardt,2764
114061877001545,Víctor Pecci,Esencia News SA,2357
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,2304
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,2213
420279778178605,Adelaida Diputada 2023,Adelaida Cantero De Torres,2162
125314197496488,Carlos Filizzola,Carlos Filizzola,2136
423949460984593,Agustin Ortiz,Joel David Ortiz Velazquez,1858
101684376194219,Se Van Paraguay,Solucionet Global,1811
303795153430459,Capitán Apodaca - Gobernador,Adventura,1516
109626041763537,Natalicio Chase,Global Agencia,1516
392501567470357,Martín Arévalo,Mario Martin Arevalo Fernandez,1477
113351910838827,Alma Cívica,Alma Cívica,1455
196406677113756,Rafael Filizzola,Comunicá,1449
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,1414
102649292598442,Senador Hugo Richer,Senador Hugo Richer,1179
724051717643013,Miguel Prieto,Miguel Prieto,1129
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,1128
118756543324306,Marcelo Rojas,Marcelo Rojas,1107
842006342844392,Pautas Políticas Py,Pautas Políticas Py,1087
109356765453215,Enrique González Quintana,ASP Marketing,1062
103429818624929,Edu Garay,Eduardo Garay,990
838018169889993,"Fernando ""Pato"" Ojeda",Fernando Ojeda,986
102467002671611,Jorge Heisecke,Jorge Heisecke,926
550298315040554,Marcelo Soto,Marcelo Soto,913
614795685343483,Belén Maldonado,Belén Maldonado,889
110988551804080,Dany Agüero Concejal,Juan Daniel Aguero Rotela,823
105787598141250,Ever Rojas Borja,IMAGEN DE GOBIERNO,808
110324011295149,Central Unidos - Paraguayos Unidos - Cruzada Nacional,Jorge Danel Guimaraes Fernandez,782
102887709202228,Pedro Mayor Martinez- Candidato a Senador,Antonio Morinigo,740
113754124679469,Máximo Barreto,Nito León,595
111157821719874,Sonia Fleitas Senadora,Sonia Fleitas,471
104694559049063,Victoria Caballero,Francisca Victoria Caballero De Rojas,427
479854358878952,Marta Marques -Senadora,Andrea Beatriz Rojas Pereira,420
110258800564741,Ing. Luis Riveros,Luis Riveros,379
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,374
111914702306103,Enrique Riera Escudero,Enrique Riera Escudero,364
646939832039958,Hugo Ibarra - Diputado Nacional,Eladio Ortiz Gayoso,327
102100051501713,Dahiana Ortellado,Dahiana Ortellado,313
1578664545555777,Oviedo Matto,Oviedo Matto,288
2158618391031667,Najeeb Amado,Najeeb Amado,287
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,273
103864578540230,Romina Arrua - Seccional 347/5,Rommy Arrua,234
107207193362783,FABIO BAZÁN,FABIO BAZÁN,226
105951684150779,José Chechito López,José Chechito López,200
109307391819683,Sergio Ortega 2023,Fernando Manuel Ortega Areco,176
1932265573758611,Raúl Araujo,Raúl Araujo,157
107706177740738,Periodismo 29,Periodismo 29,146
107326631853562,Hugo Sosa Pasmor,Maria Alejandra Correa Miño,145
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,121
255852854856739,"Marco Augusto Ferreira, Autor",Marco Augusto Ferreira Acuña,121
103681832340596,Kpeto Cano,Eusebio Vera,119
101113432037400,Laisha cardozo,Laisha Elena Cardozo Acosta,118
1614185262209913,Noelia Lambaré Junta Departamental,Partido de la Participación Ciudadana,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
1365651890238610,Soberanía Paraguay,Prensa_Py,≤100
896046427178402,O'Farrell S.R.L,These ads ran without a disclaimer,≤100
495567100804506,Tito 2023,Federico Rafael Vergara Aguero,≤100
1480283795370502,Jorge Avalos Mariño Diputado Nacional,Omar Fretes,≤100
177854402389449,Imdosoc,These ads ran without a disclaimer,≤100
161167493927857,Asociación Educar,These ads ran without a disclaimer,≤100
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
