Page ID,Page name,Disclaimer,Amount spent (GBP)
165099760197787,Welsh Government,Welsh Government,785
100771226087265,Susie's Tips,Susie's Tips,521
102639461303190,Fair Pay For All,Fair Pay For All,400
108951391565231,Help to Heat,Huw John Llewellyn,352
210786739051667,Woodland Trust Cymru,Woodland Trust,338
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,305
33268280976,Disasters Emergency Committee (DEC),Disasters Emergency Committee (DEC),285
121936349543,World Vision UK,World Vision UK,204
360322167647280,"Mayor of London, Sadiq Khan",The Greater London Authority,185
9250349228,Greenpeace UK,Greenpeace UK,150
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,134
7715002593,UNICEF UK,Unicef UK,129
220832481274508,Premier League,Premier League,114
311627208673,WWF UK,WWF UK,106
490007667679401,Hugh James,Hugh James,≤100
10499876484,Compassion in World Farming,Compassion in World Farming,≤100
483680375497477,Shell Energy,Shell Energy Retail Limited,≤100
1036591516471497,Virginia Crosbie MP,The Conservative Party,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
45986010500,Barnardo's,Barnardo's,≤100
7043497714,Christian Aid,Christian Aid,≤100
158077247591710,Refuge,Refuge,≤100
19895907944,CAFOD,CAFOD,≤100
799576543492660,The Week Junior,The Week Junior,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
177855115588808,The Week UK,The Week UK,≤100
6233536938,War Child UK,War Child UK,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
59367068326,The Ramblers,The Ramblers,≤100
514212165305248,Leigh Day,Leigh Day,≤100
10114144851,NSPCC,NSPCC,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
101255718164248,350 UK,350.org,≤100
365948210785448,Criminal Injuries Helpline,Criminal Injuries Helpline,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
106353978075075,CFDL Cymru - LDBC Wales,CFDL Cymru - LDBC Wales,≤100
18044497940,Plan International UK,Plan International UK,≤100
104677264773039,We Eat Balanced,Agriculture and Horticulture Development Board,≤100
164471235877,Welsh Liberal Democrats,Welsh Liberal Democrats,≤100
195754307110390,Right To Life UK,Right To Life UK,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
249209468838241,Good Law Project,Good Law Project,≤100
211614899544570,Long Live The Local,British Beer & Pub Association,≤100
1551777295056430,NFU Cymru,NFU Cymru,≤100
353224381469808,ifaw,IFAW,≤100
1738524969810037,Mission India UK,Mission India UK,≤100
912590792245688,NHS Negligence Claims,Online Legal Limited,≤100
200006375787,38 Degrees,38 Degrees,≤100
8423257659,Simon Brodkin,Avalon,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
11965205188,Practical Action,Practical Action,≤100
88845925295,Fairtrade Foundation,Fairtrade Foundation,≤100
255568980598,Alun Cairns,The Conservative Party,≤100
103090485214325,Oltco Ltd,Oltco Ltd,≤100
102639461303190,Fair Pay For All,Maddison Clarke,≤100
18366996074,War on Want,War on Want,≤100
175338329150218,Help For Heroes,Help for Heroes,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
103835971750,Orbis UK,Orbis UK,≤100
47612991154,Dignity in Dying,Dignity in Dying,≤100
39605200520,ActionAid UK,ActionAid UK,≤100
394936823930287,Age International,Age International,≤100
101183108039162,P1vital,P1vital,≤100
121292038029801,The Passage Charity,The Passage,≤100
25010947137,ShelterBox,ShelterBox,≤100
175067939218623,Mercy Corps - Europe,Mercy Corps Europe,≤100
