Page ID,Page name,Disclaimer,Amount spent (GBP)
100771226087265,Susie's Tips,Susie's Tips,≤100
102639461303190,Fair Pay For All,Fair Pay For All,≤100
9250349228,Greenpeace UK,Greenpeace UK,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
7715002593,UNICEF UK,Unicef UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
104259838288065,Independent Monitoring Authority,Independent Monitoring Authority,≤100
311627208673,WWF UK,WWF UK,≤100
200006375787,38 Degrees,38 Degrees,≤100
490007667679401,Hugh James,Hugh James,≤100
110861655604080,Friends of the Earth,Friends of the Earth (EWNI),≤100
183578656917,Wellcome Trust,Wellcome Trust,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
55984857501,Open Doors UK & Ireland,Open Doors with Brother Andrew,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
101602743218479,Stop It Now! UK and Ireland,"Stop It Now! UK and Ireland, The Lucy Faithfull Foundation",≤100
110100268235797,Hyphen,Link Media Corporation Ltd,≤100
21242962092,ClientEarth,ClientEarth,≤100
177855115588808,The Week UK,The Week UK,≤100
18044497940,Plan International UK,Plan International UK,≤100
122052607808255,CAGE,CAGE,≤100
264444526901270,Human Aid & Advocacy,Human Aid & Advocacy,≤100
46852258376,Anti-Slavery International,Anti-Slavery International,≤100
121936349543,World Vision UK,World Vision UK,≤100
169042736456594,All Out,All Out,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
569834799727730,National Grid UK,National Grid UK,≤100
19895907944,CAFOD,CAFOD,≤100
100460115820499,Recork,Recork,≤100
158077247591710,Refuge,Refuge,≤100
358531814192900,Bloomsbury Publishing UK,Bloomsbury Publishing UK,≤100
8422578815,Soil Association,Soil Association,≤100
220543443746,International Rescue Committee - UK,International Rescue Committee UK,≤100
2352224541726783,Cancard,Cancard,≤100
