Page ID,Page name,Disclaimer,Amount spent (CAD)
245013842275891,CUPE Alberta,CUPE Alberta,2181
349561555109272,HSAA - Union of Health-Care Professionals,Health Sciences Association Alberta,2116
186266941387011,BMO Financial Group,BMO Financial Group,1285
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,1177
104386908631938,Pathways Alliance,Pathways Alliance,1144
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,866
281999881613,World Vision Canada,World Vision Canada,799
149042028439970,Alberta Federation of Labour,Alberta Federation of Labour,768
105833301076507,CUPE Local 38,CUPE Local 38,567
107385241806,Plan International Canada,Plan International Canada,520
371577843112,Ben & Jerry's,Unilever,493
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,466
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,415
152542414874330,CIBC,CIBC,401
105884058088671,Keep Alberta RCMP,National Police Federation,333
107995007457949,Edmonton Zone Medical Staff Association,Edmonton Zone Medical Association,312
261752512263,Canadian Red Cross,Canadian Red Cross,221
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,191
24235835555,Kids Help Phone,Kids Help Phone,191
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,180
115835521825983,UNHCR Canada,UNHCR Canada,164
267023623933372,Endangered Ecosystems Alliance,Endangered Ecosystems Alliance,158
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),158
294663684004138,Boyle Street Community Services,Boyle Street Community Services,138
73707923189,Bissell Centre,Bissell Centre,131
1097840090260804,National Police Federation,National Police Federation,128
1530293140634544,"No Options, No Choice","No Options, No Choice Project",127
113297740077607,Canadian Energy Centre,Canadian Energy Centre,125
104128641336287,Indigenous Resource Network,Indigenous Resource Network,105
465152633548835,Generation Squeeze,Generation Squeeze,105
207054872801742,Demetrios Nicolaides,Demetrios Nicolaides,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
270323369737229,Elections Alberta,Elections Alberta,≤100
944819212239364,Alberta Proud,Alberta Proud,≤100
1671097993122619,Children Believe,Children Believe,≤100
113707256426,Rachel Notley,Alberta's NDP Caucus,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
6695079125,TD,TD Bank Canada,≤100
121979044636843,CPAWS Northern Alberta,CPAWS Northern Alberta,≤100
2130035313905321,Miranda Rosin,Miranda Dawn Rosin,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
107670711947328,Only One CA,"Only One, Inc.",≤100
160504807323251,Canadiens en santé,Canadiens en santé,≤100
109045051805492,Made The Canadian Way,Canadian Energy Centre,≤100
516401211852429,ICBA - Independent Contractors and Businesses Association,Independent Contractors and Businesses Association of BC,≤100
21746462235,CPAWS,CPAWS,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
179488658767581,ICI Alberta,Radio-Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
101946616535308,Radius Health,Radius Health,≤100
7787249430,Canadian Wildlife Federation / Fédération canadienne de la faune,Canadian Wildlife Federation,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
321509804531241,Wood Buffalo Environmental Association,Wood Buffalo Environmental Association,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
102862259754198,MS.ThingsIsee,KELLY-ANN P JONES,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
163336718421,PSAC - AFPC,PSAC-AFPC,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
118805818219351,City of St. Albert - Culture & Tourism,City of St Albert,≤100
134455149912301,Seva Canada,Seva Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
21121691031,Alberta Council of Women's Shelters (ACWS),Alberta Council of Women's Shelters,≤100
104975997675751,Toques From The Heart,Toques From The Heart,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
143714827228471,Kootenays Uncensored,Richard Abram Rosenberger,≤100
339001456285360,Medicine Hat Health Foundation,Medicine Hat and District Health Foundation,≤100
35715544220,Stand.earth,Stand.earth,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
985797494956599,The News Forum,The News Forum,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
168617319831578,Nature Canada,Nature Canada,≤100
83867983174,United Nurses of Alberta,United Nurses of Alberta,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
2389440208005428,For Our Kids,For Our Kids,≤100
9333642607,TELUS,TELUS,≤100
108699641393544,Organization for the Prevention of Violence,Organization for the Prevention of Violence,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
685839561442324,Tim S. Uppal,Tim S. Uppal,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
190440300974434,Shannon Stubbs,Shannon Stubbs,≤100
321351607970406,The Narwhal,The Narwhal,≤100
105754167560390,Sumofus Canada,SumOfUs,≤100
116486331729420,350 Canada,350 Canada,≤100
109351050711893,IndigiNews,The Discourse,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
541315122557352,CODE NGO,CODE NGO,≤100
6688529767,Penguin Random House Canada,Penguin Random House Canada,≤100
528887520528857,Randy Boissonnault,"the Office of Randy Boissonnault, Member of Parliament - Edmonton Centre",≤100
1762289390536601,People's Party of Canada,People's Party of Canada,≤100
473513116480868,Parti populaire du Canada,Parti populaire du Canada,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
202220023130891,Bell Canada,Bell Canada,≤100
263829137144976,Regulator Watch,Brent Jason Stafford,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
139304702760957,Hope Air,These ads ran without a disclaimer,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
162056987140787,3M,3M,≤100
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100
250592478295316,C2C Journal,C2C Journal,≤100
455882305203785,Madame Premier,Madame Premier,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
103047522107786,Pacific Prosperity Network,Pacific Prosperity Network,≤100
111231197686977,The Breach,The Breach,≤100
172923782752077,Tree Canada / Arbres Canada,Tree Canada / Arbres Canada,≤100
112787880138714,Western Standard,Western Standard New Media Corp.,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
572892516092329,"Yvan Baker, MP",Yvan Baker,≤100
125323270897044,Intergénérations Québec,Intergénérations Québec,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
127880943927960,Médecins du Monde Canada,Médecins du Monde Canada,≤100
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100
49530722523,Ecojustice,Ecojustice,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
358787267539963,Birds Canada,Birds Canada,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
568938803293644,True North,True North,≤100
78382729139,Musée de l'Holocauste Montréal,These ads ran without a disclaimer,≤100
1526499450982591,Équiterre En,Équiterre,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
630230954127159,Business Council of Alberta,Business Council of Alberta,≤100
168973503131279,Mission Old Brewery,Mission Old Brewery,≤100
456272014582906,Change for Climate Edmonton,Change for Climate Edmonton,≤100
113536057494492,Brandon Cruze,Brandon Michael Cruze,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
144739965614660,CIJA,CIJA,≤100
266790296879,Bloomberg,These ads ran without a disclaimer,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
464365136916065,Unpublished.ca,Unpublished Media Inc.,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
105020357850802,Pivot,Pivot,≤100
229210687246118,Michael Cooper,Michael Cooper,≤100
464371377713541,We Are Planet Hope,We Are Planet Hope Inc,≤100
37523552825,One Drop,One Drop,≤100
206962006904247,Le Grand Marché de Québec,Le Grand Marché de Québec,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
107913528805088,Vegan Lobby,Vegan Lobby,≤100
205961732749160,ShelterBox Canada,ShelterBox Canada,≤100
