Page ID,Page name,Disclaimer,Amount spent (RON)
990747367737692,Cătălin Drulă,Uniunea Salvați România,1356
1058116737612843,USR,Uniunea Salvați România,458
101971268361738,Andrei Miftode,Cabinet Parlamentar Marius Andrei Miftode,≤100
107008907749690,Rusu Sebastian Mihai,Sebastian Rusu,≤100
321890494859228,Vlad Gheorghe,GHEORGHE VLAD-DAN,≤100
686190454826244,Declic,Declic,≤100
104143560936377,Irineu Darău,Birou Parlamentar Ambrozie-Irineu Darău,≤100
1879863498923234,Transilvania365,Transilvania365,≤100
1122653111147741,Genesis Athens,Genesis Athens,≤100
207741001672,Speranta pentru Romania,Speranta pentru Romania,≤100
178362315106,European Parliament,European Parliament,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
904037839713389,Alexandra-Ioana Crivineanu,Alexandra-Ioana Crivineanu,≤100
494469087244449,Eugen Tomac,Eugen Tomac,≤100
114319753592403,AFACERI.news,Horia-Marius Bogdan,≤100
176989973158138,Guvernare.net,Guvernare.net,≤100
1404229443208184,Daniel Gheorghe,Constantin Răzvan Popovici,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
360828814115641,Asociatia Slujire Crestina,Asociatia Slujire Crestina,≤100
527351247377965,European Committee of the Regions,European Committee of the Regions,≤100
1796777377209154,Regia Nationala a Padurilor - Romsilva,Regia Nationala a Padurilor - Romsilva,≤100
2212856535602171,George Simion,George Simion,≤100
102601499822802,RMDSZ,RMDSZ,≤100
698760586929790,USR Constanța,USR Constanța,≤100
351377468251533,Agenţia Naţională a Funcţionarilor Publici,Agenţia Naţională a Funcţionarilor Publici,≤100
1551100608459864,Cristina Traila,Florin Stoican,≤100
428464880426,Wall-Street.ro,Wall Street,≤100
200813406761691,Corina Cretu,Marina Alin-Constantin,≤100
486358554821325,Sergiu Bîlcea,Sergiu Bîlcea,≤100
220579784732993,Daniel Buda,Buda Daniel,≤100
1491544234239734,Forța Dreptei,Forta-Dreptei,≤100
808773709245245,Nicolae Giugea,Nicolae Giugea,≤100
200504554237674,USR Teleorman,USR Teleorman,≤100
