Page ID,Page name,Disclaimer,Amount spent (BAM)
332950850203871,Драшко Станивуковић - Draško Stanivuković,Драшко Станивуковић,≤100
197596636939679,tacno.net,Tacno.net,≤100
111544041335161,Antikorupcija info,Antikorupcija.info,≤100
109652028193268,Revizije info,Revizije info,≤100
482158128556799,Žurnal magazin,Centar za razvoj medija i analize,≤100
1570886583203959,Poslovni portal Capital.ba,Capital Media,≤100
109774791831087,Славенко Ристић - лидер Републичке странке Српске,Filip Lučić,≤100
106759774541544,PratimoTendere.ba,Centar za razvoj medija i analize,≤100
1894157260888813,Dr Vlado Đajić - Др Владо Ђајић,Vlado Đajić,≤100
162926690478548,Oslobodjenje,Oslobodjenje,≤100
110760128594320,Muhamed Hasanović,Muhamed Hasanovic,≤100
709560912457316,Analiziraj.ba,Udruženje Centar za analizu medija i politike,≤100
104089781069241,infoVeza,"Udruženje građana ""ReStart Srpska""",≤100
102667249419191,GenChange,Arijana Trle,≤100
163080080447411,Републичка странка Српске,Filip Lučić,≤100
2430163100537312,Spin Info,Spin Media,≤100
2401351939921390,Raport.ba,Raport Media Group,≤100
151296002169571,Jelena Trivic,Jelena Trivic,≤100
105842642438187,Nihad Uk,Nihad Uk,≤100
103088084884704,Fondacija Atelje za društvene promjene - ACT,Fondacija Atelje za društvene promjene - ACT,≤100
111544041335161,Antikorupcija info,Antikorupcija info,≤100
1043366545682573,Стефан Гаврић - Stefan Gavrić,Стефан Гаврић,≤100
109839045383139,За правду и ред - Небојша Вукановић - Лакташи,Dejan Kojić,≤100
120481645203741,Dragan Bursać,Dragan Bursać,≤100
654074588131279,Ministarstvo komunikacija i prometa Bosne i Hercegovine,These ads ran without a disclaimer,≤100
85069283164,Admir Čavalić,Admir Čavalić,≤100
124306738411862,InfoRadar,Udruženje za medijski aktivizam (UMA),≤100
565225540184937,CGTN,These ads ran without a disclaimer,≤100
306474736844372,Narod i Pravda Novi Grad Sarajevo,Narod i Pravda Novi Grad Sarajevo,≤100
462434090812310,XXZ magazin,These ads ran without a disclaimer,≤100
573832179382789,Nezavisne Kultura,These ads ran without a disclaimer,≤100
1588013511420367,Almir Babajić,Almir Babajić,≤100
1676047195961611,Impuls,"Udruženje građana ""Impuls""",≤100
119698898115100,Vedad Deljković info,Vedad Deljković,≤100
222651158602821,Narod i Pravda Novo Sarajevo,Elvedina Vugic,≤100
1407800559480010,Hirmer Verlag,These ads ran without a disclaimer,≤100
