Page ID,Page name,Disclaimer,Amount spent (ARS)
130929705668,Municipalidad de Córdoba,Municipalidad de Córdoba,36711
947520791967929,Claudio Poggi,Claudio Poggi,24434
111452835245770,Adriel Dalgaard Knott,Adriel Compromiso por San Luis,22213
386830351387514,InfoSanLuis.com,InfoSanLuis.com,20685
100102222991135,Unión Por San Luis,Unión Por San Luis 2,19547
109951468726663,Marcelo Sosa,Marcelo Sosa,13444
104856199182046,Gato Fernández,Gato Fernández,8970
390606981676723,Susana Torres,Susana Compromiso por San Luis,8380
628834470825985,Martín Olivero,Martin Olivero,8125
112049281793676,Luis Giraudo,Luis Giraudo,8036
191398291019999,Radio Rivadavia San Luis,Radio Rivadavia San Luis,7318
1758315581058420,Sergio Adriel Cabello,Sergio Adriel Cabello,6986
127708286909840,RADIO DIMENSION Villa Mercedes,Radio Dimension,5568
118523181169123,Lucho Ayala Intendente,Luciano Martin Ayala,4032
1420904314883935,El Puntano,El Puntano,3609
109586108797973,Futuro Argentino,Futuro Argentino,3304
255917367755037,RADIO DIMENSION SAN LUIS,Radio Dimension San Luis,3091
260217841057049,Consultora Tendencias,Consultora Tendencias,2998
1801160446825374,Andrés Forgione,Roberto Andres Forgione Svoboda,2686
109258315464001,Valeria Lange,Valeria Lange Gurruchaga,2572
1672118649761067,Johana Gómez,Frente de Izquierda,2251
129799846687423,Levantémonos,Levantemonos,2211
108972712164486,Joaquín Sopeña,Joaquín Sopeña,2013
292281090892843,Todo un País,Todo un Pais,1948
142425022497855,Juan M Quiroga (OFICIAL),Juan Manuel Quiroga Lucero,1888
567995886740690,Frente Nuevo Justo Daract,Jan Albert Ortlieb,1582
347416052416513,radiopremiunpolitica.com #RadioDigital,Luis Roberto Lucero,1494
1544223389195438,Juan Pablo Funes Bianchi,Juan Pablo Funes Bianchi,1125
631005016932969,Gabriela González Riollo,Gabriela Gonzalez Riollo,933
111314158611789,Defendamos Lo Nuestro,Defendamos al Campo,898
123397554068517,M a r c e l o   G i l,Marcelo Gil,687
1656592141049722,Miguel A. Bonino,Miguel A. Bonino,651
105602499192957,,Sofia Diaz,647
100789676330202,Walter Vogt,Walter Vogt,644
105933872199149,Mística,Demos Vuelta la Argentina,626
110276628358382,El Autónomo,El Autónomo,617
111796488557088,,Lucas Adan Robinson Hernandez,591
102238596134288,Mariela Cros,Mariela Cros,530
301506776559902,Gobierno de Córdoba,Gobierno de Córdoba,505
110864125304209,Juan Bertone,Juan Bertone,468
367089004808,Amnistía Internacional Argentina,Amnistía Internacional Argentina,467
110079031997390,Con Larreta,Con Larreta,447
107174004995951,ren.chacabuco.concaran,Evelyn Sierra,388
113686738612,Gobierno de la Ciudad de Buenos Aires,Gobierno de la Ciudad de Buenos Aires,379
513899261972162,Frente de Izquierda FIT,Frente de Izquierda,358
106889870671374,Roberto Morichetti,Roberto Morichetti,335
118773337872854,,Marcelo Fabián Debandi,302
238751766317224,Mariano Stinga,Mariano Stinga,281
109724748752408,Lucia Miranda,MO Servicios Digitales,226
101996084777901,Mariela Belski,Mariela Belski,214
1228444987284670,Gobierno de Santiago del Estero,Gobierno de Santiago del Estero,174
119193347822993,Marina.Garro,Lucas Adan Robinson Hernandez,164
101364195948955,KATO DICE Y HACE,KATO DICE Y HACE,157
642047375905348,Gastón di Castelnuovo,Gaston Di Castelnuovo,137
105105094303837,Luis Lucero Guillet,Luis Lucero Guillet,127
120358755344291,Leo Rodriguez,Leo Rodriguez,123
107022228690687,Jornada Nacional,Jornada Nacional,119
175844725888213,Alejandro Bodart,MST Movimiento Socialista de los Trabajadores,119
1488831318060288,Unión Europea en Argentina,Delegación de la Union Europea,118
107756622140473,El Litoral Web,El Litoral Web,117
125373314156140,,Melisa Noelia Persa,107
103780997884434,Comunidad Argentina,Comunidad Argentina,≤100
111397701828101,Sergio Vallejos,Sergio Guillermo Vallejos Mini,≤100
378225769015907,Fundación Embajada Abierta,Fundación Embajada Abierta,≤100
2125270134364647,Sergio Tamayo,Sergio Tamayo,≤100
1489647321335052,Huguito Kenny,Huguito Kenny,≤100
113898744658728,El Progreso Web,El Progreso,≤100
544986472243896,Data Diario,Data Diario,≤100
141991679847091,Taquion,Taquion,≤100
985257904886548,"Gaston Esperanza "" Seamos ParTe """,Jonatan Gaston Esperanza,≤100
335926266503071,7D,7D,≤100
105166715290140,Momento Uno,Momento Uno,≤100
231169830377923,Gabriel Solano,Frente de Izquierda,≤100
102007812840437,Jóvenes con Wado,Jóvenes con Wado,≤100
90148244993,Patricia Bullrich,Pro Nacional,≤100
958750317533178,Manuela Castañeira,Nuevo MAS,≤100
125183747539071,Noticias Argentinas,Noticias Argentinas,≤100
403416169712996,Fundación para la Investigación Científica y los Estudios Sociales,Fundación para la Investigación Científica y los Estudios Sociales,≤100
782697941744883,Catamarca Capital,Catamarca Capital,≤100
113395874909201,Punto Noticias,Punto Noticias Web,≤100
862393870465260,Fabian Martin,Fabian Martin Intendente,≤100
103832331784993,Ahora San Juan,Ahora San Juan,≤100
417293091784162,Romina Del Plá,Frente de Izquierda,≤100
103948405867129,El Confidencial Noticias,El Confidencial Noticias,≤100
101558199460395,Julio Heredia,Julio Ignacio Heredia,≤100
110568602036048,,Córdoba La Número 1,≤100
552677501548909,Municipalidad de San Carlos Minas,Cristian Adrian Frias,≤100
304176325478,La Política Online,La Política Online,≤100
104147274759706,Periodismo de Izquierda,Periodismo de Izquierda,≤100
399216250203388,Julio Loza,Julio Antonio Loza,≤100
1491984484412073,Juan Casañas,Juan Francisco Casañas,≤100
705172499580470,Gustavo Martinez,Gustavo Martinez,≤100
112595328432641,Wado 2023,Jóvenes con Wado,≤100
105493327767840,Newsweek Argentina,Newsweek Argentina,≤100
103565956013593,Miguel Ramos Intendente,Miguel Ramos Intendente,≤100
1192374014146549,María Emilia Abdelnabe,Maria Emilia Abdelnabe,≤100
331933457269706,Luis Albeza,Luis Fernando Albeza,≤100
253898394637965,Luciana Echevarría,MST,≤100
105325592566571,,These ads ran without a disclaimer,≤100
190356261138005,Leandro Zdero,Leandro Zdero,≤100
100151736415392,Cordobalanumerouno,Cordoba la número 1,≤100
238778949515431,El Cronista,El Cronista,≤100
544640985878621,Argentinos Online,Argentinos Online,≤100
100272671672857,Carlos Cisneros,Carlos Cisneros,≤100
358162257947051,Ricardo Bussi,Ricardo Matias Mercado,≤100
610065179346397,NotiBaires,Comunicarg,≤100
108176051507360,Libres del Sur Pilar,Magali Soledad Soledad,≤100
105792915475105,Osvaldo Fernández,Osvaldo Fernández,≤100
108079067629612,Jose Javier Galan,Jose Javier Galan,≤100
111812808516987,Nuevo Encuentro Tres Isletas,Nuevo Encuentro Tres Isletas,≤100
134557130216408,Jorge Jofré,Jorge Jofre,≤100
699853426735213,Gustavo Solis,Gustavo Solis Monico,≤100
145806262649419,Fer Miño,Patria de Todos,≤100
259700217384725,Le Monde diplomatique - Edición Cono Sur,Capital Intelectual S.A.,≤100
103328849377092,,These ads ran without a disclaimer,≤100
296125587732930,Guillermo Rey Leyes,Guillermo Jose Rey Leyes,≤100
133937418577537,Utopia Urbana,Utopía Urbana,≤100
113384436026702,Caren Tepp,Ciudad Futura,≤100
786961754994633,Fernando Neira,Fernando Neira,≤100
103491299400318,Daniel Facio,Daniel Alberto Facio,≤100
2251397431784810,InfoArgentina,Comunicarg,≤100
149619018406294,Siglo XXI Editores Argentina,Siglo XXI Editores Argentina S.A.,≤100
113347327938892,Bullrichmania Argentina,Me&Bo Consultora,≤100
148539931942743,Rodrigo de Loredo,Rodrigo de Loredo,≤100
477463972361734,Rafa Moyano,Eduardo Dario Pereyra,≤100
2620959631279430,José Calderón,Jose Calderon,≤100
104046341137293,Panorama Pais,Panorama Pais,≤100
110890318187982,Escucharte Santa Fe,Escucharte Santa Fe,≤100
111669735076988,Hora Cero,Hora Cero Noticias,≤100
101349631999937,Noticias para el Cambio,Noticias para el Cambio,≤100
102858281496444,Argentinos hoy,Argentinos hoy,≤100
100151736415392,Cordobalanumerouno,Cordoba la número uno,≤100
112304404582741,,Chic Contenidos,≤100
273175230630,CAME - Confederación Argentina de la Mediana Empresa,CAME - Confederación Argentina de la Mediana Empresa,≤100
233734300112003,Juan Monteverde,Ciudad Futura,≤100
436246103621788,Damián Selci,Unidad Ciudadana Hurlingham - UCH,≤100
193671924033178,El Argentino,Estudio AMBA SRL,≤100
1521919534702954,Unión Cívica Radical,Sebastian A Gomez,≤100
104488274406554,Bernardo Baccello,Bernardo Baccello,≤100
2047691442209277,Jorge Nasisi,Jorge Mariano Nasisi Mercau,≤100
134996507172069,Hernan Amat,Hernan Amat,≤100
558106334670581,Mauro Leiva,Leonardo Jesús Araya,≤100
110882341844562,Maferio Inversiones,Mariano German Fernandez Del Rio,≤100
103088924366000,Noticias d,Noticias d,≤100
1466119057008930,Fundación IDEAR Córdoba.,Fundación IDEAR Córdoba.,≤100
101662834528956,Juan Grabois,Juan Grabois,≤100
102570774863673,LOBBY,LOBBYEscuela,≤100
218683311587619,Jorge Alberto Giorno,Jorge Alberto Giorno,≤100
105868508128629,60 segundos,60 Segundos,≤100
104646448661838,La Pampa Ahora,La Pampa Ahora,≤100
795202843959456,El Disenso,El Disenso,≤100
105152432570567,Edgar Zorzenon 2023,Ana Rosa Funes Aragón,≤100
397862603671761,Maria de los Angeles Sacnun,Maria de los Angeles Sacnun,≤100
241738410043978,Patricia Mojica 2023 TANTI,Patricia Mojica 2023 TANTI,≤100
580785122055191,Pablo Cobos,Pablo Ezequiel Cobos,≤100
105434454484182,Difusión de Prensa Argentina,Difusión de Prensa Argentina,≤100
428179387610545,Agenda Malvinas,Agenda Malvinas,≤100
104782484202318,Medio Buenos Aires,Medio Buenos Aires,≤100
673677419727300,Horacio Vermal,Ricardo Matias Mercado,≤100
1408542766063285,Carla Carrizo,Ana Carla Carrizo,≤100
189703401219354,Ayelen Rasquetti,Ayelen Itati Rasquetti,≤100
224902551543788,Damián González Lizarro,Cesar Damian Gonzalez Lizarro,≤100
106809542339751,Juan Pablo Chiesa,Juan Pablo Chiesa,≤100
641948702550925,Catamarca Gobierno,Gobierno de Catamarca,≤100
103665608847016,Juntos por el Cambio San Lorenzo Salta,Juntos por el Cambio San Lorenzo Salta,≤100
1426373070912699,Cholila Online Portal de Noticias Digital,Cholila Online,≤100
2351045021780928,Domy Orquera,Ricardo Matias Mercado,≤100
409696462551334,Gustavo Aromí,Jose Gustavo Aromí,≤100
100857546278276,David Layús,David Layús,≤100
105980232291529,Mónica Grassi,Mónica Susana Grassi,≤100
178919202140944,Francisco Quintana,Francisco Quintana,≤100
111492845540608,Fondo de Cultura Económica Argentina,Fondo de Cultura Económica Argentina,≤100
113427843793691,TDF HOY,TDF HOY,≤100
967512253279966,Martin Medrano,Martin Medrano,≤100
699254193487823,Sebastián Cáceres,Sebastian Luis Cáceres,≤100
105166494637599,Tres60.travel,Tres60.travel,≤100
148770319024809,Juan Pablo Godoy Vélez,These ads ran without a disclaimer,≤100
233792609964941,Municipio de Esteban Echeverría,Municipio de Esteban Echeverría,≤100
177720598950247,La Ciudad Desnuda,Juan Esteban Scoufalos,≤100
1436040176529904,Noticias de Acá,comunicarg,≤100
109029088772667,Todo Zona Norte,Todo Zona Norte,≤100
162700400413304,Revista Realidad Económica,IADE,≤100
248577745302010,Francisco Echarren,Francisco Echarren,≤100
109104915512477,,Argentina tiene con qué,≤100
1405120706440456,Conclusión,Diario Conclusión,≤100
137982309546526,Aida Ayala,Aida Ayala,≤100
102305658071845,Uthgra Córdoba,Julian Rousselot,≤100
777456318937265,Fabián Brest Concejal PJ San Isidro,Fabian Dario Brest,≤100
113966001646171,Juan Pablo Poletti,Asociación Civil Crecer Santa Fe,≤100
1401095316649752,Nueva Fuerza Del Este,Nueva Fuerza Del Este,≤100
168606106578096,Municipio Ciudad de Arroyito,Norte Creative SRL,≤100
1671287342890703,"María ""Petu""  Argañaraz","María ""Petu""  Argañaraz",≤100
451835641522345,Marcelo Rodio,Marcelo Rodio,≤100
1643352192630981,Marcos Ferrer,Marcos Ferrer,≤100
140875832644683,Miguel Saredi,Miguel Saredi,≤100
1597978070226346,María Belén Tapia,Maria Belen Tapia,≤100
192108560832888,Luis Petri,Mendocinos por el futuro,≤100
362204533804292,Municipio de Río Grande,Municipio de Río Grande,≤100
406037676834793,Gaceta Bonaerense,Gaceta,≤100
2269026170037377,Roberto Casari,Roberto Casari,≤100
100395029626459,Protagonistas del Cambio Buenos Aires,Protagonistas del cambio,≤100
103657458036950,Empleados de Comercio Autoconvocados de Tucumán,Empleados de Comercio Autoconvocados de Tucumán,≤100
2008685272488657,Sureños por el Desarrollo y el Trabajo,Sureños por el desarrollo,≤100
102194896086841,Neeeño,Neeeño,≤100
1676408809269820,Municipio Bahía Blanca,Municipalidad de Bahía,≤100
212404205842351,CPC Rancagua MuniCba,municipalidad de córdoba,≤100
234890990763613,Federico Fulini,Federico Fulini,≤100
1153275128093478,Eli Gomez Alcorta,Soberana,≤100
283646341668240,Noticias Urbanas,Noticias Urbanas,≤100
147255748694051,Fernando Espinoza,Municipio de La Matanza,≤100
107277605038253,Lanús Construye Futuro,Lanús Construye Futuro,≤100
796480967084066,Cele Fierro,MST Movimiento Socialista de los Trabajadores,≤100
810080482399261,Striptease del Poder,Francisco Javier Llorens,≤100
81460078787,Eduardo Accastello,Eduardo Accastello,≤100
1418780111682690,Marcos Cleri,Marcos Cleri,≤100
327454924058033,Mariano Campero,Mariano Campero,≤100
2257336131186551,Noticias HOY,Gaceta Bonaerense,≤100
1724549447807950,Ministerio de Desarrollo Social de La Pampa,Ministerio de Desarrollo Social de La Pampa,≤100
1340267732693465,Susana Rueda,Susana Rueda,≤100
141231856052932,Evert Van Tooren,Evert Van Tooren,≤100
640722522699699,Sergio Checho Basile,Sergio Checho Basile,≤100
129744574185800,Julián Amendolaggine,Julian Amendolaggine,≤100
743239569098884,Marcelo Cossar,Marcelo Arnolfo Cossar,≤100
113138195384719,Nestor Grindetti,Nestor Grindetti,≤100
103983445547325,Facundo Rufeil,Facundo Rufeil,≤100
660416864150494,Obras La Pampa,Obras La Pampa,≤100
1567551246808899,Laura Vilches,Frente de Izquierda,≤100
1562365240650880,Gabriel Abrile,Gabriel Abrile,≤100
108912352140741,Silvio Quiroga OK,Silvio Adrián Quiroga,≤100
1469247346700561,Principios Diario,Principios Diario,≤100
619796898105048,Partido Socialista Mar del Plata,PS Mar del Plata,≤100
291254690958520,Gobierno de Corrientes,Gobierno de Corrientes,≤100
116234668016142,Salta Informa,Salta Informa,≤100
102289782502796,Prensa Digital,Prensa Digital,≤100
113474153674452,Secretaría de Gestión Ambiental y Sostenibilidad,Secretaría de Gestión Ambiental y Sostenibilidad,≤100
104936284799353,Ente Municipal BioCórdoba,Ente Municipal BioCórdoba,≤100
112473281764462,,ADNPolitica.com,≤100
100551438373315,Gabriela Carpineti,Gabriela Carpineti,≤100
1485840381721462,Municipalidad de La Calera,Municipalidad de La Calera,≤100
401216590272929,Amazon Kindle Direct Publishing - SP,These ads ran without a disclaimer,≤100
130136833750497,IELTS Official,These ads ran without a disclaimer,≤100
