Page ID,Page name,Disclaimer,Amount spent (CAD)
26394435211,Canadian Cancer Society,Canadian Cancer Society,524
200828269970776,PEI PC Party,Progressive Conservative Association of PEI,415
2068689353407405,NDP PEI,NDP PEI,196
183212951743526,PEI Liberals,PEI Liberals,155
6319213302,Heart & Stroke,Heart & Stroke,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
160168997353622,Le Réveil Île-du-Prince-Édouard,Radio-Canada Acadie,≤100
131517023569105,Arthritis Society Canada,Arthritis Society,≤100
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,≤100
218849081496959,PEI Federation of Agriculture,PEI Federation of Agriculture,≤100
406891736017383,ICI Acadie,Radio-Canada,≤100
109519535816769,Green Party of Prince Edward Island,Green Party of Prince Edward Island,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
105168452865235,Bell Aliant,Bell,≤100
115968558082202,Vote Georgina Bassett,Georgina Anne Bassett,≤100
108635379686,CNIB,CNIB,≤100
1422057448099551,Spirits Canada,Spirits Canada,≤100
118125461227381,Dr. Lana Beth Barkhouse GPPEI,Lana Beth Barkhouse Green Party of PEI District 6 Candidate,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
105020357850802,Pivot,Pivot,≤100
130286616989573,CECI - Centre d'étude et de coopération internationale,CECI - Centre d'étude et de coopération internationale,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
7142486898,Dalhousie University,Dalhousie University,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
183810795000696,Nature Nova Scotia,Nature Nova Scotia,≤100
158469129085,TVO,TVO Today,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
183326331693112,Manitoba Federation of Labour,Manitoba Federation of Labour,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
103712604817590,Paramount+,These ads ran without a disclaimer,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
53071821078,Monarchist League of Canada / Ligue monarchiste du Canada,The Monarchist League of Canada,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
177075442332123,Experiences Canada,Experiences Canada,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
568938803293644,True North,True North,≤100
202220023130891,Bell Canada,Bell Canada,≤100
405377872902754,Canada Action,Canada Action,≤100
118125461227381,Dr. Lana Beth Barkhouse GPPEI,District 6 Green Party of PEI,≤100
718120548335694,Canadians for Responsible Food Policy,Canadians for Responsible Food Policy,≤100
321351607970406,The Narwhal,The Narwhal,≤100
169042736456594,All Out,ConnectAd,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
480690348805429,Proud To Be Canadian,Proud To Be Canadian,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
105754167560390,Ekō Canada,Ekō,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
35715544220,Stand.earth,Stand.earth,≤100
1846441248912094,Dyslexia Canada,Dyslexia Canada,≤100
367171987944,Teamsters Canada,Teamsters Canada,≤100
129240983771044,Tennis Canada,Tennis Canada,≤100
985797494956599,The News Forum,The News Forum,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
1671097993122619,Children Believe,Children Believe,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
