Page ID,Page name,Disclaimer,Amount spent (NOK)
329095637110085,FRANTZ AS,Frantz as,1516
10953652930,Høyre,Høyre,454
234659001772,Arbeiderpartiet,Arbeiderpartiet,224
371106536283235,DAG OG TID,Dag og Tid AS,≤100
106525135779095,Forebygging som fungerer,Tryggere Ruspolitikk,≤100
135843375926,UNICEF Norge,UNICEF Norge,≤100
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
11526489541,Senterpartiet,Senterpartiet,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
623596214494727,Anima - Stopp dyremishandling,Anima - stopp dyremishandling,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
20468812735,LO,LO,≤100
132368899297,Framtiden i våre hender,Framtiden i våre hender,≤100
113384899919,Noregs Mållag,Noregs Mållag,≤100
111322125898812,Filter Nyheter,Filter Nyheter,≤100
108203984145752,Kruse Larsen,Kruse Larsen,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
189828081044593,MS-forbundet i Norge,Ms-forbundet,≤100
162779380400712,Nansen Fredssenter,Nansen Fredssenter,≤100
134531249931603,Troms og Finnmark fylkeskommune,Troms og Finnmark fylkeskommune,≤100
113006005045036,Attack konferansen,Attack konferansen,≤100
171408368520,Norad,Norad,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge SA,≤100
2398568533531114,Velferdsmiks,NHO Geneo,≤100
120374971332864,Kagge Forlag,Kagge Forlag,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
149452772322646,Snusinfo.no,Swedich Match Norge,≤100
119878348024795,ULOBA,Uloba - Independent Living Norge,≤100
131267734363,Kirkens Nødhjelp,Kirkens Nødhjelp,≤100
291789484748906,Senter for hav og Arktis,Senter for hav og Arktis,≤100
102040431616976,Beaufort Solutions,Beaufort Solutions,≤100
1583324988565868,Stortinget,Stortinget,≤100
111036919049229,Offshore Norge,Offshore Norge,≤100
270746343377367,FLR,Fagforening for Luftfart og Reiseliv,≤100
112631767587663,Meninger24,Meninger24,≤100
126448980866214,Klassekampen,Klassekampen AS,≤100
387075338568282,Pressure,Pressure,≤100
100722841311675,"Kristiansand Pensjonistparti - Barn, Familie og Pensjonist",Kristiansand Pensjonistparti,≤100
289683304433819,Rælingen Høyre,Rælingen Høyre,≤100
459939394148243,Nord-Odal Høyre,Simen Ellingsen,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
91007335905,Aurskog-Høland Arbeiderparti,Steinar Ottesen,≤100
1608840279385270,Stovner FrP,Stovner FrP,≤100
53828343371,Epilepsiforbundet,Epilepsiforbundet,≤100
1374337129548933,Bremanger Arbeidarparti,Bremanger Arbeidarparti,≤100
189196954458836,Klar Tale,Stiftelsen Klar Tale,≤100
105939782037295,Altinget.no,Altinget AS,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
105610979090459,Christopher Leiknes - Ordførerkandidat for Enebakk Arbeiderparti,Enebakk Arbeiderparti,≤100
718942011483190,Aftenposten Historie,Aftenposten,≤100
103642311168469,Børre St. Børresen - samfunnsengasjert,Open-eye-Open-mind,≤100
198585810159111,Modum FrP,Modum FrP,≤100
227191093978100,Bømlo Arbeiderparti,Bømlo Arbeiderparti,≤100
156892357685143,Kjartan Alexander Lunde,Rogaland Venstre,≤100
100885889429302,Verdinytt,Verdinytt AS,≤100
191041020931826,Gro Langdalen - Høyres ordførerkandidat i Rælingen,Rælingen Høyre,≤100
504462853625184,Aure Høyre,Aure Høyre,≤100
1765347770423853,Raudt Stord,These ads ran without a disclaimer,≤100
139590309456193,Den norske Tibet-komité,Merethe Møller Lind Jodalen,≤100
110620471777584,Alver INP,Torvald Håvardstun,≤100
106969792009830,ZJdob4,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
107586311767908,Delicacy Estate,These ads ran without a disclaimer,≤100
110410464882233,My Dream World,These ads ran without a disclaimer,≤100
111809951518975,Happy Cure,These ads ran without a disclaimer,≤100
108569015081606,Reflection Pure,These ads ran without a disclaimer,≤100
205332123261241,Знакомства RusDate,These ads ran without a disclaimer,≤100
