Page ID,Page name,Disclaimer,Amount spent (CAD)
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,5076
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,2885
689157954518219,Danielle Smith,United Conservative Party,2803
269577048182,Stollery Children's Hospital Foundation,Stollery Children's Hospital Foundation,654
270323369737229,Elections Alberta,Elections Alberta,631
113760744964948,Raymond Powder for Chief - Fort McKay,136 Roundel Pl PICARD,405
121818350969,AUPE - Alberta Union of Provincial Employees,Alberta Union of Provincial Employees,376
113707256426,Rachel Notley,Alberta's NDP Caucus,297
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,253
105884058088671,Keep Alberta RCMP,National Police Federation,210
163336718421,PSAC - AFPC,PSAC - AFPC,210
1065217483613421,Anthony Lacavera,Anthony Lacavera,204
117109432079,CAMH Foundation,CAMH Foundation,194
294663684004138,Boyle Street Community Services,Boyle Street Community Services,185
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,163
286608955477734,realme,These ads ran without a disclaimer,146
113707256426,Rachel Notley,Alberta's NDP,138
165627610306482,Happy Cities,Office of the Advocate for Persons with Disabilities,135
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,125
108635379686,CNIB,CNIB,122
844239722367708,Innovative Medicines Canada / Médicaments novateurs Canada,Innovative Medicines Canada / Médicaments novateurs Canada,120
73707923189,Bissell Centre,Bissell Centre,115
49708994370,City of Edmonton - Local Government,City of Edmonton,109
633812813408377,Elections Canada,Elections Canada,108
115835521825983,UNHCR Canada,UNHCR Canada,108
281999881613,World Vision Canada,World Vision Canada,102
1097840090260804,National Police Federation,National Police Federation,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
1876748445895294,Canadians for Affordable Energy,Canadians for Affordable Energy,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
405377872902754,Canada Action,Canada Action,≤100
109053478784742,The Alberta Retailers Coalition,The Alberta Retailers Coalition,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
129706287121817,Shannon Phillips,Shannon Phillips,≤100
104436885869755,"Rob Miyashiro, Lethbridge East NDP","Rob Miyashiro, Lethbridge East NDP",≤100
2130035313905321,Miranda Rosin,Miranda Dawn Rosin,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
109789375773145,Jeremy Nixon,UCP Calgary-Klein Constituency Association,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
110676918090127,Kayande For Calgary Elbow NDP,Samir Kayande,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
104128641336287,Indigenous Resource Network,Indigenous Resource Network,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
105754167560390,Ekō Canada,Ekō,≤100
108408942182690,Alberta Identity Study,Department of Resource Economics and Environmental Sociology,≤100
106943012017267,StrategX Elements Corp,StrategX Elements Corp,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
339001456285360,Medicine Hat Health Foundation,Medicine Hat and District Health Foundation,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
207054872801742,Demetrios Nicolaides,Demetrios Nicolaides,≤100
294642347760859,Dale Nally,Dale Robert Nally,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
35715544220,Stand.earth,Stand.earth,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
516401211852429,ICBA - Independent Contractors and Businesses Association,Independent Contractors and Businesses Association of BC,≤100
1820321018091000,Parmeet Singh-NDP Calgary-Falconridge,Parmeet Singh Boparai,≤100
133690159980514,Leadnow,Leadnow Society,≤100
116190118504646,Wisdom2Action,Faelynn Eris Johnstone,≤100
1395790247377471,Canadian Shooting Sports Association,Canadian Shooting Sports Association,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
169042736456594,All Out,ConnectAd,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
1653239508044799,Edmonton-Castle Downs UCP Constituency Association,Edmonton Castle Downs UCP Constituency Association,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
2388772758004802,Josephine Pon,Calgary-Beddington Constituency Office,≤100
372498358268,Manitoba NDP Caucus,Manitoba NDP Caucus,≤100
105020357850802,Pivot,Pivot,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
111231197686977,The Breach,The Breach,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
161576757217190,City of Lethbridge- City Hall,City of Lethbridge- City Hall,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
863298240496439,Peter Guthrie,Peter Frank Guthrie,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
109210999137883,Canada's History,Canada's History,≤100
