Page ID,Page name,Disclaimer,Amount spent (CZK)
55876739776,Greenpeace Česká republika,Greenpeace Česká republika,4651
60516116431,Člověk v tísni,Člověk v tísni o.p.s.,3171
2214398435317853,CNN Prima NEWS,FTV Prima,1249
314038193269,211 - Zdravotní pojišťovna ministerstva vnitra ČR,Zdravotní pojišťovna ministerstva vnitra ČR,1244
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,517
103430204491217,Robert Šlachta,PŘÍSAHA - občanské hnutí Roberta Šlachty,246
34825122262,Časopis Reflex,CZECH NEWS CENTER a. s.,170
487445514669670,Petr Fiala,ODS - Občanská demokratická strana,158
1956144064659620,BlueTV,Aliance pro budoucnost,150
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,139
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,139
251656685576,KDU-ČSL,KDU-ČSL,138
58887737763,Hnutí DUHA - Přátelé Země Česká republika,Hnutí DUHA - Přátelé Země Česká republika,134
609246842426009,Rekonstrukce státu,Rekonstrukce státu,133
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",121
1757913860945739,ORLEN Unipetrol,ORLEN Unipetrol a.s.,110
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,106
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,103
394570898000897,Kniha Revoluce - Jakub Trpiš,Jakub Trpis,≤100
356448681873897,Mikuláš Peksa,Mikuláš Peksa,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
108726857444837,České zájmy v EU,DFMG,≤100
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
211685455639198,Ministerstvo práce a sociálních věcí,Ministerstvo práce a sociálních věcí,≤100
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
1468464403368393,Herbert Pavera - Váš senátor na Opavsku,PRodukujeme s. r. o.,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
203656526961481,Klub Pátečníků - patecnici.cz,Klub Pátečníků s.r.o.,≤100
103779080972210,Youradio Talk,Youradio Talk,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
50309511751,Český rozhlas - Radiožurnál,Český rozhlas,≤100
356451014434612,Marian Jurečka,KDU-ČSL,≤100
178362315106,European Parliament,European Parliament,≤100
579215965436046,JSNS,"Člověk v tísni, o.p.s.",≤100
206407509818,Blesk.cz,CZECH NEWS CENTER a. s.,≤100
222915468418758,Tomáš Matýsek,Tomáš Matýsek,≤100
299124538476,Zachraňme lesy,Hnutí DUHA - Přátelé Země Česká republika,≤100
416190415243,Fakulta životního prostředí - ČZU v Praze,Fakulta životního prostředí,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
124212050978293,Kverulant org,Kverulant org,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
171936526824,EKONOM.cz,"Economia, a.s.",≤100
108973609370,Linka bezpečí,Linka bezpečí,≤100
109664387308142,Poradna pro obce,KVB advokátní kancelář s.r.o.,≤100
100515362077191,Sencito,"Sencito.com,s.r.o.",≤100
103005225924210,Debatní spolek,Debatní spolek,≤100
153384318085064,EUROPEUM Institute for European Policy,EUROPEUM Institute for European Policy,≤100
1382379128444365,Margita Balaštíková - poslankyně,Margita Balaštíková,≤100
43855944703,Svobodní,Svobodní,≤100
291082344834788,Daikin Czech Republic,These ads ran without a disclaimer,≤100
378827025796132,Peak.cz,Peak.cz,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
104208542332869,"Fridays for cars, energy and freedom - CZ",Fridays For Cars CZ,≤100
733410133337387,Michaela Šojdrová,Michaela Šojdrová,≤100
125830487980906,Solární asociace,Solární asociace,≤100
100201752249169,Spolu21,Občanská demokratická strana,≤100
149945438407451,Svoboda zvířat,"Svoboda zvířat Plzeň, z.s.",≤100
226207821151572,Marek Novák - poslanec zlínského kraje,Marek Novák,≤100
799083753454179,Voxpot,Voxpot z. ú.,≤100
343857975108,AFS Mezikulturní programy - Czech Republic,AFS Mezikulturní programy o.p.s.,≤100
586817644761028,Vladimír Balaš,STAN,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
201535993705342,Radim Sršeň,Radim Sršeň,≤100
109071351586518,Jiří Navrátil,Jiří Navrátil,≤100
155406703122,Arnika,Arnika - Centrum pro podporu občanů,≤100
90002267161,TOP 09,TOP 09,≤100
100143029651984,Spotlightcz,These ads ran without a disclaimer,≤100
113743658978459,Meltingpot,Meltingpot,≤100
354421271569940,Probační a mediační služba,Martin Bačkovský,≤100
1060889564019324,Tomáš Prouza,Commpanions,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
288004403427,"Friedrich-Ebert-Stiftung, zastoupení v České republice","Friedrich-Ebert-Stiftung, zastoupení v České republice",≤100
275042429350706,Tomáš Zdechovský,Tomáš Zdechovský,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
101134762378681,Michaela Šebelová,STAROSTOVÉ A NEZÁVISLÍ,≤100
102620981865843,Jana Skopalíková - radní pro životní prostředí a zemědělství,Jana Skopalíková,≤100
203833483473,Deník Referendum,Denik Referendum,≤100
711658465662315,XTV,XTV,≤100
522700607809595,GORDIC,GORDIC spol. s r.o.,≤100
220814337523,Kurzy.cz,"Kurzy.cz, spol. s r.o.",≤100
