Page ID,Page name,Disclaimer,Amount spent (PYG)
108246601026063,Diputado Derlis Rodríguez,Derlis Manuel Rodríguez Baez,5654
242259253120490,Igualdad de Genero SÍ,Igualdad de Genero SÍ,4707
176941749043831,YAMIL ESGAIB,Yamil Esgaib,3880
1518537951510136,Sidinei Heinemann Zuse,Sidinei Heinemann Zuse,1209
1659775060937880,Guido González,Rosa Agustin Gonzalez,1089
109712291986986,LIFE GREEN BR,Life Green CBD S.A.,649
114575858233744,Federico Campos LM Senador 15-4,Federico Campos LM Senador 15-4,375
103133576079268,Cuarto Poder Paraguay,BN Consultores,344
109220235510258,despertarnotarial,These ads ran without a disclaimer,201
881571071938611,Radar Social TV,Armando Daniel Urbieta,106
105587720883344,Bettina Aguilera,Bettina Rosmary Aguilera Paniagua,≤100
359307964420456,Terere Cómplice,Centro Interdisciplinario de Investigación Social,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
100912541413695,Más Impulso,These ads ran without a disclaimer,≤100
137071910500968,Alvaro Grau,Oscar David Baez Alvarenga,≤100
272098156231873,Diario HOY Paraguay,Diario HOY Paraguay,≤100
140457539356382,Gabinete Social Presidencia de la República del Paraguay,Gabinete Social Presidencia de la República del Paraguay,≤100
