Page ID,Page name,Disclaimer,Amount spent (PYG)
102266292553995,Sucia Política,Diego Ricardo Ramírez,116
102467002671611,Jorge Heisecke,Jorge Heisecke,103
325540631525675,En La Tecla,En la Tecla,≤100
532716330164048,Sole Núñez,PautaPY,≤100
102917519228790,Bruno Defelippe,PautaPY,≤100
102963512483270,PyElige,PY Elige,≤100
110447625137045,Pilar Callizo,PautaPY,≤100
109626041763537,Natalicio Chase,Global Agencia,≤100
125314197496488,Carlos Filizzola,Carlos Filizzola,≤100
283132325082901,Esperanza Martínez,Esperanza Martinez De Portillo,≤100
266016903502005,Senador Carlos Gómez Zelada,Senador Carlos Gómez Zelada,≤100
101840779897426,Cristian Cardozo,Cristian Antonio Cardozo Villalba,≤100
109700221917436,Rodrigo Blanco Amarilla,Rodrigo Blanco Amarilla,≤100
192161474526084,Luis Fretes Senador,Luis Fretes Senador,≤100
1753251591598763,Dani Mujica,Dani Mujica,≤100
100188219465134,Senador Derlis Osorio,Senador Derlis Osorio,≤100
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,≤100
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,≤100
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,≤100
107860488531638,David Cardozo,Adolfo David Cardozo,≤100
114061877001545,Víctor Pecci,Esencia News SA,≤100
