Page ID,Page name,Disclaimer,Amount spent (INR)
104211439033799,Jagane Kavali,Jagane Kavali,40040
327120054405346,Jagananna ki Thoduga,Jagan Anna ki Thoduga,35008
349222085840969,Youth in Politics,Indian Political Action Committee,6760
347337386104390,Ramachandra Yadav,Ramachandra Yadav,4450
615865985165198,Devineni Avinash,Devineni Avinash,4119
105209472211637,Voice of Andhra,Voice of Andhra,3655
119377624446965,Gully Politics,Gully Politics,2962
105394228800785,Ganta Narahari,Digital Dhaba,2892
309587409080562,YSR Congress  Party - YSRCP,Jagane Kavali,2505
543480122394025,Prathipati Pullarao,Prathipati Pullarao,2078
106138622320464,Venigandla Ramu,Venigandla Ramu,2055
106067217612056,Bhumana Abhinay,Bhumana Abhinay,1753
110113242150204,ఆంధ్ర భవిష్యత్తు,Ap Feedback,1722
105326871082473,Dollars Divakara Reddy,Dollars Divakara Reddy,1235
108492911417034,Satyam Srirangam - INC,Satyam Srirangam - INC,791
116400054677478,Pappu Pulakesh,Pappu Pulakesh,745
1614689125343644,SILAII,SILAII,707
1434753153489234,"DIPR, Department of Information & Public Relations, Rajasthan",DIPR,681
105854682248336,మన తెలంగాణ - మన ఈటల,మన తెలంగాణ - మన ఈటల,665
293643854505886,Dr. C. Somasekhara Reddy,Dr. C. Somasekhara Reddy,540
1331545046906640,Gottumukkala Venkateswar Rao,Gottumukkala Venkateswar Rao,525
110834131975270,Namburu sankar rao,Namburu sankar rao,524
824465631079434,Mandipalli Ramprasad Reddy,Mandipalli Ramprasad Reddy,469
109937650579639,discovery+,discovery+,462
985813238273906,Sribharat Mathukumilli,Politics for Impact,440
102551508804798,Vachedi Babe,Vachedi Babe,430
2311958942397451,Aadhan Telugu,Aadhan Media Pvt Ltd,416
162311940465517,BJYM,Bharatiya Janata Party,411
100495161363708,Putha Chaithanya Reddy,Putha Chaithanya Reddy,386
573641302744623,E3 Talkies,E3 Talkies,377
854749571366180,Silpa Ravi Reddy,Silpa Ravi Reddy,371
132689140088396,smilefoundation,smilefoundation,359
1559217057537465,Simhapuri 360,Simhapuri 360,323
1465182463784891,Gudivada Tdp,Gudivada Tdp,322
103782051383159,School of Politics,School of Politics,304
109545244848137,Crafto,Kutumb App,281
106096349113475,Bharatha Chaitanya Yuvajana Party,Digital Wala Company,267
103403614933648,M Raghunath Yadav,Tidal Digtal Tech,250
797927846899300,Flag Foundation of India,Flag Foundation of India,249
272126993427648,Dr. G V Praveen Kumar Reddy,Dr. G V Praveen Kumar Reddy,244
102976016109737,AP With Lokesh,Politics for Impact,239
531226990679841,Uppala Ramu,Uppala Ramu,227
395658807511230,International Automobile Centre of Excellence,International Automobile Centre of Excellence (iACE),222
112058781694921,Fiigs India,Lebhaari,207
138323482894268,Taruni,Taruni,204
119731475279145,Dubai Future Foundation,These ads ran without a disclaimer,201
114849147779450,Eatala Rajendar anna abhimanulam,Eatala Rajendar anna abhimanulam,196
1747946728760920,Venkateswara Rao Challa,Venkateswara Rao Challa,192
133724126975905,Nune Umamaheshwara Reddy,Nune Umamaheshwara Reddy,187
100896434892536,Maddali Giridhar Rao,Maddali Giridhar Rao,182
123405501008524,Mercedes-Benz India,Mercedes-Benz India,177
104860980975206,the Leaders Page,the Leaders Page,164
453471765027786,Adireddy Srinivas,Politics for Impact,113
30290552843,Greenpeace India,Greenpeace India Society,110
174283119250672,Bal Raksha Bharat,Bal Raksha Bharat,106
888268528001414,N.Venkate Gowda,N.Venkate Gowda,105
205059642847856,AP Girijan Cooperative Corporation - GCC,AP Girijan Cooperative Corporation - GCC,104
108660352150315,Jai Bheem Bharath Party,Jai Bheem Bharath Party,104
2287198564853830,Raghu Rama Krishna Raju,Raghu Rama Krishna Raju,103
347134942104683,Uma Maheshwara Naidu Madineni,Vyuhah Consulting,101
1680030112304283,Political Diary,Political Diary,101
100585398811186,"Golagani Hari Venkata Kumari,Mayor","Golagani Hari Venkata Kumari,Mayor",≤100
113954529962467,Gali Bhanu Prakash,Gali Bhanu Prakash,≤100
404746486258732,Project Nanhi Kali,Project Nanhi Kali,≤100
2248485428700495,Global Leaders Awards,Global Leaders Awards,≤100
479998865355592,Aditya Birla Group,Aditya Birla Group,≤100
106415615400636,Dr Kadiyala Venkateswara Rao,Dr Kadiyala Venkateswara Rao,≤100
203795313615859,PDTV News,PDTV News,≤100
104075839436861,Sathesh Yadav Gaddamu,These ads ran without a disclaimer,≤100
107594063255738,Ankur Warikoo,These ads ran without a disclaimer,≤100
1644165492504830,Anekal Ramoji Gowda,Anekal Ramoji Gowda,≤100
1399871186743358,Boddu Venkataramana Chowdary,Boddu Venkataramana Chowdary,≤100
21169267101,Give,Give,≤100
104276091618908,Sandhya Vikram Kumar - Kodumur YSRCP,Sandhya Vikram Kumar - Kodumur YSRCP,≤100
107794921870903,FACT IN MEDIA,FACT IN MEDIA,≤100
674757045920691,Jayadev Galla,Jayadev Galla,≤100
101198722724960,Power of Telangana Eatala Rajendar Fans,Power of Telangana Eatala Rajendar Fans,≤100
