Page ID,Page name,Disclaimer,Amount spent (CAD)
247550302115830,Elections Saskatchewan,Elections Saskatchewan,179
222039741253078,CUPE Saskatchewan,CUPE Saskatchewan,177
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,137
113297740077607,Canadian Energy Centre,Canadian Energy Centre,120
313429995379496,Saskatchewan Union of Nurses,Saskatchewan Union of Nurses,104
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
105168452865235,Bell Aliant,Bell,≤100
117475525574,Saskatchewan New Democratic Party,the Chief Official Agent of the Saskatchewan NDP,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
176256900912,Saskatchewan Party,Saskatchewan Party Caucus,≤100
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
113444472016147,Saskatchewan Science Centre,Saskatchewan Science Centre,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
1562700347383830,Chef Craig Wong,Ivy Lam,≤100
6319213302,Heart & Stroke,Heart & Stroke,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
949448448399813,Carla Beck,the Chief Official Agent of the Saskatchewan NDP,≤100
197337921788,Dying With Dignity Canada,Dying With Dignity Canada,≤100
105121706212337,SaskTel,These ads ran without a disclaimer,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
176256900912,Saskatchewan Party,The Saskatchewan Party,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
633812813408377,Elections Canada,Elections Canada,≤100
7519206045,Regina Public Library,Regina Public Library,≤100
1522162571382952,Oceana Canada,Oceana Canada,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
111414805159773,MS Gill,MS Gill,≤100
136772905237,Historica Canada,Historica Canada,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
27234020592,UNICEF Canada,UNICEF Canada,≤100
185356281518905,Saskatoon Food Bank & Learning Centre,Saskatoon Food Bank & Learning Centre,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
35715544220,Stand.earth,Stand.earth,≤100
99838903265,CPAWS Manitoba,CPAWS Manitoba,≤100
121681904511500,CMHA National / ACSM National,Canadian Mental Health Association,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
465152633548835,Generation Squeeze,Generation Squeeze,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
590117937780756,Oil Sands Action,Canada Action,≤100
172424676165115,Canadian Alliance to End Homelessness,Canadian Alliance to End Homelessness,≤100
106525114423416,,These ads ran without a disclaimer,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
313114132709966,Meara Conway,Meara Aleksandra Mahood Conway,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
26394435211,Canadian Cancer Society,Canadian Cancer Society,≤100
202220023130891,Bell Canada,Bell Canada,≤100
336963316348550,Ucore Rare Metals Inc.,Ucore Rare Metals Inc.,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
116486331729420,350 Canada,350 Canada,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
452116211477904,Saskatchewan Parks and Recreation Association,Saskatchewan Parks and Recreation Association,≤100
321351607970406,The Narwhal,The Narwhal,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
1615062012090289,Saskatoon Open Door Society,Saskatoon Open Door Society,≤100
652812671407912,Selam Debs,Selam Debs,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
985797494956599,The News Forum,The News Forum,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
