Page ID,Page name,Disclaimer,Amount spent (PYG)
110447625137045,Pilar Callizo,PautaPY,33871
1468570519872644,Santiago Peña,PRANA SA,24584
102963512483270,PyElige,PY Elige,22582
109626041763537,Natalicio Chase,Global Agencia,18281
325540631525675,En La Tecla,En la Tecla,17362
102266292553995,Sucia Política,Diego Ricardo Ramírez,17025
665680343451704,Lider Amarilla,Lider Santiago Amarilla Rios,15605
101726857993140,Carlos Giménez  Senador,Carlos Giménez  Senador,14827
102467002671611,Jorge Heisecke,Jorge Heisecke,11856
153958777947957,Paulo Reichardt,Paulo Reichardt,10745
242118359309178,Ricardo Estigarribia,Ricardo Estigarribia,8894
441529192988697,Rubén Penayo Senador 40/44,Rubén Penayo Senador 40/44,7720
100566575581065,Ramón Montanía,Ramón Montania Fernandez,7231
167878593236712,UNICEF en español,These ads ran without a disclaimer,7231
1810962229216340,Fidel Zavala,Laura Lorena Meaurio Paniagua,7231
1094373423935985,German Solinger,Grissel Zárate Sotelo,7231
113351910838827,Alma Cívica,Alma Cívica,4344
109661945145201,Cáceres Brun Diputado 2023,Cesar Joel Candia,4333
150741961754512,Mercedes Canese Antúnez,Mercedes Canese,3809
108246601026063,Derlis Rodríguez Diputado 2023,Derlis Manuel Rodríguez Baez,3249
517426394969535,Ricardo Canese,Ricardo Canese,2631
1575743279360941,Carlos Cáceres Sarubbi Senador 2023,Carlos Agustin Caceres Sarubbi,2102
118397948223791,Oscar Tuma,Óscar Luis Tuma Bogado,1929
1608625919447826,Blanca Ovelar Senadora Nacional,Blanca Ovelar Senadora Nacional,1810
118890043360348,Pedro Santa Cruz,Pedro Arthuro Santa Cruz Insaurralde,1435
219727944899311,Tu Diario Cooperativo,Armando Daniel Urbieta,1274
102649292598442,Senador Hugo Richer,Senador Hugo Richer,1226
263037407490496,Édgar López Gobernador,Christian Guillermo Vazquez Sanchez,1193
109041755331821,Esther Roa,Maria Esther Roa De Espinola,1155
1832577620365172,Eusebio Ramón Ayala Senador 2023,Manu Nuñez Franco,1112
104456201144006,Alba Oviedo,Alba Nieve Oviedo De Torres,965
111421181205339,Vidala Franco 2023,Christian Guillermo Vazquez Sanchez,935
103067808746490,Omar Velázquez,Omar Velazquez,889
483666425147964,Richard Ramirez,Richard Ramirez,601
107956328706667,Sary Helman Diputada,Fabiana Marlene Cañete Helman,511
1679629065418649,"Partido Nacional ""UNÁMONOS""",Mauricio Montaner,380
101240942839739,Abraham Martinez,Abraham Martinez,273
1365651890238610,Soberanía Paraguay,Prensa_Py,268
278226125974096,El Paraguayo Independiente,Paraguayo Independiente,239
107378775349679,Rolando Alvarez Spinassi,Rolando Alvarez Spinassi,193
740676806117530,Maura Sequeira,These ads ran without a disclaimer,≤100
363306313879750,Marle Chispita Orue,Marlene Tatiana Orue Leon,≤100
101384675336775,OSCAR LÓPEZ Tu Concejal,OSCAR LÓPEZ Tu Concejal,≤100
1753251591598763,Dani Mujica,Dani Mujica,≤100
903577146395715,Toronto Centre,These ads ran without a disclaimer,≤100
103771265752808,Vysokolán,Stephan Vysokolán,≤100
1441704549436832,Regina Rios,Regina Rios Irala,≤100
150229055012487,UNICEF Paraguay,UNICEF Paraguay,≤100
430961180344844,EVER VILLALBA,Ever Federico Villalba Martinez,≤100
106682318781403,Rafaela Guanes Senadora,Rafaela Guanes,≤100
