Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,9119
1438703606372190,Elham Said Freiha,Elham Freiha,6079
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,4195
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,3678
1744356319118477,هنا لبنان,هنا لبنان,1520
1234196636614228,Sabaa - سبعة - ٧,These ads ran without a disclaimer,1520
110470091436602,Ici Beyrouth,Ici beyrouth,1520
394633411339696,fiftyfiftylb,FiftyFiftylb,1520
106197498149118,لبنان الكبير,Grand Lebanon,1520
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,1520
102023711572671,أساس ميديا -  Asas Media,asasmedia,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
107506298840624,Move - تحرك,هيثم محمد طالب,≤100
488000654896540,Kulluna Irada - كلنا إرادة,Kulluna Irada,≤100
111876598323760,صدى الارز اللبنانية,Charbel Nouh,≤100
199579566767546,أنا والخبر,هيثم محمد طالب,≤100
129660230432028,Dr. Toufic Hindi,Toufic Hindi,≤100
104252028606448,صوت بنت جبيل,صوت بنت جبيل,≤100
100706719315707,The Policy Initiative مبادرة سياسات الغد,The Policy Initiative مبادرة سياسات الغد,≤100
109112633772887,180post,180Post,≤100
102498564631055,Asharq News الشرق للأخبار,These ads ran without a disclaimer,≤100
1031517763602384,Municipality of Kartaba - بلدية قرطبا,Municipality of Kartaba - بلدية قرطبا,≤100
278035695547539,Legal Agenda  المفكرة القانونية,Legal Agenda  المفكرة القانونية,≤100
102282304519788,Awalan.com,Awalan- Al-Iktissad Wal-Aamal,≤100
