Page ID,Page name,Disclaimer,Amount spent (ILS)
107217383988190,מגזין אפוק,Epoch Magazine,2063
199381213757428,שי קינן - shai keinan,שי קינן - shai keinan,1666
500238833397356,ציפי ברנד,ציפי ברנד,1422
380816475304653,Yuval zellner - יובל צלנר,Yuval zellner - יובל צלנר,928
103851839280828,חופשי בארצנו - מטה המאבק,מטה המאבק - נלחמים על הדמוקרטיה,655
117177111377152,Шломи Лахьяни,שלומי לחיאני,599
106729829160918,גייל שורש לראשות העיר רמת השרון,free ramat hasharon,492
562900707171914,ליעד אילני לראשות עיריית רמת-גן,סיעת רמת-גן שלנו,442
428948830813584,"מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן","מגדילים - האתר הישראלי להתחדשות עירונית ונדל""ן",434
1073548259341247,לובי 99,לובי 99,365
1534418936869034,אתר החדשות דבר,אתר החדשות דבר,323
132107110817900,"מרכז הנדל""ן","מרכז הנדל""ן",292
109717378827781,באה בטוב - קרן מקסימוב ברנדס לראשות העיר רמת השרון,Keren-MB - קרן מקסימוב ברנדס,285
146122195591636,שלומי לחיאני - בת ים בראש מורם,שלומי לחיאני - בת ים בראש מורם,254
1662907067255622,איגוד הגז הטבעי,Unik,246
109942118684738,אילנה נג׳ר - חברת מועצת העיר בת ים,אילנה נג׳ר - חברת מועצת העיר בת ים,214
124395890927240,הקרן החדשה לישראל,הקרן החדשה לישראל,209
141721971504,Histadrut - ההסתדרות החדשה,Histadrut - ההסתדרות החדשה,204
112848572066805,מחאת ההייטק,מחאת ההייטק,192
138399090105076,הבנק החברתי למזון תינוקות,הבנק החברתי למזון תינוקות,188
147314178787332,אלי יריב - Eli Yariv,אלי יריב - Eli Yariv,186
204780362875106,מקור ראשון,מקור ראשון,181
44385426513,Greenpeace Israel   - גרינפיס ישראל,Greenpeace Israel   - גרינפיס ישראל,178
100255059520803,שאמה 38,רמת גנים בעד רמת גן,157
175285029214345,הציונות הדתית,ציונות דתית,153
877405719007268,מכון ארגמן - Argaman Institute,מכון ארגמן,146
1484712825147171,Tomer Warsha Adv • Immigration to Israel • Aliya • Immigrants • Citizenship,"משרד עו""ד תומר ורשה",144
723141737847411,ראובן לדיאנסקי,ראובן לדיאנסקי,143
119995701391029,בית בן-גוריון בתל אביב,בית בן גוריון,141
117621584537422,"עו""ד ניסן זכריה לראשות העיר חולון","עו""ד ניסן זכריה לראשות העיר חולון",135
107124799990825,חן שרייבר-נשיא לשכת רואי החשבון בישראל,חן שרייבר,133
114497231906750,רן קוניק העמוד הרשמי,רן קוניק העמוד הרשמי,124
113842953300993,מצלמת אבטחה ונסיעה לרכב Proof,These ads ran without a disclaimer,119
106895605678077,מחאת המילואימניקים,מילואימניקים,117
107267941774176,רמת-גן שואלת,סיעת רמת-גן שלנו,115
1915868198652314,האם ראית את האופק לאחרונה?,האם ראית את האופק לאחרונה?,111
303720457847,לשכת רואי חשבון בישראל,לשכת רואי חשבון בישראל,108
113065595006048,ענת כנורי לראשות העיר חולון 2023,ענת כנורי לראשות העיר חולון 2023,107
1514952655390958,משרד תומר ורשה - עורכי דין • הגירה והסדרת מעמד • אשרות בישראל • זכויות אדם,"משרד עו""ד תומר ורשה",103
810904589094226,צביקה ברוט - Tzvika Brot,צביקה ברוט - Tzvika Brot,≤100
108787681841168,רישיון נשק בקליק,רישיון נשק בקליק,≤100
161648040544835,יצחק הרצוג - Isaac Herzog,יצחק הרצוג - Isaac Herzog,≤100
