Page ID,Page name,Disclaimer,Amount spent (JPY)
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,1921
1904070096535109,スマート選挙,株式会社センキョ,1053
475681929154100,国連UNHCR協会,国連UNHCR協会,285
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,248
651455718373362,ハイクラスに特化した転職支援『転機』,These ads ran without a disclaimer,144
104480918173191,かず｜慶應卒起業家,These ads ran without a disclaimer,140
936815776403425,Yokosuka Council on Asia-Pacific Studies - YCAPS,Japan US Military Program (JUMP),≤100
100789405705259,神奈川県選挙管理委員会,株式会社旭広告社,≤100
104533215755145,ZOE_Japan,ZOE Japan,≤100
106268154210924,パーソルチャレンジ株式会社,These ads ran without a disclaimer,≤100
103914976352692,選挙ドットコム,イチニ株式会社,≤100
115247946520017,電波オークションを実現する会,Mitsumasa Kato,≤100
175812309668726,リスジョブ,These ads ran without a disclaimer,≤100
259163764160829,FoE Japan,FoE Japan,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
676655469036670,松下政経塾,松下政経塾,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
102176002421493,apoxied,These ads ran without a disclaimer,≤100
1569688113329878,Evony - The King's Return,These ads ran without a disclaimer,≤100
