Page ID,Page name,Disclaimer,Amount spent (PLN)
654912251187357,Grupa PGE,Grupa PGE,118
108675458379147,Liczy się energia,Liczy się energia,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
178362315106,European Parliament,European Parliament,≤100
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
362731483842344,Agro Trust - Skup i  #𝐖𝐢𝐚𝐝𝐨𝐦𝐨ś𝐜𝐢𝐙𝐛𝐨ż𝐨𝐰𝐞,Marcin Robert Witzling,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
159372977456756,Fundusze Europejskie dla Lubelskiego,Euvic Media,≤100
101767875458256,Stowarzyszenie Rozwoju Lokalnego Zamojszczyzna,Stowarzyszenie Rozwoju Lokalnego Zamojszczyzna,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
102792325966064,Kopalnia kitu,Kopalnia Kitu (DoubleD Marketing),≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
202813996476257,Podlaski.info,Tygodnik Podlaski,≤100
50063176484,TVN24,TVN,≤100
175489039166522,Sławomir Zawiślak - Poseł Naszej Ziemi,Sławomir Zawiślak - Poseł Naszej Ziemi,≤100
427646927347438,A4 Katowice - Kraków,Stalexport Autostrada Małopolska S.A.,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
295161506338,AKADEMIA PRZYSZŁOŚCI,Stowarzyszenie Wiosna,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
371981706755861,Kierunek na EKO,OS3 Sp. z o. o.,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
257593184447834,Władysław Kosiniak-Kamysz,Władysław Kosiniak-Kamysz,≤100
405326618416,Parlament Europejski - Biuro w Polsce,Parlament Europejski - Biuro w Polsce,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
426784938154184,PrzyjacieleZwierzat.pl,PrzyjacieleZwierzat.pl,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
107831155469186,Ossified bag,These ads ran without a disclaimer,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
173086948664,Infor.pl,Infor.pl,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
228168274881,wysokieobcasy,wysokieobcasy,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100
107265068092174,Onet Premium,Ringier Axel Springer Polska,≤100
145329992215815,Piotr Król,Piotr Marek Król,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
2320275388297228,Marcin Romanowski,Marcin Romanowski,≤100
1861472084081423,Inna Perspektywa Rzeczywistości - Blog Radosława Kordowskiego,Radosław Kordowski,≤100
271502918243,Polski Czerwony Krzyż (PCK),Polski Czerwony Krzyż (PCK),≤100
198196133533089,Polska Misja Medyczna / Polish Medical Mission,Polska Misja Medyczna / Polish Medical Mission,≤100
105039892358886,FURPO,FURPO GROUP SP. Z O.O.,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
391098174296294,Super Express,se.pl,≤100
370535546308040,Natemat.pl,GLOB360,≤100
305401181544,UNICEF Poland,UNICEF Polska,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,≤100
107990322183588,Przeciw Putinowi,Przeciw Putinowi,≤100
814991668621838,Norbert Kaczmarczyk,Norbert Kaczmarczyk,≤100
104072609268600,Zmarszczki są piękne,Archipelag Inicjatyw,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
1181684038602267,Niepodległa,"BIURO PROGRAMU ""NIEPODLEGŁA""",≤100
145481822175715,Otodom,Grupa OLX sp. z o.o.,≤100
1643686859194259,Sebastian Kaleta,Sebastian Kaleta,≤100
170887773826663,Marcin Warchoł,Marcin Warchoł,≤100
1493760307522390,CityFit,CityFit,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
142614625077,WWF Polska,WWF Polska,≤100
136884656519145,IOM Poland,International Organization for Migration,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
155010259207,Heinrich-Böll-Stiftung Warszawa,Sara Wołczyńska,≤100
1683534065241470,OKO.press,OKO.press,≤100
170894632966683,Warszawski Instytut Bankowości,Sektorowa Rada ds. Kompetencji Sektora Finansowego,≤100
217893341703466,Tylko Toruń,Kinga Baranowska,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
1608898765820336,Vogue Polska,Vogue Polska,≤100
1863743663893316,Fundusz Obywatelski im. Henryka Wujca,Fundacja dla Polski,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
567066860335135,Błękitny Węgiel,Błękitny Węgiel,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
255100403945,Polityka,Polityka,≤100
107396187476330,LUX MED Stomatologia,"LUX MED Sp. z o.o.,",≤100
109218848183780,Marek Woźniak,UMWW,≤100
136390556431938,Pracownia na rzecz Wszystkich Istot,Pracownia na rzecz Wszystkich Istot,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100
107933698355066,Robert Gmitruczuk,Ewa Konieczna,≤100
1660290804264612,Instytut Bezpieczeństwa i Rozwoju Międzynarodowego,Magdalena Rochnowska,≤100
100321262116794,Kongres Katoliczek i Katolików,Fundacja na rzecz Kongresu Katoliczek i Katolików,≤100
1945219198920241,Aleksander Jankowski - Wicewojewoda Pomorski,Aleksander Jankowski,≤100
129626970836,inFakt,inFakt,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
118055394941878,ABB,Performance Media P.S.A,≤100
174700791475,Student.lex.pl,Wolters Kluwer Polska Sp. z o.o.,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
1495480087399256,Jacek Ozdoba,Jacek Ozdoba,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
121677374580121,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,Stowarzyszenie Rozwoju Wsi Świętokrzyskiej,≤100
543555309157965,Fundacja Życie i Rodzina - Polska,Fundacja Życie i Rodzina,≤100
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
203675933025899,Ministerstwo Kultury i Dziedzictwa Narodowego,Ministerstwo Kultury i Dziedzictwa Narodowego,≤100
100120136068412,Reo.pl - platforma handlu energią z OZE,Reo.pl Sp. z o.o.,≤100
76134197129,Radio TOK FM,Kinga Warwas,≤100
990533821012595,Nierealnie,Nierealnie.pl,≤100
