Page ID,Page name,Disclaimer,Amount spent (THB)
104427797605274,ดร.เฉลิมชัย ศรีอ่อน รัฐมนตรีว่าการกระทรวงเกษตรและสหกรณ์,ดร.เฉลิมชัย ศรีอ่อน รัฐมนตรีว่าการกระทรวงเกษตรและสหกรณ์,≤100
103210705400269,ธนา เฉยปัญญา-Thana Choeipanya,Thanik Intarat,≤100
109239188766815,ดร. วิทยา อินาลา,Klod Sawadputsra,≤100
157659344260788,จุรินทร์ ลักษณวิศิษฏ์ Aoodda,Jurin Laksanawisit,≤100
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,≤100
102530815945359,องอาจ วชิรพงศ์,Areeya Namdokmai,≤100
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
101504656149099,Peace Sasipatra  - ศศิร์ภัทรา พชิราพิชาพัฒน์,Peace Sasipatra  - ศศิร์ภัทรา พชิราพิชาพัฒน์,≤100
514800142336756,ดร. นิพนธ์ แจ่มจำรัส ชลบุรี เขต 7,Kevin Maltig,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
365923533756876,Kleens อกไก่ปั่น,สันตยุต ทองวิลาศ,≤100
100454798870209,พรรคเส้นด้าย - Zendai Party,พรรคเส้นด้าย - Zendai Party,≤100
622674297897819,Screenshirt2020,Screenshirt2020,≤100
109720095237186,กษิรัช สุวรรณเพ็ญ - ประชาธิปัตย์ ตาก,Kasirat Suwanpen,≤100
116679231319335,ตุ๊ก - กานสินี,Dunyawat  Bamrungchan,≤100
520508461475632,เรียนเหอะ อยากสอน,These ads ran without a disclaimer,≤100
2046265545683549,เชียร์ลุง,เชียร์ลุง,≤100
138456157620553,Deeple Thailand,These ads ran without a disclaimer,≤100
480222865705980,สรรเพชญ บุญญามณี,สรรเพชญ บุญญามณี,≤100
1635406246730420,วรงค์ เดชกิจวิกรม - Warong Dechgitvigrom,Supaporn Sakuljuy,≤100
107612328588715,The Voters,สันติสุข กาญจนประกร,≤100
106561034744198,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,ลอรี่ - พงศ์พล ยอดเมืองเจริญ,≤100
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,≤100
109316932096944,ดร.พร้อมพงศ์ นพฤทธิ์ - Dr.Prompong Nopparit,Prompong Nopparit,≤100
601953326929372,ธัญวัจน์ กมลวงศ์วัฒน์ - Tunyawaj Kamolwongwat,Tunyawaj Kamolwongwat,≤100
972019486321939,บู้ จเด็ศ จันทรา,จเด็ด จันทรา,≤100
105797342104349,พี่ตาเล็ก โรจน์พิศาล อินทรักษ์,ทศวรรษ คงรอด,≤100
100545119426784,พีระพันธุ์ FC,Bunsong Rodyo,≤100
118757751143686,อิทธิพล ชลธราศิริ - Itthiphon Chontharasiri - แบงค์ชัย,Itthiphon Chontharasiri,≤100
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,Thanachit Phraemuang,≤100
152665702176493,Ringsideการเมือง,Ringsideการเมือง,≤100
103418552677315,นันทวัชร์ กูลเกื้อศิประไพ,These ads ran without a disclaimer,≤100
114914794432449,กฎหมายใช้สอบราชการ by Æ+,กฎหมายใช้สอบราชการ by Æ+,≤100
224633698033299,The Better news,The Better news,≤100
2263098807292933,ทนายศฤงคาร  ข่ายสุวรรณ์,Saringkan Khaisuwon,≤100
100932118600686,"เรารักลุงป้อม ""We love Lung Pom""",These ads ran without a disclaimer,≤100
2049695805294347,รั้วสำเร็จรูป Pros,These ads ran without a disclaimer,≤100
133092590064183,Koktail Magazine - TFR,These ads ran without a disclaimer,≤100
117054211335301,,These ads ran without a disclaimer,≤100
277320192288594,โอม จิรชาติ,โอม จิรชาติ,≤100
177948972256358,เอกนัฏ พร้อมพันธุ์ (ขิง),Chonticha Mahachai,≤100
