Page ID,Page name,Disclaimer,Amount spent (CAD)
1553928068248283,Environment and Natural Resources,Government of the Northwest Territories,≤100
163336718421,PSAC - AFPC,PSAC - AFPC,≤100
136772905237,Historica Canada,Historica Canada,≤100
1128142894021918,Ministère de l'Environnement et des Ressources naturelles - MERN,Gouvernement des Territoires du Nord-Ouest,≤100
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,≤100
108623238800454,Big River Analytics,Big River Analytics,≤100
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,≤100
113297740077607,Canadian Energy Centre,Canadian Energy Centre,≤100
105168452865235,Bell Aliant,Bell,≤100
139019864276,Oxfam Canada,Oxfam Canada,≤100
115835521825983,UNHCR Canada,UNHCR Canada,≤100
113246738704586,Northern Territories Federation of Labour,Northern Territories Federation of Labour,≤100
149359161748927,Inuit Tapiriit Kanatami,Inuit Tapiriit Kanatami,≤100
158469129085,TVO,TVO Today,≤100
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,≤100
1097840090260804,National Police Federation,National Police Federation,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
1631963700446342,CheckUpProject,Anthony Christian Romito,≤100
37523552825,One Drop,One Drop,≤100
108635379686,CNIB,CNIB,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
1422057448099551,Spirits Canada,Spirits Canada,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
184983851544640,London Abused Women's Centre,London Abused Women's Centre,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
179488658767581,ICI Alberta,Radio-Canada,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
202220023130891,Bell Canada,Bell Canada,≤100
137214468461,L'Oréal Paris,These ads ran without a disclaimer,≤100
8260742627,CPAC - Cable Public Affairs Channel,CPAC,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
177075442332123,Experiences Canada,Experiences Canada,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
405377872902754,Canada Action,Canada Action,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
109519535816769,Green Party of Prince Edward Island,Green Party of Prince Edward Island,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
568938803293644,True North,True North,≤100
321351607970406,The Narwhal,The Narwhal,≤100
101898551911387,The Hub Canada,Hub Canada Media,≤100
198789580154483,Project Democracy,Project Democracy,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
1671097993122619,Children Believe,Children Believe,≤100
35715544220,Stand.earth,Stand.earth,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
254553621598771,Shelter Movers,Shelter Movers,≤100
985797494956599,The News Forum,The News Forum,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
107385241806,Plan International Canada,These ads ran without a disclaimer,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
1602582443382188,Clear Seas,Clear Seas,≤100
105754167560390,Ekō Canada,Ekō,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
111231197686977,The Breach,The Breach,≤100
101263555813789,NorthernBeat News,Northbeat News,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
152059575576,World University Service of Canada (WUSC-EUMC),WUSC - EUMC,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100
1716180271929272,FORED BC,FORED BC Society,≤100
97884715512,Canadian Museum for Human Rights,Canadian Museum for Human Rights,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
125335024157691,Promine,These ads ran without a disclaimer,≤100
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100
168889579973,Fondation David Suzuki,Fondation David Suzuki,≤100
190717337657599,Alpha-Nicolet,Veronique Mainguy,≤100
183372245032529,Sierra Club Atlantic Canada Chapter,Sierra Club Canada Atlantic Chapter,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
183212951743526,PEI Liberals,PEI Liberals,≤100
109259964070785,Skeena Strong,The Skeena,≤100
258634870856093,Packetlabs,These ads ran without a disclaimer,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
103350612362345,Strong Coast,Strong Coast,≤100
49530722523,Ecojustice,Ecojustice,≤100
129240983771044,Tennis Canada,Tennis Canada,≤100
1846441248912094,Dyslexia Canada,Dyslexia Canada,≤100
108812052149743,Greg J Arsenault,Gregory John Arsenault,≤100
169042736456594,All Out,ConnectAd,≤100
106365669977985,Unpointcinq,Unpointcinq,≤100
109507830610903,Woken Promises,Mavros Whessell,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
542907772458532,Fondation Émergence,Fondation Émergence,≤100
10150095427915144,Ceasefire.ca,Rideau Institute,≤100
565688503775086,Agence du revenu du Canada,These ads ran without a disclaimer,≤100
243435756499271,Dan Mazier,"Dan Mazier, MP",≤100
2916417941732228,Manitoba's Climate Action Team,Manitoba's Climate Action Team,≤100
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF) Canada,≤100
101340695368899,Our Line in the Sand Campaign Manitoba,Our Line in the Sand Inc.,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
156668851158430,Evidence for Democracy,Evidence for Democracy,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
447980405253906,Public Service Alliance of Canada - Prairie Region,Public Service Alliance of Canada - Prairie Region,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
103712604817590,Paramount+,These ads ran without a disclaimer,≤100
1597039310517367,Adler University,These ads ran without a disclaimer,≤100
105646628242035,Money Sense,These ads ran without a disclaimer,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
