Page ID,Page name,Disclaimer,Amount spent (JPY)
110452271811588,美活インフォ,These ads ran without a disclaimer,19808
1904070096535109,スマート選挙,株式会社センキョ,2982
117206271242725,ミライ開運 12星座占い,These ads ran without a disclaimer,1164
475681929154100,国連UNHCR協会,国連UNHCR協会,1135
435250336532462,財界さっぽろ,Daisuke Shimizu,593
208661552479830,日本財団,Shigeru Fujita,419
239558679475625,株式会社トマス技術研究所,Kenji Fukutomi,364
579187028792625,社長と会社の手元現金を増やす仕組みづくりの専門家,社長と会社の手元現金を増やす仕組みづくりの専門家,289
115864264779759,ヒーローズコンバット II,These ads ran without a disclaimer,136
110256441562343,Buzz_channel,These ads ran without a disclaimer,114
104533215755145,ZOE_Japan,ZOE Japan,≤100
195088317190451,グリーンピース・ジャパン,一般社団法人グリーンピース・ジャパン,≤100
418980198123237,シヤチハタ/Shachihata,These ads ran without a disclaimer,≤100
289931618238873,法輪功は素晴らしいですが、なぜ迫害されたのか,Luu Nga,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
111759777259677,ローカル・マニフェスト推進連盟,健輔 山内,≤100
120751093170094,Trần Trang,These ads ran without a disclaimer,≤100
1672330153015605,透明アクリル業者票,アドアチーブ株式会社,≤100
208371683037269,NBCU Catalyst,These ads ran without a disclaimer,≤100
130136833750497,IELTS Official,These ads ran without a disclaimer,≤100
