Page ID,Page name,Disclaimer,Amount spent (PEN)
566970220173238,Podemos Perú,Laidy Diana Peceros Espinoza,≤100
167878593236712,UNICEF en español,UNICEF con créditos publicitarios de Facebook,≤100
264223880347121,Lampadia Oficial,LAMPADIA,≤100
119723768043679,Grupo Verona,Giovanni Domenico Verona Baluarte,≤100
1897126257190528,Instituto Latinoamericano de Capacitaciones Jurídicas-ILCJ,ILCJ,≤100
142062936237878,Goberna,Goberna,≤100
131347596900240,Servindi,Arnol Piedra Sosaya,≤100
236240533617906,Partido Devolucion,Partido Devolucion,≤100
359135868132170,GRUPO RICUY SAC,GRUPORICUY,≤100
455802295156178,Nuestramerica TV,Crhistian Jorge Peralta Ramírez,≤100
105566838477273,Leonor Carolina Romero - Abogada,Julio César Silva Meneses,≤100
501011359923743,IDL-Instituto de Defensa Legal,Jose Del Carmen Rojas Chuya,≤100
321371311530345,Josue Figueroa,Elias Josue Figueroa Torres,≤100
196140697656186,Len Corell,Ricardo Felix Coral,≤100
1643625532431014,Karol Paredes,Karol Ivett Paredes Fonseca,≤100
506111559721201,Mirelo Loreto,Cristian Aguirre Sahuarico,≤100
103215021752312,Alejandro Soto Reyes- Congresista de la República,Phenelope Jhoana Contreras Cabezas,≤100
320377781335977,Grupo de Psicología Política y Social - PUCP,Agustín Pezzia Espinosa,≤100
316564475960113,Estudio Jurídico Tarazona & Asociados,Diego Alberto Isla Yengle,≤100
100478908745003,Udeapolis,These ads ran without a disclaimer,≤100
341727142519006,Demus-Estudio para la Defensa de los Derechos de la Mujer,DEMUS - Estudio para la Defensa de los Derechos de las Mujeres,≤100
729149373915986,Rextie,Rextie,≤100
106444028015350,Institute for the Future of Education,These ads ran without a disclaimer,≤100
107972128106412,Adelante Perú,Adelante Peru,≤100
102199795319206,Pablo Marçal Oficial,These ads ran without a disclaimer,≤100
227622537655549,CGTN en Español,These ads ran without a disclaimer,≤100
109186465355018,Las Lilas - Perú,Las Lilas,≤100
1650216218535063,Oceana Perú,Oceana Perú,≤100
68793499001,UNICEF,UNICEF with Facebook Ad Credits,≤100
106291508952013,Amigos de Palestina,These ads ran without a disclaimer,≤100
