Page ID,Page name,Disclaimer,Amount spent (CZK)
278117815576023,EU Justice and Consumers,EU Justice and Consumers,392
179497582061065,Tomio Okamura - SPD,Svoboda a přímá demokracie - SPD,135
102422605838295,Radek Hošek • zastupitel města Jihlavy,Radek Hošek • zastupitel města Jihlavy,113
424114981002397,Český rozhlas Plus,Český rozhlas,≤100
176618874475277,Martina Ochodnická - poslankyně z Vysočiny,TOP 09,≤100
308878909205138,Toyota Česká republika,Toyota Česká republika,≤100
120461304659141,O2 CZ,O2 Czech republic,≤100
370583064327,Starostové a nezávislí • STAN,Starostové a nezávislí • STAN,≤100
470593056405865,Kde fondy EU pomáhají,"IMAGE CZ, a.s.",≤100
385939388500265,Domácí péče Včelka,Domácí péče Včelka,≤100
178362315106,European Parliament,European Parliament,≤100
206791046438534,Plant for the Planet - Česká republika,Plant-for-the-Planet Czech Republic Nadace,≤100
264983260329918,Rádio Universum,Kupředu do minulosti s.r.o.,≤100
251656685576,KDU-ČSL,KDU-ČSL,≤100
214827221987263,Andrej Babiš,Andrej Babiš,≤100
105994357680102,Avenberg.cz,These ads ran without a disclaimer,≤100
110945610569821,Odchod.eu,Hnutí Odchod,≤100
107866158706479,Sdružení občanů Moravských Budějovic,SOMB,≤100
560650247279852,Ženský fotbal,These ads ran without a disclaimer,≤100
137778619615350,Voyo.cz,TV Nova s. r. o.,≤100
298789466930469,KSČM - Komunistická strana Čech a Moravy,Komunistická strana Čech a Moravy,≤100
460558621177512,Zálohujme.cz,Zálohujme,≤100
257529307701966,Jiří Pospíšil,TOP 09,≤100
111108757492137,Libor Vondráček • Svobodní,Libor Vondráček • Svobodní,≤100
384187235387895,Alena Schillerová,ANO,≤100
413476830191,Prague Security Studies Institute,Prague Security Studies Institute,≤100
109323929038,Česká pirátská strana,Česká pirátská strana,≤100
137301989386,Aktuálně.cz,Aktuálně.cz,≤100
106834174877753,Svět hospodářství,"SH media, spol. s r.o.",≤100
100955509189359,Redakce NF Svědomí národa,Nadační fond Svědomí národa,≤100
52479821102,Týdeník Respekt,Týdeník Respekt,≤100
693725074166331,Naše zdravotnictví,Naše zdravotnictví,≤100
1956144064659620,BlueTV,Aliance pro budoucnost,≤100
1416733788557863,Pravda o vodě a voda lidem,Pravda o vodě a voda lidem,≤100
275383259179951,Tepelná čerpadla IVT,Tepelná čerpadla IVT,≤100
1469427909957890,Reportér magazín,Reportér magazín,≤100
30575632699,ODS - Občanská demokratická strana,ODS - Občanská demokratická strana,≤100
117823623864,Transparency International ČR,Transparency International ČR,≤100
711658465662315,XTV,XTV,≤100
337302141482,Marianne,These ads ran without a disclaimer,≤100
122414944594991,"Chrenek, Toman, Kotrba advokátní kancelář","Chrenek, Toman, Kotrba advokátní kancelář",≤100
106901094332851,Recykluj - nespaluj,Recykluj - nespaluj hys,≤100
124152241443,Čmelák - Společnost Přátel Přírody,Čmelák - Společnost přátel přírody,≤100
378827025796132,Peak.cz,Peak.cz,≤100
105002754733933,Matěj Gregor,Odchod z.s.,≤100
284944781875,EURACTIV.cz,EURACTIV.cz,≤100
356382154550156,e.on,These ads ran without a disclaimer,≤100
139768309509688,Liberecký kraj,Liberecký kraj,≤100
123858471641,iROZHLAS.cz,Český rozhlas,≤100
124212050978293,Kverulant org,Kverulant org,≤100
745225392241191,Primagas Česká republika,PRIMAGAS s.r.o.,≤100
90002267161,TOP 09,TOP 09,≤100
60516116431,Člověk v tísni,"Člověk v tísni, o.p.s.",≤100
119624098506,Kateřina Konečná,Kateřina Konečná,≤100
273367223021327,Veronika Vrecionová,Veronika Vrecionová,≤100
58864692622,Český rozhlas Vltava,Český rozhlas,≤100
1776002445975063,V síti Ivana Langera,RiverSong s.r.o.,≤100
267353906619818,Mr. Gugu & Miss Go,These ads ran without a disclaimer,≤100
100192095988280,Návštěvnické centrum ČNB,Česká národní banka,≤100
343987063337791,CyberBlog,Cyber Security Solutions s.r.o.,≤100
