Page ID,Page name,Disclaimer,Amount spent (THB)
546416699215073,ห้องสื่อครูคอม,Krisada Khamma,≤100
161651553861945,Amnesty International Thailand,Amnesty International Thailand,≤100
345127652279503,มูลนิธิสากลเพื่อคนพิการ,มูลนิธิสากลเพื่อคนพิการ,≤100
266172157730,คนค้นฅน,คนค้นฅน,≤100
110724810750875,มังกรฟ้า ล็อตเตอรี่ BKK,These ads ran without a disclaimer,≤100
651699931624315,Techsauce,Techsauce,≤100
108515294626891,สอบข้าราชการท้องถิ่น By Thurakan,Chiraphorn Thuree,≤100
115922723434700,ครูเจพีสรุปย่อ for Teacher,ครูเจพีสรุปย่อ for Teacher,≤100
190923294988741,สอบครูผู้ช่วยนะ,สอบครูผู้ช่วยนะ,≤100
114517608647869,กรุงเทพมหานคร,กรุงเทพมหานคร,≤100
1105604039583762,Line One สว.นท. ขอเชิญส่งประวัติ ส่วนตัว องค์กร เพื่อเข้ารับรางวัลประจำปี,Suksan Booran,≤100
110325275488,efinanceThai,efinanceThai,≤100
557037101061685,Newtv18,DN Media Company Limited,≤100
251576523395330,พีรพล ทะต่อม-Peerapol Thatom,Peerapol Thatom,≤100
296508406790,"Democrat Party, Thailand พรรคประชาธิปัตย์","Democrat Party, Thailand พรรคประชาธิปัตย์",≤100
101903785231136,นายกไก่กังวาล ศักดิ์ชัย พิศาลผล,Thanachit Phraemuang,≤100
494189467277672,Agenda,บริษัท ดิ อาเจนด้า จำกัด,≤100
111341764925564,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,สำนักสนับสนุนการพัฒนาระบบสุขภาพ - สำนัก 7 สสส.,≤100
418729291509368,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,สถาบันปรีดี พนมยงค์ Pridi Banomyong Institute,≤100
104393812499502,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,ชีทสรุปกฎหมาย สำหรับสอบราชการ พนักงานราชการ by.kantap,≤100
107603708821819,ชัยวัฒน์ เชื้อสกุล - ไทยสร้างไทย  ลำปาง เขต 1,Supachon Srikunchai,≤100
204016840519336,ศ.ดร.นฤมล ภิญโญสินวัฒน์,ศ.ดร.นฤมล ภิญโญสินวัฒน์,≤100
106804542303183,สำนักงานกฎหมายทนายใหญ่,สำนักงานกฎหมายทนายใหญ่,≤100
109108048018668,ดี ดำเนิน บรรจุภัณฑ์,These ads ran without a disclaimer,≤100
163621964428348,เด็กเท่ากัน,These ads ran without a disclaimer,≤100
107612328588715,The Voters,สันติสุข กาญจนประกร,≤100
184872541641123,ครูนครบาล,These ads ran without a disclaimer,≤100
2086963124904186,พรรคก้าวไกล แม่ฮ่องสอน,พรรคก้าวไกล แม่ฮ่องสอน,≤100
441976339201288,Modec by Furcity,These ads ran without a disclaimer,≤100
174674890018644,นายเดชอิศม์ ขาวทอง นายกชาย,Phetai Sretrairat,≤100
100717682561759,DD Tree Garden,These ads ran without a disclaimer,≤100
622674297897819,Screenshirt2020,Screenshirt2020,≤100
118004407952874,พรรคก้าวหน้าพระปทุม,These ads ran without a disclaimer,≤100
291155517564228,Queen Sirikit Museum of Textiles,These ads ran without a disclaimer,≤100
108994691620840,นักแคมเปญเจอร์ - รับทำการตลาดออนไลน์ สอนพื้นฐานฟรี,These ads ran without a disclaimer,≤100
786528891366195,อมตะ ตำนานผ่านเลนส์,These ads ran without a disclaimer,≤100
601953326929372,ธัญวัจน์ กมลวงศ์วัฒน์ - Tunyawaj Kamolwongwat,Tunyawaj Kamolwongwat,≤100
110188512077039,Ize shopth,These ads ran without a disclaimer,≤100
103411479323440,UTHAI,These ads ran without a disclaimer,≤100
106244682273563,tritruelove_,These ads ran without a disclaimer,≤100
101521068803311,CoinPro Today,These ads ran without a disclaimer,≤100
