Page ID,Page name,Disclaimer,Amount spent (CAD)
152542414874330,CIBC,CIBC,4635
194782249201,Canadian Association of Petroleum Producers (CAPP),Canadian Association of Petroleum Producers,4075
107385241806,Plan International Canada,Plan International Canada,3407
281999881613,World Vision Canada,World Vision Canada,2428
104386908631938,Pathways Alliance,Pathways Alliance,2295
584595054966592,Royal Victoria Regional Health Centre Foundation,Royal Victoria Regional Health Centre Foundation,1014
115835521825983,UNHCR Canada,UNHCR Canada,920
605582973434788,Doctors Without Borders/Medecins Sans Frontieres (MSF),Doctors Without Borders/Médecins Sans Frontières (MSF),907
261752512263,Canadian Red Cross,Canadian Red Cross,812
106172275200668,GetBuilding,GetBuilding,769
154462904588700,Enbridge Gas,Enbridge Gas,592
16761458703,University of British Columbia,University of British Columbia,545
239308266136055,United Way Halton and Hamilton,United Way Halton & Hamilton,432
172145722975250,PressProgress,PressProgress,426
1097840090260804,National Police Federation,National Police Federation,399
24235835555,Kids Help Phone,Kids Help Phone,399
98963682935,Canadian Feed The Children,Canadian Feed The Children,305
109045051805492,Made The Canadian Way,Canadian Energy Centre,296
312380892116930,Cuso International,Cuso International,282
1671097993122619,Children Believe,Children Believe,278
1583430205202800,City of Toronto,City of Toronto - Your Local Government,264
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,248
104128641336287,Indigenous Resource Network,Indigenous Resource Network,222
19750184960,Greenpeace Canada,Greenpeace Canada,222
7522587804,Green Party of Ontario,Green Party of Ontario,220
195227957225519,Dairy Farmers of Canada,Dairy Farmers of Canada,212
146592973368,Sunnybrook Health Sciences Centre,Sunnybrook Foundation,208
52543970197,Environmental Defence Canada,Environmental Defence,207
1530293140634544,"No Options, No Choice","No Options, No Choice Project",197
114849617772737,Care2 Canada,Press Pause Collective,189
107670711947328,Only One CA,"Only One, Inc.",181
139019864276,Oxfam Canada,Oxfam Canada,174
202220023130891,Bell Canada,Bell Canada,168
143249880633,World Animal Protection Canada,World Animal Protection Canada,166
6695079125,TD,TD Bank Canada,154
