Page ID,Page name,Disclaimer,Amount spent (ZAR)
1482645265280695,amandla.mobi,amandla.mobi,6380
376908203717,UNICEF Africa,These ads ran without a disclaimer,5777
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,962
195909420099,Solidariteit,Solidariteit,669
336794296437261,DA GPL,DA Gauteng Provincial Legislature,627
106283144372677,IWG,These ads ran without a disclaimer,556
136956534616,Times LIVE,TimesLIVE,465
100149906713244,350 Africa,350 Africa,402
478479492268974,Sunday Times ZA,Sunday Times,245
187645864452,Vryheidsfront Plus / Freedom Front Plus,Vryheidsfront Plus / Freedom Front Plus,164
181204251979581,NEASA,National Employers' Association of South Africa,159
2346236245392936,VF Plus - Tshwane Metropolitaanse Munisipaliteit,Vryheidsfront Plus / Freedom Front Plus,152
1742410059361710,AwakeMzansi,Awake Mzansi,139
116657351312927,Pledge To Vote SA,Pledge to Vote,138
2145594122138312,Action Society,Action Society,132
106172744063430,The Daily Friend,The Daily Friend,119
119736861394881,Financial Mail,BusinessLIVE,103
6011868110,Democratic Alliance,Democratic Alliance,≤100
119558301106686,Ground Work Collective - NPC,These ads ran without a disclaimer,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
1271402709601865,HEALA,HEALA,≤100
197153917771594,Diplomatic Informer Magazine -South Africa,These ads ran without a disclaimer,≤100
102265308016316,Al Jama-ah,Al Jama-ah,≤100
530927007388252,Vrye Weekblad,Vrye Weekblad (Nuwe Vrye Weekblad Mediagroep),≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
112785031836730,Mkhulu Mabhida the traditional doctor,These ads ran without a disclaimer,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
1269614596416020,National Education Collaboration Trust,These ads ran without a disclaimer,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
102268322635915,The Finance Daily,These ads ran without a disclaimer,≤100
246425659800809,Central News,Central News,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
109797290826876,Ian Cameron,Action Society,≤100
629021617133721,Judges Matter,Judges Matter,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
101351691906645,The Primary Market - News,These ads ran without a disclaimer,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
103258245971091,Muziwamandla Mthembu,These ads ran without a disclaimer,≤100
123465590650551,Allied Health Group USA,These ads ran without a disclaimer,≤100
111679394767549,المشروع القومي لمشتقات البلازما,These ads ran without a disclaimer,≤100
1802248836771260,Weird Little Tales,These ads ran without a disclaimer,≤100
103393035778315,Alotofstylewe.com,These ads ran without a disclaimer,≤100
101853479470366,Weregreenly,These ads ran without a disclaimer,≤100
102998939765184,Persian bms,These ads ran without a disclaimer,≤100
315603771494,Milaap,These ads ran without a disclaimer,≤100
114745996623155,RestWow,These ads ran without a disclaimer,≤100
104208075901789,Finnkers,These ads ran without a disclaimer,≤100
102948998654217,Baking Haven,These ads ran without a disclaimer,≤100
