Page ID,Page name,Disclaimer,Amount spent (ZAR)
6011868110,Democratic Alliance,Democratic Alliance,1053
336794296437261,DA GPL,DA Gauteng Provincial Legislature,794
195909420099,Solidariteit,Solidariteit,751
102265308016316,Al Jama-ah,Al Jama-ah,517
136956534616,Times LIVE,TimesLIVE,442
1742410059361710,AwakeMzansi,Awake Mzansi,266
110901495091012,Crtve Development,Crtve Development with Facebook Ad credits,242
379138726819,ACDP,ACDP,185
478479492268974,Sunday Times ZA,Sunday Times,166
2145594122138312,Action Society,Action Society,144
116657351312927,Pledge To Vote SA,Pledge to Vote,127
106172744063430,The Daily Friend,The Daily Friend,125
119736861394881,Financial Mail,BusinessLIVE,121
181204251979581,NEASA,National Employers' Association of South Africa,≤100
86579745433,South African Institute of Race Relations,South African Institute of Race Relations,≤100
281514245300699,Democratic Alliance Merafong,Democratic Alliance Merafong,≤100
115864538089777,Dear SA - Have Your Say,Dear S Africa,≤100
105758608971668,Free Speech Union South Africa,Free Speech Union South Africa,≤100
794336640617861,Cyril Ramaphosa Foundation,Cyril Ramaphosa Foundation,≤100
217696894929887,FW de Klerk Foundation,FW de Klerk Foundation,≤100
134187920103120,Dr. J. Reid (Neurologist),Johan Reid,≤100
446648162438519,Thisisacumen,Acumen Media Management,≤100
119061657800841,OasisFun,These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
1271402709601865,HEALA,HEALA,≤100
109136451414156,Educate Don't Indoctrinate,Educate Don't Indocrinate,≤100
1018230624896572,Siyakwazi Youth Network,Siyakwazi Youth Network,≤100
795544750535757,Gorata Geegarl,These ads ran without a disclaimer,≤100
153911331339003,ACDP Western Cape,African Christian Democratic Party,≤100
629021617133721,Judges Matter,Judges Matter,≤100
286506558722350,Inside Politics,Inside Politics,≤100
111455384155,Partners in Sexual Health,Partners in Sexual Health,≤100
434577883273454,Sihle Zikalala,Sihle Zikalala,≤100
333342920628273,Home & Hectare,These ads ran without a disclaimer,≤100
1019691118063870,Traverse Le Goff MP,Traverse Le Goff MP,≤100
10150139011205084,Cape Independence Party - Vote Capexit,Cape Independence Party,≤100
416731498371213,Saved To Serve,These ads ran without a disclaimer,≤100
100305849167750,Born To Know,These ads ran without a disclaimer,≤100
1589154051350606,FOZ - Friends of Zion Museum,These ads ran without a disclaimer,≤100
193394557345243,Devex,These ads ran without a disclaimer,≤100
423614001029203,Leon Remnant,These ads ran without a disclaimer,≤100
1587103198245131,Zikoko,These ads ran without a disclaimer,≤100
171195311682401,ParentzTalk - Activities,These ads ran without a disclaimer,≤100
100356686179106,D Excellent,These ads ran without a disclaimer,≤100
