Page ID,Page name,Disclaimer,Amount spent (PLN)
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,580
102811109411234,Do:łącz,Dołącz,558
142614625077,WWF Polska,WWF Polska,494
339855706171439,Dobra Fabryka,Dobra Fabryka,400
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,399
102931488739,Platforma Obywatelska,Platforma Obywatelska,299
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,232
228168274881,wysokieobcasy,wysokieobcasy,217
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,212
57544755889,Amnesty International Polska,Amnesty International Polska,198
107898832590939,European Commission,European Commission,168
136884656519145,IOM Poland,International Organization for Migration,166
1683534065241470,OKO.press,OKO.press,161
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,155
1715196158626102,Operacja Czysta Rzeka,Operacjarzeka,146
178362315106,European Parliament,European Parliament,140
513969188677442,Compassion Polska,Compassion Polska,114
147547541961576,Council of the European Union,Council of the European Union,113
380485532115847,Ministerstwo Rodziny i Polityki Społecznej,Ministerstwo Rodziny i Polityki Społecznej,103
104921858016507,Dzień Dobry Podatki,Michał Wilk,103
187613920648,Mazowiecka Wspólnota Samorządowa,Mazowiecka Wspólnota Samorządowa,102
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,102
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
457690554629140,Narodowy Instytut Architektury i Urbanistyki,Narodowy Instytut Architektury i Urbanistyki,≤100
180185019111,Tygodnik Powszechny,Tygodnik Powszechny,≤100
749393698434460,Jarosław Krajewski,Jarosław Krajewski,≤100
168737999982045,Visegrad Insight,Visegrad Insight,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
50063176484,TVN24,TVN,≤100
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,≤100
311766890555,Fundacja Batorego,Fundacja Batorego,≤100
1492740934334328,Grupa ARCHE,These ads ran without a disclaimer,≤100
514245432058229,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,Piotr Kandyba - Radny Sejmiku Województwa Mazowieckiego,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
229797220398331,Kampania Przeciw Homofobii,Kampania Przeciw Homofobii with Facebook ad credits,≤100
344620515579640,Fundacja Równość.org.pl,Fundacja Równość.org.pl,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
76134197129,Radio TOK FM,Kinga Warwas,≤100
166734913397145,Koalicja Klimatyczna,Polski Klub Ekologiczny Okręg Mazowiecki,≤100
102466034698538,Ośrodek Monitorowania Chrystianofobii Fidei Defensor,Biuro Fidei Defensor,≤100
173086948664,Infor.pl,Infor.pl,≤100
308784726230232,Polskie Stowarzyszenie Zero Waste,Polskie Stowarzyszenie Zero Waste,≤100
255204804904226,Fundacja Rozwoju Kinematografii,Fundacja Rozwoju Kinematografii,≤100
714003515334353,NOWA STACJA,Nowa Stacja Pruszków,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
90194404398,Helsińska Fundacja Praw Człowieka,Helsińska Fundacja Praw Człowieka,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
1490825114573569,Anna Ewa Cicholska,Anna Cicholska,≤100
109322024122568,Dagmara Adamiak,Dagmara Adamiak,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
434225653303734,Fundusze Europejskie dla Mazowsza,Maria Wyszyńska,≤100
538078072919407,Nauka o klimacie,Nauka o klimacie,≤100
106708966025605,Wydawnictwo W.A.B.,Grupa Wydawnicza Foksal,≤100
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100
