Page ID,Page name,Disclaimer,Amount spent (GTQ)
331961940541181,Partido Victoria,Partido Político Victoria,460
414127029025760,CABAL,CABAL,130
167924689961661,Unidad Nacional de la Esperanza,Unidad Nacional de la Esperanza,114
196258110831945,Partido Valor,Partido Valor,103
436246383083297,TODOS,TODOS,≤100
268285610002238,FCN Nación,FCN Nación,≤100
110226594945647,Partido BIEN,Partido BIEN,≤100
187073013532,Partido VIVA,Partido Político Visión con Valores,≤100
142373979127061,Partido Unionista,Partido Unionista,≤100
116255971414800,Política Migración,Epifania Garcia,≤100
110582257361172,Partido Azul,Partido Azul,≤100
103639884893606,PIN,PARTIDO DE INTEGRACIÓN NACIONAL PIN,≤100
104917155362067,Roberto Arzu García-Granados,Roberto Arzú García-Granados,≤100
1911003529195315,Roberto Arzú,Roberto Arzú García-Granados,≤100
1710300235853890,Noticiero El Vigilante,Noticiero El Vigilante,≤100
109189810962889,Comunidad Elefante,Shorik Yann Mejia Blanco,≤100
1552532851481889,Buckner Guatemala,Buckner Guatemala,≤100
101555919274873,Mi Familia,Mi Familia,≤100
106908785419555,Goberna Guatemala,Goberna,≤100
101372268406640,Unión Republicana,Unión Republicana,≤100
103825294800306,Diario Guatemala,Sonny Rafael Gonzalez Paniagua,≤100
114801628205209,Brujo Armando,These ads ran without a disclaimer,≤100
1212640285520369,Asociación Política Caminemos,Asociación Política Caminemos,≤100
142556265766634,Guatemala Visible,Guatemala Visible,≤100
154972054558010,Plaza Pública,These ads ran without a disclaimer,≤100
113978394579161,Marimba Orquesta Sonora Mamacita,These ads ran without a disclaimer,≤100
728099677341714,Romeo Méndez,Romeo Méndez,≤100
100490729492964,Sebastian Bello,These ads ran without a disclaimer,≤100
177854402389449,Imdosoc,These ads ran without a disclaimer,≤100
