Page ID,Page name,Disclaimer,Amount spent (EUR)
194278021265803,Michal Šimečka • Progresívne Slovensko,Progresívne Slovensko,≤100
150674111712306,OBYČAJNÍ ĽUDIA a nezávislé osobnosti,"OBYČAJNÍ ĽUDIA (OĽANO), NEZÁVISLÍ KANDIDÁTI (NEKA), NOVA, SLOBODNÍ A ZODPOVEDNÍ, PAČIVALE ROMA, MAGYAR SZÍVEK",≤100
163449818290,KDH,KDH,≤100
403027089864701,Peter Pellegrini,HLAS - sociálna demokracia,≤100
100686359349358,Martina Holečková,KDH,≤100
600235073447674,Sme rodina,Sme rodina,≤100
309315359104222,Milan Majerský,KDH,≤100
128401833854581,Nagy József,PRO REGIO DANUBIA,≤100
105321095696057,Modrí,Modrí,≤100
100612851457308,Matúš Šutaj Eštok,HLAS - sociálna demokracia,≤100
256241975019809,Erik Tomáš,HLAS - sociálna demokracia,≤100
484734501561007,Kaufland Slovenská republika,Kaufland Slovenská republika v.o.s.,≤100
142965026500972,Michal Truban,Progresívne Slovensko,≤100
101736658825990,Plán obnovy a odolnosti SR,Úrad vlády Slovenskej republiky,≤100
616818131816940,David Kapusta • Váš poslanec • Banská Bystrica,David Kapusta • Váš poslanec • Banská Bystrica,≤100
409652449379928,"Ministerstvo investícií, regionálneho rozvoja a informatizácie SR","Ministerstvo investícií, regionálneho rozvoja a informatizácie Slovenskej republiky",≤100
825548020851519,To je nápad,"Dobré médiá, s.r.o.",≤100
873391256051903,PEPCO Slovensko,PEPCO Slovensko,≤100
1287561881391098,Jem pre Zem,Humánny pokrok,≤100
53390100905,INESS,INESS,≤100
104936221959583,Úrad na ochranu oznamovateľov,Úrad na ochranu oznamovateľov,≤100
111165370750,Amnesty International Slovakia,Amnesty International Slovakia,≤100
557862947737785,Progresívne Slovensko,Progresívne Slovensko,≤100
2322076957827734,Ladislav Kamenický,SMER - SD,≤100
147166706140048,Martin Hojsík,Martin Hojsík,≤100
109669047774695,Brainee.sk,Mafra Slovakia a.s.,≤100
1009998019021765,Forró Krisztián,"Szövetség – Magyarok, nemzetiségek, régiók. Aliancia – Maďari, národnosti, regióny.",≤100
53247283454,Hospodárske noviny,Mafra Slovakia a.s.,≤100
