Page ID,Page name,Disclaimer,Amount spent (BOB)
109201057318552,JCSV,Fernando Omar Rosales Perez,212
128123870725,Samuel Doria Medina,Samuel Doria Medina,≤100
101208064965016,Juventud-Es,Maya Fatima Garcia Rodriguez,≤100
101029268584854,José Carlos Sánchez Verazaín,Boris Christian Lehm Murillo,≤100
1967100150206417,Instituto de Formación Femenina Integral - IFFI,Maya Fatima Garcia Rodriguez,≤100
101824857848955,Enrique Urquidi - Diputado,Enrique Fernando Urquidi Daza,≤100
1616241865111812,Soberanía Alimentaria IPDSA,Coordenada Digital,≤100
104257317751894,Santiago Condori Apaza,Sandro Iquise Vincenti,≤100
1929798810569475,Somos de Warnes,Raul Paniagua Gil,≤100
747420075340256,El Agricultor Primero,These ads ran without a disclaimer,≤100
750731415621118,Remote Sensing MDPI,These ads ran without a disclaimer,≤100
256172641494184,Imperivm,These ads ran without a disclaimer,≤100
161707728106607,BayWa r.e. Global,These ads ran without a disclaimer,≤100
