Page ID,Page name,Disclaimer,Amount spent (LBP)
1428873024044736,المدن - almodon,المدن - almodon‎,149254
101538412538521,شطرنج / مع محمد صابونجي,إياد خالد,134328
310630374428,Neemat Frem,Neemat Frem,133433
121129357949826,Saida Online,Saida Online,104478
166178460072395,اليونيسف بالعربية - UNICEF in Arabic,These ads ran without a disclaimer,59701
1438703606372190,Elham Said Freiha,Elham Freiha,44776
1918990294985442,Megaphone - ميغافون,Megaphone - ميغافون,37761
1744356319118477,هنا لبنان,هنا لبنان,29851
102023711572671,أساس ميديا -  Asas Media,asasmedia,29254
106197498149118,لبنان الكبير,Grand Lebanon,24328
212513695502997,Annahar Newspaper | جريدة النهار,Annahar Newspaper | جريدة النهار,14925
110470091436602,Ici Beyrouth,Ici beyrouth,12836
100127203020362,Siyasiya,Michel Gedeon,≤100
164472683608068,Act for the Disappeared,ACT for the Disappeared,≤100
105319651353770,Jusur,Jusur,≤100
107800617419717,MYKA Foundation,Elie M. ElHelou,≤100
322181790311,Lebanese Forces News,Lebanese Information Technology Services s.a.r.l,≤100
106821968055687,Leila Dagher,Leila Dagher,≤100
124252504303223,UNICEF (FR),These ads ran without a disclaimer,≤100
105758000974645,TAQADDOM - تقدم,Taqaddom,≤100
107698404702208,Alkalima,Alkalima Onlime,≤100
2319249898311729,National Bloc - الكتلة الوطنيّة,National Bloc - الكتلة الوطنيّة,≤100
466221740108607,May Chidiac Foundation - Media Institute,May Chidiac,≤100
