Page ID,Page name,Disclaimer,Amount spent (GBP)
165099760197787,Welsh Government,Welsh Government,621
220543443746,International Rescue Committee - UK,International Rescue Committee UK,400
100465485648,British Gas,British Gas,373
7715002593,UNICEF UK,Unicef UK,275
109602554296513,Your Funded Energy Solution,Huw John Llewellyn,266
102639461303190,Fair Pay For All,Fair Pay For All,216
21242962092,ClientEarth,ClientEarth,186
311627208673,WWF UK,WWF UK,173
9250349228,Greenpeace UK,Greenpeace UK,122
158077247591710,Refuge,Refuge,117
7231383046,RSPCA (England & Wales),RSPCA,≤100
7624294394,Amnesty International UK,Amnesty International UK,≤100
208573062515662,Freedom from Torture,Freedom from Torture,≤100
408582579294175,UK government,UK Government,≤100
13047522725,Crimestoppers,Crimestoppers,≤100
170911309781648,Veganuary,Veganuary,≤100
7214031395,Oxfam Great Britain,Oxfam Great Britain,≤100
348366988862054,Oxfam Campaigns,Oxfam Great Britain,≤100
7569385657,Co-operative Party,Co-operative Party,≤100
190194154347100,Llywodraeth Cymru,Llywodraeth Cymru,≤100
26698813123,British Red Cross,British Red Cross,≤100
353224381469808,ifaw,IFAW,≤100
35671512696,World Animal Protection UK,World Animal Protection UK,≤100
7043497714,Christian Aid,Christian Aid,≤100
7527864602,WaterAid UK,WaterAid UK,≤100
230343220395979,NOW,Mediacom UK,≤100
121936349543,World Vision UK,World Vision UK,≤100
368213053329553,"Department for Business, Energy and Industrial Strategy",These ads ran without a disclaimer,≤100
799576543492660,The Week Junior,The Week Junior,≤100
7715002593,UNICEF UK,UNICEF UK with Facebook Ad Credits,≤100
40409120801,Refugee Council,Refugee Council,≤100
1450681158291594,Counter Terrorism Police UK,Counter Terrorism Police UK,≤100
1660600037490738,Guardian Labs,Guardian Labs,≤100
117476785190,Save the Children UK,Save the Children UK,≤100
101255718164248,350 UK,350.org,≤100
323967924444168,YesCymru,YesCymru,≤100
106946654868342,Water's Worth Saving,Water UK,≤100
112845639376,Refugee Action,Refugee Action,≤100
18168505158,The Woodland Trust,Woodland Trust,≤100
8539814909,International Animal Rescue,International Animal Rescue with Facebook Ad Credits,≤100
1046117708754519,Care4Calais,Care4Calais,≤100
208189704820,Ellen MacArthur Foundation,Ellen MacArthur Foundation,≤100
116625838402686,FareShare,FareShare,≤100
177855115588808,The Week UK,The Week UK,≤100
18044497940,Plan International UK,Plan International UK,≤100
103090485214325,Oltco Ltd,Oltco Ltd,≤100
10986039307,VSO,VSO,≤100
139695000173,Good Energy,Good Energy,≤100
2047806148766050,Animal Equality UK,Animal Equality UK,≤100
