Page ID,Page name,Disclaimer,Amount spent (NOK)
100970626156019,Kent Ranum - Ordførerkandidat Høyre,Kent Ranum - Ordførerkandidat Høyre,1454
14095969045,Fremskrittspartiet,Fremskrittspartiet,995
101815422763212,Emil Raaen - Ordførerkandidat Ap,Trondheim Arbeiderparti,747
119787264706852,Trondheim FrP,Trondheim FrP,485
329095637110085,FRANTZ AS,Frantz as,311
329215143807272,Trondheim Høyre,Trondheim Høyre,306
144754334087,Trøndelag Arbeiderparti,Trøndelag Arbeiderparti,296
135843375926,UNICEF Norge,UNICEF Norge,263
203067569732001,Fellesforbundet,Fellesforbundet,254
111345183340,Fagforbundet,Fagforbundet,215
298357179829,Trondheim Arbeiderparti,Trondheim Arbeiderparti,180
10953652930,Høyre,Høyre,146
458126690922579,Rødt Trøndelag,Rødt Trøndelag,118
46818767155,Miljøpartiet De Grønne - MDG,Miljøpartiet De Grønne,118
113275862050709,Næringslivets Hovedorganisasjon,Næringslivets Hovedorganisasjon,≤100
117726821605303,PBL,PBL,≤100
275389322558295,LOs sommerpatrulje,LO,≤100
44960467949,Greenpeace Norge,Föreningen Greenpeace Norden,≤100
371106536283235,DAG OG TID,Dag og Tid AS,≤100
226417544192807,Tankesmien Agenda,Tankesmien Agenda,≤100
198148715581,Vestfold og Telemark FrP,Vestfold og Telemark FrP,≤100
21603349508,NOAH - for dyrs rettigheter,NOAH - for dyrs rettigheter,≤100
212877289145936,Frøya Senterparti,Frøya Senterparti,≤100
198570446828478,Melhus Høyre,Melhus Høyre,≤100
121339831236955,Melhus Arbeiderparti,Melhus Arbeiderparti,≤100
258714427616165,Trøndelag FrP,Trøndelag FrP,≤100
275839716138910,Norgesdemokratene,Norgesdemokratene,≤100
20468812735,LO,LO,≤100
380405316155402,Stopp alzheimer og demens,Nasjonalforeningen for folkehelsen,≤100
157803497575876,NHO Reiseliv,NHO Reiseliv,≤100
322525743444,Get Inspired,These ads ran without a disclaimer,≤100
156202914404133,Minerva,Mediehuset Minerva,≤100
200168040392101,Hustadvika kommune,These ads ran without a disclaimer,≤100
227688410297,Radio Latin-Amerika,Radio Latin-Amerika,≤100
153710294662597,Human-Etisk Forbund,Human-Etisk Forbund,≤100
125185750841432,LO Møre og Romsdal,LO,≤100
106716332332281,Njål Vigleik Grene-Johnsen,Njål Vigleik Grene-Johnsen,≤100
120446271352301,Nord universitet,These ads ran without a disclaimer,≤100
417968848252894,Besteforeldrenes klimaaksjon,Besteforeldrenes Klimaaksjon,≤100
192900264071992,Stjørdal SV,Stjørdal SV,≤100
196060713751352,LO Trøndelag,These ads ran without a disclaimer,≤100
60540214886,Lederne,These ads ran without a disclaimer,≤100
105939782037295,Altinget.no,Altinget AS,≤100
