Page ID,Page name,Disclaimer,Amount spent (USD)
85452072376,NEWSMAX,"NEWSMAX MEDIA, INC.",118
304600892905134,Hillsdale College Online Courses,HILLSDALE COLLEGE,≤100
100184235633007,Summit Carbon Solutions,"Summit Carbon Solutions, LLC",≤100
108547455113940,Our America,Our America,≤100
148494598849,Milken Educator Awards,MILKEN FAMILY FOUNDATION,≤100
106244251043808,America's Plastic Makers,"AMERICAN CHEMISTRY COUNCIL, INC.",≤100
107483817554072,WorkMoney,WorkMoney,≤100
127225910653607,PragerU,PragerU,≤100
92925746942,Judicial Watch,Judicial Watch,≤100
18982436812,ACLU,American Civil Liberties Union,≤100
22067606728,Allen West,The Association of Mature American Citizens Inc,≤100
40217893542,AIPAC,AIPAC,≤100
103875099042033,DailyWire+,The Daily Wire,≤100
42872222699,Dana Loesch,The Association of Mature American Citizens Inc,≤100
786666294709366,South Dakota State Treasurer Josh Haeder,State Treasurer Unclaimed Property Division,≤100
309308412520731,Sandy Hook Promise,Sandy Hook Promise,≤100
195530355493,Chicks On The Right,The Association of Mature American Citizens Inc,≤100
115379705206001,U.S. Department of Homeland Security Blue Campaign,U.S Department of Homeland Security Blue Campaign,≤100
570092813023833,Matt Walsh,The Daily Wire,≤100
1461100540775171,The Tuttle Twins,LIBERTAS INSTITUTE,≤100
385473284886474,Hillsdale College,Hillsdale College,≤100
113891694102,Energy Citizens,AMERICAN PETROLEUM INSTITUTE,≤100
15771560300,Earthjustice,EARTHJUSTICE,≤100
200650357207240,I Love My Freedom,I Love My Freedom,≤100
7341997111,Conservation International,Conservation International,≤100
193066840870,Brandon Valley Area Chamber of Commerce,BRANDON VALLEY AREA CHAMBER OF COMMERCE,≤100
49651563727,Live Action,Live Action,≤100
7030901126,Campaign for Tobacco-Free Kids,TOBACCO-FREE KIDS ACTION FUND,≤100
1593518174052711,Candace Owens,The Daily Wire,≤100
542678889114683,The Coca-Cola Company,The Coca-Cola Company,≤100
104394262049761,Jeremy's Razors,The Daily Wire,≤100
109092142462587,Adam Schiff,SCHIFF FOR CONGRESS,≤100
278052172260101,ZERO TO THREE,ZERO TO THREE,≤100
166618413413767,Jay Sekulow,American Center for Law and Justice,≤100
145917588805718,Dr Jordan B Peterson,The Daily Wire,≤100
18709174006,National Audubon Society,"NATIONAL AUDUBON SOCIETY, INC.",≤100
6514736316,Walden University,Walden University,≤100
51405613519,Focus on the Family,Focus on the Family,≤100
203805062990264,Ben Shapiro,The Daily Wire,≤100
30139072158,CARE,CARE,≤100
1958912674200535,The Pour Over,Pour Over,≤100
121268821249550,World Central Kitchen,World Central Kitchen,≤100
592707041080920,Stand Together,Stand Together Chamber of Commerce Inc.,≤100
104295601633638,American Cornerstone Institute,American Cornerstone Institute Inc,≤100
8492293163,Environmental Defense Fund,Environmental Defense Fund,≤100
114008535880,Foundation for Individual Rights and Expression,FOUNDATION FOR INDIVIDUAL RIGHTS IN EDUCATION,≤100
359477377917,American Federation for Children,American Federation for Children,≤100
102960695956522,Amazing Patriots,Amazing Patriots,≤100
103885799225717,Liberty Protector,Liberty Protector,≤100
23875187730,Feeding America,Feeding America,≤100
2053678114723700,President Trump's Patriot Army,I Love My Freedom,≤100
394654110689920,The Nature Conservancy in South Dakota,NATURE CONSERVANCY,≤100
57259033959,AARP,AARP,≤100
100758682697459,Mayday Health,"Mayday Medicines, Inc.",≤100
342294162453301,Planned Parenthood,Planned Parenthood Federation of America,≤100
47710973068,Voices for Cooperative Power,Voices for Cooperative Power,≤100
103912059097010,One Real American,One Real American,≤100
2254455051442790,Flag and Cross,Flag & Cross,≤100
6041057841,The Humane Society of the United States,"HUMANE SOCIETY OF THE UNITED STATES, THE",≤100
25852730092,Care2,"Care2.com, Inc",≤100
542968069983885,HappeningNow,HappeningNow America,≤100
125769584126996,Yael Eckstein,"INTERNATIONAL FELLOWSHIP OF CHRISTIANS & JEWS, INC.",≤100
51052893175,Speaker Kevin McCarthy,Speaker Kevin McCarthy,≤100
108380923919757,Health Insurance Hero,Health Insurance Hero,≤100
665345483483486,NRA - National Rifle Association of America,NATIONAL RIFLE ASSN OF AMERICA,≤100
21375324480,The Heritage Foundation,HERITAGE FOUNDATION (THE),≤100
100466376050855,Real America Home,Real America Home,≤100
100992801635617,Conservative-American.org,Conservative American Strategies,≤100
443329669123990,USAFacts,USAFacts Institute,≤100
172758932738142,PhRMA,PHARMACEUTICAL RESEARCH AND MANUFACTURERS OF AMERICA,≤100
7263476274,Mercy Corps,Mercy Corps,≤100
16317479654,Deseret News,Deseret News,≤100
6204742571,Sierra Club,SIERRA CLUB,≤100
12375354406,USO,United Service Organizations,≤100
101564054951838,We The Forest,We The Forest,≤100
1316372698453411,Alexandria Ocasio-Cortez,Alexandria Ocasio-Cortez for Congress,≤100
203197030603239,8 Billion Trees,8 Billion Trees LLC,≤100
102415355916214,American Heart City,American Heart City,≤100
681626158940626,Mission Roll Call,Americas Warrior Partnership,≤100
106568024842114,Rideshare Assault Support,Select Justice LLC,≤100
127637620616803,Comcast Newsmakers,Comcast,≤100
83290028957,Care Net,CARE NET,≤100
1435071773455316,Daily Wire,The Daily Wire,≤100
126893748252841,American Firearms Association,American Firearms Coalition,≤100
309798029121030,Everytown for Gun Safety,Everytown for Gun Safety Action Fund Inc,≤100
2353537341582545,Proud Patriots,Proud Patriots,≤100
275947565591,Woods & Woods The Veterans Firm,"Woods & Woods, LLC",≤100
15239367801,The Wilderness Society,"WILDERNESS SOCIETY, THE",≤100
69983322463,Ted Cruz,TED CRUZ FOR SENATE,≤100
187005858017014,Climate Power,Climate Power,≤100
33492790228,"Old Courthouse Museum, Sioux Falls, SD",These ads ran without a disclaimer,≤100
74470852653,Mike Pompeo,Champion American Values PAC,≤100
70874333603,CatholicVote,catholicvote.org,≤100
106315901551850,The U.S. Concealed Carry Association for Saving Lives,U.S. Concealed Carry Association For Saving Lives. Not Authorized By Any Candidate Or Candidate's Committee.,≤100
124506846628,Agape International Missions,AGAPE INTERNATIONAL MISSIONS,≤100
118626774835274,Medicare Made Clear,Medicare Made Clear from United Healthcare,≤100
142432192446984,David Horowitz Freedom Center,David Horowitz Freedom Center,≤100
159658557547960,Wall Street Journal Opinion,The Wall Street Journal,≤100
110431415026491,The American Enthusiasm,The American Enthusiasm,≤100
162678203751209,Gilead Sciences,GILEAD SCIENCES INC,≤100
6072343558,Center for American Progress,CENTER FOR AMERICAN PROGRESS,≤100
361960287311696,Better Medicare Alliance,"Better Medicare Alliance, Inc",≤100
101224002310757,Seven Weeks Coffee,Seven Weeks Coffee,≤100
8936818385,Accuracy in Media,Flo Communications,≤100
1413858742171052,Melinda French Gates,Melinda French Gates,≤100
518194348194441,RepresentUs,RepresentUs,≤100
2245766435469741,Beersy,Beersy LLC,≤100
8325302025,Friends of the Earth U.S.,Friends of the Earth,≤100
267180743723148,National Geographic Society,National Geographic Society,≤100
167586229923327,World Food Program USA,World Food Program USA,≤100
300992409852,Hoover Institution,Hoover Institution,≤100
140357056032320,NEA Today,National Education Association,≤100
156496968533805,Explore Beyond,NCTA - The Internet & Television Association,≤100
367292494407,AJC - American Jewish Committee,AMERICAN JEWISH COMMITTEE,≤100
106913491375624,Israel War Room,Israel War Room,≤100
15041226930,Oxfam,"OXFAM AMERICA, INC.",≤100
23790541544,Democrats,DCCC,≤100
