Page ID,Page name,Disclaimer,Amount spent (RON)
1058116737612843,USR,Uniunea Salvați România,≤100
178362315106,European Parliament,European Parliament,≤100
181375448581167,Partidul Naţional Liberal,Partidul National Liberal,≤100
508572592666785,Alin Drăgulin,Alin-Bogdan Drăgulin,≤100
1930703783625250,Sorin Vrajitoru,Sorinel-Marian Vrajitoru,≤100
321890494859228,Vlad Gheorghe,GHEORGHE VLAD-DAN,≤100
990747367737692,Cătălin Drulă,Uniunea Salvați România,≤100
163943696987223,Ziarul Puterea,Ziarul Puterea,≤100
1395939193764858,Marcel Ciolacu,Partidul Social Democrat,≤100
1559885467641191,Râul Alb,Râul Alb,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
107898832590939,European Commission,European Commission,≤100
1577877239102295,Nicolae Ionel Ciucă,Partidul National Liberal,≤100
102106432515274,Partidul Patriotilor,Partidul Patriotilor,≤100
731035500293728,Siegfried Muresan,Siegfried Muresan,≤100
110980981783633,Modernizăm România,Partidul National Liberal,≤100
114319753592403,AFACERI.news,Horia-Marius Bogdan,≤100
552203444833617,e.on,These ads ran without a disclaimer,≤100
494469087244449,Eugen Tomac,Eugen Tomac,≤100
177992992396061,SenioriNET,SenioriNET,≤100
137651470305528,Federația Patronală Petrol și Gaze,Federatia Patronală Petrol și Gaze,≤100
412140715514446,Florin-Alexandru Alexe,Florin-Alexandru Alexe,≤100
1208682419220715,Sorin Grindeanu,Partidul Social Democrat,≤100
109445158308624,De fapt,DeFapt.ro,≤100
509548582409324,Ghidul Primãriilor,Millenium Management Sistem SRL,≤100
100211372942318,România=GEȚIA,Mărgărit-Daniel Buzoi,≤100
220579784732993,Daniel Buda,Buda Daniel,≤100
100348189494015,Robert Vitoș,Robert Vitos,≤100
219945448554768,Ministerul Investitiilor si Proiectelor Europene,Gabriel Bujor,≤100
101340741758468,Radu Pescar,Pescar Radu Mircea,≤100
1491544234239734,Forța Dreptei,Forta-Dreptei,≤100
207741001672,Speranta pentru Romania,Speranta pentru Romania,≤100
293443534092169,Victor Negrescu,Victor Negrescu,≤100
289324877762564,Expert Forum (EFOR),Expert Forum (EFOR),≤100
