Page ID,Page name,Disclaimer,Amount spent (SEK)
608975645850217,Vattenfall,Vattenfall Sverige,339
151159271594797,Systembolaget,Systembolaget,330
197334613725511,Act Svenska kyrkan,Act Svenska kyrkan,277
381175618637391,Liberalerna Kronoberg,Liberalerna,264
126567104406,Hyresgästföreningen,Hyresgästföreningen,240
122854408319,Hjärt-Lungfonden,Hjärt-Lungfonden,204
19746853632,Djurens Rätt,Djurens Rätt,132
111630258867610,Röda Korset,Röda Korset,132
114262485262083,Konsumentverket,Konsumentverket,114
149155351773944,SEB,SEB,101
68115370786,Läkare Utan Gränser (MSF),Läkare Utan Gränser/ Médecins sans Frontières (MSF Sweden),≤100
309283471958,Hyresgästföreningen Region Sydost,Hyresgästföreningen Region Sydost,≤100
382243262003,Plan International Sverige,Plan International Sverige,≤100
95735961890,Greenpeace Sverige,Greenpeace Sverige,≤100
72659261793,Rädda Barnen,Rädda Barnen,≤100
109886133732943,RESCUE - Sverige,RESCUE - Sverige,≤100
162985227114132,Skellefteå Kraft,Skellefteå Kraft,≤100
369582590803,Dagens ETC,ETC-tidningarna,≤100
371791194529,Världsnaturfonden WWF,Världsnaturfonden WWF,≤100
90882504375,Svenskt Näringsliv,Svenskt Näringsliv,≤100
101341883359561,Matsmart Sverige,Matsmart,≤100
249195615122371,Sara Skyttedal,Sara Skyttedal Dihang,≤100
643137272398136,Sverige för UNHCR,Sverige för UNHCR,≤100
130927360876045,Tidningen Näringslivet,Tidningen Näringslivet,≤100
161213770567846,Operation Smile Sverige,Operation Smile Sverige,≤100
59324455950,UNICEF Sverige,UNICEF Sverige,≤100
110723197258182,Sverige inför verkligheten,Sverige inför verkligheten,≤100
153028052500,Kvinna till Kvinna,Stiftelsen Kvinna till Kvinna,≤100
188616781161573,World Animal Protection Sverige,World Animal Protection Sverige,≤100
128452220525979,CIVIL RIGHTS DEFENDERS,CIVIL RIGHTS DEFENDERS,≤100
18880778360,ActionAid Sweden,ActionAid Sweden,≤100
8040892957,Socialdemokraterna,Socialdemokraterna,≤100
178362315106,European Parliament,European Parliament,≤100
42676805259,Diakonia,Diakonia,≤100
175843834306,WaterAid Sverige,WaterAid Sverige,≤100
72832167834,Skattebetalarnas Förening,Skattebetalarnas Förening,≤100
207890945895422,Jordens Vänner / Friends of the Earth Sweden,Jordens Vänner,≤100
236221570038,BRIS: Barnens Rätt I Samhället,BRIS: Barnens Rätt I Samhället,≤100
296423575695,Afrikagrupperna,Afrikagrupperna,≤100
153270724787,Amnesty International Sverige,Amnesty International Sverige,≤100
237146235237,Timbro,Tankesmedjan Timbro,≤100
356032977210,Vi-skogen,Vi-skogen,≤100
276108117859,Svenska Afghanistankommittén,Svenska Afghanistankommittén,≤100
111912817167925,Samtidigt i Sverige,Aktuellt i Politiken,≤100
534553447006742,Klimatklubben,Klimatklubben,≤100
91818886532,We Effect,We Effect,≤100
114411691995670,Moderatkvinnorna,Moderatkvinnorna,≤100
308075749348969,Svenskt Näringsliv Kronoberg,Svenskt Näringsliv,≤100
195379633820701,Svenskt Kött,Svenskt Kött,≤100
328754490337,Vårdförbundet,Vårdförbundet,≤100
314872662206,Ekonomifakta,Ekonomifakta,≤100
186513678039755,Fortum,Fortum Sverige,≤100
277541019375317,Jämställdhetsmyndigheten,Jämställdhetsmyndigheten,≤100
122586417778397,Folkuniversitetet,Folkuniversitetet,≤100
495659120577,Karlstads universitet,karlstads universitet,≤100
212604496324,Fackförbundet ST,Fackförbundet ST,≤100
576845979156129,Techarenan,Techarenan,≤100
261455205686,LRF,These ads ran without a disclaimer,≤100
103296115466644,Skattenytta,Kommissionen för Skattenytta,≤100
539297539496434,Dagens Samhälle,Dagens Samhälle,≤100
163305633746125,Karneval förlag,Holviks,≤100
322439964487541,ETC El,ETC El,≤100
273053169937029,ClimateHero,ClimateHero,≤100
449577235139576,Socialdemokraterna i Ljungby kommun,Anders Tommy Linnér,≤100
175656912484553,Unionen,Unionen,≤100
526683617389695,Rejlers,Rejlers AB,≤100
230255653832332,Al-Ayn for Social Care Sweden,Al Ayn For Social Care Sweden,≤100
433323816696224,Vänsterpartiet Jönköpings län,Vänsterpartiet Jönköpings län,≤100
173745622660246,Bring Sverige,Bring Sverige,≤100
109969847586061,Morgon-Tidningen,AIP Media,≤100
1531320107133721,Syre,Dagens O2 AB,≤100
201556683285186,Centerpartiet i Tingsryds kommun,Centerpartiet i Tingsryd,≤100
312084019369,Dagens Medicin,Dagens Medicin,≤100
899603916845362,JAG Personlig assistans,JAG Personlig assistans,≤100
223053457729155,Unga Örnar,Unga Örnars Riksförbund,≤100
109609604086656,Vejpkollen.se,Vejpkollen.se,≤100
129841741852473,Folkhälsodalen,Folkhälsodalen,≤100
105087234904276,Auroramålet,Aurora,≤100
239855722130,Nyhetsmagasinet Fokus,Fokus,≤100
237000919761618,Stjärnjouren - Sundbybergs trans- och tjejjour,Hannah Sörbom,≤100
1633181116933852,SvD Junior,SvD Junior (SvD),≤100
102603159402551,Inner Connections,Kulturhuset i Ytterjärna AB,≤100
251829904829983,David Lega,David Lega - Kristdemokraterna,≤100
197903515345,Institute for Security & Development Policy (ISDP),Institute for Security and Development Policy,≤100
347852331958080,En Företagares Vardag,En Företagares Vardag,≤100
351522355766,PMU,PMU Interlife,≤100
212284955495610,Elektrikerna,Elektrikerna,≤100
120216874723147,Svenskt Sigill,Svenskt Sigill,≤100
329452290816078,Tidningen Market,Tidningen Market,≤100
183512318424647,Magdalena Andersson,Socialdemokraterna,≤100
266170183550491,Nya Kompisbyrån,Nya Kompisbyrån,≤100
217391588404948,Katalys,Katalys,≤100
606077262818825,Verbum AB,Hultcrantz Lindberg Karin Marianne,≤100
965458110149319,Byggindustrin,Byggindustrin,≤100
104902269544771,SLU,"SLU, Sveriges lantbruksuniversitet",≤100
314283591054,Byggnads,Byggnads,≤100
100274175084897,Scenario 2030,Senario 2030,≤100
108878133830874,Grön flygplats,Projektet Grön Flygplats; finansierat av Svenska Regionala Flygplatser och Europeiska Regionala Utvecklingsfonden,≤100
129016447116122,Aktuell Hållbarhet,Aktuell Hållbarhet,≤100
273402369438867,By Billgren,By Billgren AB,≤100
130148200513245,Amazon Watch Sverige,Amazon Watch Sverige,≤100
