Page ID,Page name,Disclaimer,Amount spent (PLN)
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,568
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,393
57544755889,Amnesty International Polska,Amnesty International Polska,302
107898832590939,European Commission,European Commission,278
353030510177,Centrum Nauki Kopernik,Centrum Nauki Kopernik,215
513969188677442,Compassion Polska,Compassion Polska,195
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,185
50063176484,TVN24,TVN,174
228366267271894,Warsaw Enterprise Institute,Fundacja Warsaw Enterprise Institute,160
1683534065241470,OKO.press,OKO.press,156
136884656519145,IOM Poland,International Organization for Migration,152
311766890555,Fundacja Batorego,Fundacja Batorego,147
228168274881,wysokieobcasy,wysokieobcasy,140
108675458379147,Liczy się energia,Liczy się energia,140
182038191908977,Cyfryzacja KPRM,Kancelaria Prezesa Rady Ministrów,118
395533923834784,PSL Mazowsze,Zarząd Wojewódzki Polskiego Stronnictwa Ludowego Województwa Mazowieckiego,≤100
205945942802470,Polska Agencja Rozwoju Przedsiębiorczości,Polska Agencja Rozwoju Przedsiębiorczości,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
32104614789,Greenpeace Polska,Greenpeace Polska,≤100
104921858016507,Dzień Dobry Podatki,Michał Wilk,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
405824882955092,Mazowieckie,Urząd Marszałkowski Województwa Mazowieckiego w Warszawie,≤100
173086948664,Infor.pl,Infor.pl,≤100
749393698434460,Jarosław Krajewski,Jarosław Krajewski,≤100
203627442993022,Portal Oświatowy,Wiedza i Praktyka,≤100
1431092387136668,Jan Grabiec,Jan Grabiec,≤100
406758116099067,Fundacja Kasisi,Fundacja Kasisi,≤100
1407603489492838,Instytut na rzecz Kultury Prawnej Ordo Iuris,Instytut na rzecz Kultury Prawnej Ordo Iuris,≤100
207398195946921,Instytut Spraw Obywatelskich,Fundacja Instytut Spraw Obywatelskich,≤100
108228794910894,OdNowa,Stowarzyszenie OdNowa RP,≤100
382875260304,Teologia Polityczna,Teologia Polityczna,≤100
1190568991079766,Polska za życiem,Fundacja Instytut Na Rzecz Kultury Prawnej Ordo Iuris,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
307132666893918,Fundacja Głosuj na Kobietę,Głosuj na Prawa Kobiet,≤100
131511477684330,Znak Horyzont,Społeczny Instytut Wydawniczy Znak sp. z o.o.,≤100
475584852475176,Pozytron,Bartłomiej Jan Ginter,≤100
305401181544,UNICEF Poland,UNICEF Polska,≤100
273827962690526,Otwarte Klatki,Otwarte Klatki,≤100
142614625077,WWF Polska,WWF Polska,≤100
130220166122,Kupuj odpowiedzialnie,Kupuj odpowiedzialnie,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
137358556439286,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,Ośrodek Monitorowania Zachowań Rasistowskich i Ksenofobicznych,≤100
133482470024453,Newsweek Polska,Newsweek Polska,≤100
230754547069436,Michał Woś,Michał Woś Poseł na Sejm RP,≤100
100174855998824,"Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia","Беларускі полк ""Пагоня"" / Belarusian Regiment Pahonia",≤100
119866011037116,Poland news,These ads ran without a disclaimer,≤100
74863922834,Krytyka Polityczna,Krytyka Polityczna,≤100
362731483842344,Agro Trust - Skup i  #𝐖𝐢𝐚𝐝𝐨𝐦𝐨ś𝐜𝐢𝐙𝐛𝐨ż𝐨𝐰𝐞,Marcin Robert Witzling,≤100
178415208919146,Solidarna Polska,Solidarna Polska,≤100
111465470197991,Mateusz Morawiecki,Mateusz Morawiecki,≤100
1581518611867021,Zbigniew Ziobro,Zbigniew Ziobro,≤100
339855706171439,Dobra Fabryka,Dobra Fabryka,≤100
143951191449,Profinfo.pl,Wolters Kluwer PL,≤100
300745193630,Fundacja Pro - Prawo do Życia,Fundacja Pro - Prawo do Życia,≤100
157458232131,Prawo i Sprawiedliwość,Prawo i Sprawiedliwość,≤100
174186682592492,Platforma Obywatelska Warszawa Rembertów,Andrzej Kalinowski,≤100
490207317852864,Obserwatorium Polityki Miejskiej IRMiR,Instytut Rozwoju Miast i Regionów,≤100
621959344553367,DNA Rynków - merytorycznie o giełdach i gospodarkach,DNA Rynków,≤100
514735281965536,Demagog,Stowarzyszenie Demagog,≤100
312204349288060,Mariusz Gosek,Mariusz Gosek,≤100
1821361227955255,Magazyn Aptekarski,Magazyn Aptekarski,≤100
108567461681538,"Polska Katolicka, nie Laicka",Fundacja Instytut Edukacji Społecznej i Religijnej im. Ks. Piotra Skargi,≤100
111536078074010,Strefa Logopedy,Wiedza i Praktyka,≤100
520444618035778,Grupa EPL w Parlamencie Europejskim,EPP Group in the European Parliament,≤100
276474826293767,Olivia Garden,Paweł Galanty,≤100
224827294233300,Żydowski Instytut Historyczny / Jewish Historical Institute,Żydowski Instytut Historyczny,≤100
178362315106,European Parliament,European Parliament,≤100
1381575975475340,EduAkcja - szkolenia dla nauczycieli,EduAkcja sp. z o.o.,≤100
104884392877324,Alivia,Alivia - Fundacja Onkologiczna,≤100
312816688890250,Dariusz Matecki,Dariusz Matecki Radny Miasta Szczecin,≤100
334031263082,Międzynarodowy Festiwal Sztuk Przyjemnych i Nieprzyjemnych,Teatr Powszechny w Łodzi,≤100
199401584696,Konfederacja Lewiatan,Konfederacja Lewiatan,≤100
105280315464169,Ukrayina.pl,AGORA S.A.,≤100
112123064602862,Szczeliny,Wydawnictwo Otwarte sp. z o.o.,≤100
136390556431938,Pracownia na rzecz Wszystkich Istot,Pracownia na rzecz Wszystkich Istot,≤100
101231981264335,Arkadiusz Iwaniak Poseł na Sejm RP,Biuro Poselskie Arkadiusza Iwaniak,≤100
153679474688551,Wydawnictwo Fronda,Wydawnictwo Fronda,≤100
352969621437965,Magna Polonia,Fundacja Magna Polonia,≤100
505864632777215,Tygodnik Lisickiego,Orle Pióro sp. z o.o.,≤100
111236021136938,Fundacja Wolności Gospodarczej,Fundacja Wolności Gospodarczej,≤100
69153026654,Jerzy Buzek,Jerzy Buzek,≤100
172298576634819,Sebastian Luty – Fundacja Avalon,Fundacja Avalon,≤100
176619537364977,Grodno S.A.,Grodno S.A.,≤100
38983213786,Res Publica Nowa,Res Publica Nowa,≤100
101876361512444,Krajowy Projekt Energetyczny - odnawialne źródła energii dla każdego,These ads ran without a disclaimer,≤100
1496359750659795,Michał Wójcik,Michał Wójcik,≤100
125185964281959,Centrum Edukacji Obywatelskiej (CEO),Centrum Edukacji Obywatelskiej (CEO),≤100
152244658221042,Wielka Litera,Wielka Litera,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
255100403945,Polityka,Polityka,≤100
1425264934431305,Polski Instytut Księgowości,Polski Instytut Księgowości,≤100
521216701360487,MURATOR,MURATOR,≤100
255204804904226,Fundacja Rozwoju Kinematografii,Fundacja Rozwoju Kinematografii,≤100
314299585704,PAT&RUB,Ecoidea Sp z oo Sp.k.,≤100
561109754080680,Związek Miast Polskich,Związek Miast Polskich,≤100
199877710116314,Patryk Jaki,Patryk Jaki,≤100
105039892358886,FURPO - Świadczenie Pielęgnacyjne,FURPO GROUP SP. Z O.O.,≤100
286672948180163,Tomasz Trela,Poseł Tomasz Trela,≤100
714003515334353,NOWA STACJA,Nowa Stacja Pruszków,≤100
330644215221,Bankier.pl,Bankier.pl,≤100
154790604804,Fundacja Czarna Owca Pana Kota,Czarna Owca Pana Kota,≤100
108494929216934,Marcin Kierwiński,Marcin Kierwiński,≤100
111993840665768,Stowarzyszenie Kultury Chrześcijańskiej im. Ks. Piotra Skargi,Stowarzyszenie Ks. Piotra Skargi,≤100
1863743663893316,Fundusz Obywatelski im. Henryka Wujca,Fundacja dla Polski,≤100
137877409609952,Lewica,Nowa Lewica,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
1477251852486946,Kosma Złotowski,Grupa Europejskich Konserwatystów i Reformatorów,≤100
447190942074880,Polskie Stowarzyszenie Obrońców Życia Człowieka,Polskie Stowarzyszenie Obrońców Życia Człowieka,≤100
288949918697908,Łódzkie.pl,These ads ran without a disclaimer,≤100
107096355618744,Kongrespoloniimedycznej,Marek Rafał Ciesielski,≤100
116387683065459,"Daria Górka, reporterka","Daria Górka, reporterka",≤100
134062800032927,Stowarzyszenie Jedno Serce,Anna Wernio,≤100
832320483579139,Vestra,Vestra,≤100
122436147816214,Skłodowscy.pl,Kancelaria Podatkowa Skłodowscy,≤100
104353138524363,Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
990533821012595,Nierealnie,Nierealnie.pl,≤100
105614701272558,Fundacja Projekt PL,Fundacja ProjektPL,≤100
108020281494886,Assay Group,Assay Management Sp. z o.o.,≤100
572379039576297,Marcin Kulasek,Marcin Kulasek,≤100
1493760307522390,CityFit,CityFit,≤100
1837853109780758,Fundacja BOŚ,Fundacja BOŚ,≤100
106991535121828,Medilife. Centrum Rozwoju,Medilife. Health & Care,≤100
150617698324166,Polska Fundacja im. Roberta Schumana,Polska Fundacja im. Roberta Schumana,≤100
110898338585970,Mgboardy,MGBoardy.pl,≤100
959387840744974,Bezpartyjni Samorządowcy,Ogólnopolska Federacja Bezpartyjni i Samorządowcy,≤100
1945219198920241,Aleksander Jankowski - Wicewojewoda Pomorski,Aleksander Jankowski,≤100
819731168061005,Piotr Skubiszewski - radny dzielnicy Ursynów,Piotr Paweł Skubiszewski,≤100
100321262116794,Kongres Katoliczek i Katolików,Fundacja na rzecz Kongresu Katoliczek i Katolików,≤100
1608814312711272,Maciej Antosiuk - merytorycznie o Ursynowie,Maciej Krzysztof Antosiuk,≤100
1752318511650368,Akamai Poland,More Bananas,≤100
186543124707583,ISSA Prevent Plastic Pollution,Biuro wykonawcze ISSA w Polsce,≤100
109218848183780,Marek Woźniak,UMWW,≤100
1086360811435644,More Bananas,Anna Daria Ledwoń-Blacha,≤100
105428171456904,BWT Polska - Best Water Technology,BWT Polska,≤100
559044050798883,Ochota - dzielnica m.st. Warszawy,Urząd m.st. Warszawy,≤100
173873282095,Forsal.pl,Forsal.pl,≤100
258394024199313,Centrum Mieroszewskiego,Centrum Dialogu im. Juliusza Mieroszewskiego,≤100
114453729684,gazetaprawna.pl,gazetaprawna.pl,≤100
230359693460,Uniwersytet Śląski w Katowicach,Uniwersytet Śląski,≤100
181020632309,Wydawnictwo Znak,Wydawnictwo Znak,≤100
194585893914848,Fundacja Rozwoju Demokracji Lokalnej,Cezary Trutkowski,≤100
152434611621823,Instytut Geofizyki PAN,Semstart sp. z o. o.,≤100
303415248601,Koło Naukowe Prawo a Płeć,These ads ran without a disclaimer,≤100
177473808919,Polskie Stronnictwo Ludowe,Polskie Stronnictwo Ludowe,≤100
705234266283291,Niepłodni Razem,Sylwia Bentkowska,≤100
108006762199271,Renta Wdowia,Renta Wdowia,≤100
868165920029978,Anna Auksel-Sekutowicz Radna m. st. Warszawy,Anna Bogusława Auksel-Sekutowicz,≤100
114745608611502,IT w Administracji,Presscom,≤100
171278439588762,AMI - Fundacja Pomocy Zwierzętom,AMI - FUNDACJA POMOCY ZWIERZĘTOM,≤100
129626970836,inFakt,inFakt,≤100
373646707187,Fundacja Urszuli Jaworskiej,Fundacja Urszuli Jaworskiej,≤100
101283291180,dziennik.pl,dziennik.pl,≤100
245931812144589,Towarzystwo Edukacji Antydyskryminacyjnej,Towarzystwo Edukacji Antydyskryminacyjnej,≤100
103822188721553,NowyŚwiat24.com.pl,FC NIKMARK Dorota Zielińska,≤100
512960255942188,Towarzystwo Naukowe im. Stanisława Andreskiego,Towarzystwo Naukowe im. Stanisława Andreskiego,≤100
371359310400318,Janusz Kowalski,Janusz Kowalski,≤100
370535546308040,Natemat.pl,GLOB360,≤100
1981334218774426,Post Factum,Sonia Draga Sp.  z o.o.,≤100
996910420348347,"Polsza.Info переводчик, нотариус, юрист, страховки",Polsza.info sp. z o.o.,≤100
100599556168311,Zwyciężamy - Victorious,These ads ran without a disclaimer,≤100
106455411985586,PolEcon Conference,PolEcon Conference,≤100
104291779009388,Pojęcie małżeństwa w pryzmacie teorii wymogów imperatywnych,Fundacja Instytut Prawa Ustrojowego,≤100
358712600898007,Ogólnopolska Federacja na rzecz Rozwiązywania Problemu Bezdomności,Jakub Stanisław Wilczek,≤100
107009549338936,Wyższa Szkoła Bankowa w Chorzowie,Wyższa Szkoła Bankowa w Chorzowie,≤100
670023003353672,Patryk Luboiński Radny,Patryk Jan Luboiński,≤100
100364569530157,Jarosław Kuisz,Jarosław Kuisz,≤100
106274574675288,Instytut Prawa Ustrojowego - Fundacja,Fundacja Instytut Prawa Ustrojowego,≤100
424860500883515,Wydawnictwo Wektory,Mateusz Bliźniak,≤100
283996612400,Fundacja Nasza Ziemia,Fundacja Nasza Ziemia,≤100
391098174296294,Super Express,se.pl,≤100
572352689575048,Grupa Stonewall,Grupa Stonewall,≤100
106632767665326,Marcin DREWA,Marcin Pawel Drewał,≤100
147284671976535,Jak wygrać wybory? Praktycznie o kampaniach wyborczych,Jacek Babiel,≤100
630438534142266,UNAWEZA Foundation,Fundacja Unaweza,≤100
668616343189054,Towarzystwo na rzecz Ziemi,Towarzystwo na rzecz Ziemi,≤100
108706423923643,Make Ocean Free,Make Ocean Free,≤100
389195574469268,RzeczJasna,Stowarzyszenie Inicjatyw Możliwych RzeczJasna,≤100
157022071030696,Centrum Bajki w Pacanowie,Centrum Bajki w Pacanowie,≤100
193785724059580,Tadeusz Cymański,Tadeusz Cymański,≤100
127619873953536,Stefczyk.info,Stefczyk.info,≤100
385089454873900,Wyższa Szkoła Biznesu - National-Louis University,Wyższa Szkoła Biznesu - National-Louis University,≤100
81885462442,Histmag.org,Histmag.org,≤100
