Page ID,Page name,Disclaimer,Amount spent (CAD)
167800183238142,YourAlberta (Government of Alberta),Government of Alberta,5620
155609655007428,United Conservative Party of Alberta,United Conservative Party of Alberta,2528
544846182381424,United Conservative Caucus,United Conservative Caucus,2523
689157954518219,Danielle Smith,United Conservative Party,1461
113297740077607,Canadian Energy Centre,Canadian Energy Centre,948
270323369737229,Elections Alberta,Elections Alberta,601
447980405253906,Public Service Alliance of Canada - Prairie Region,Public Service Alliance of Canada - Prairie Region,504
105884058088671,Keep Alberta RCMP,National Police Federation,451
103805636333615,Quality Canadian Milk - Lait canadien de qualité,Dairy Farmers of Canada,350
113707256426,Rachel Notley,Alberta's NDP Caucus,345
109045051805492,Made The Canadian Way,Canadian Energy Centre,305
163336718421,PSAC - AFPC,PSAC - AFPC,267
632493333805962,Environment and Climate Change,Environment and Climate Change Canada,260
124239144255718,City of Calgary – Your Local Government,City of Calgary – Your Local Government,252
286608955477734,realme,These ads ran without a disclaimer,160
294663684004138,Boyle Street Community Services,Boyle Street Community Services,159
1097840090260804,National Police Federation,National Police Federation,156
263417217038472,Forest Products Association of Canada,Forest Products Association of Canada,156
115835521825983,UNHCR Canada,UNHCR Canada,142
2130035313905321,Miranda Rosin,Miranda Dawn Rosin,141
165627610306482,Happy Cities,Office of the Advocate for Persons with Disabilities,130
108635379686,CNIB,CNIB,122
6095483909,Canadian Taxpayers Federation,Canadian Taxpayers Federation,115
633812813408377,Elections Canada,Elections Canada,110
5661704203,Conservative Party of Canada - Parti conservateur du Canada,Conservative Party of Canada - Parti conservateur du Canada,107
139019864276,Oxfam Canada,Oxfam Canada,104
433042703535858,Prasad Panda,Prasad Panda,≤100
544846182381424,United Conservative Caucus,United Conservative Party Caucus,≤100
171838976178751,Canadian Women's Foundation,Canadian Women's Foundation,≤100
394745970602999,The Council of Canadians,The Council of Canadians,≤100
106231507615280,Delivering Community Power - Vers des collectivités durables,Canadian Union of Postal Workers,≤100
184856436064,Canadian Centre for Child Protection,Canadian Centre for Child Protection,≤100
190502667652613,Canada’s NDP / Le NPD du Canada,Canada’s NDP / Le NPD du Canada,≤100
184983851544640,London Abused Women's Centre,London Abused Women's Centre,≤100
1456690611311640,Canadian Health Coalition,Canadian Health Coalition,≤100
105168452865235,Bell Aliant,Bell,≤100
109053478784742,The Alberta Retailers Coalition,The Alberta Retailers Coalition,≤100
261752512263,Canadian Red Cross,Canadian Red Cross,≤100
107385241806,Plan International Canada,Plan International Canada,≤100
129706287121817,Shannon Phillips,Shannon Phillips,≤100
104436885869755,"Rob Miyashiro, Lethbridge East NDP","Rob Miyashiro, Lethbridge East NDP",≤100
405377872902754,Canada Action,Canada Action,≤100
235872037238940,She Is Indigenous,Les Femmes Michif Otipemisiwak / Women of the Métis Nation,≤100
114849617772737,Care2 Canada,Press Pause Collective,≤100
281999881613,World Vision Canada,World Vision Canada,≤100
480690348805429,Proud To Be Canadian,Proud To Be Canadian,≤100
106764462731658,Honest Reporting Canada,Honest Reporting Canada,≤100
568938803293644,True North,True North,≤100
106360778489053,Fuelling Canada,Canadian Gas Association,≤100
659207274119133,Banff-Kananaskis Alberta NDP Constituency Association,Banff Kananaskis NDP,≤100
110676918090127,Kayande For Calgary Elbow NDP,Samir Kayande,≤100
1653239508044799,Edmonton-Castle Downs UCP Constituency Association,Edmonton Castle Downs UCP Constituency Association,≤100
19750184960,Greenpeace Canada,Greenpeace Canada,≤100
104128641336287,Indigenous Resource Network,Indigenous Resource Network,≤100
179488658767581,ICI Alberta,Radio-Canada,≤100
114286393699596,The Peak,The Peak Media Collective Inc.,≤100
133429097213380,Lois Hole Hospital Women's Society,Lois Hole Hospital Women's Society,≤100
161576757217190,City of Lethbridge- City Hall,City of Lethbridge- City Hall,≤100
100999094747422,Land Needs Guardians,Land Needs Guardians,≤100
901776976544599,RBC Wealth Management,RBC Wealth Management,≤100
108623238800454,Big River Analytics,Big River Analytics,≤100
367461053332566,Community-Based Research Centre - CBRC,Community-Based Research Centre,≤100
218916525819,Canadian Association of Physicians for the Environment (CAPE),Canadian Association of Physicians for the Environment,≤100
339001456285360,Medicine Hat Health Foundation,Medicine Hat and District Health Foundation,≤100
1552535648153466,Higher Landing Inc.,These ads ran without a disclaimer,≤100
113305766875943,SIDE-Sommet international de l'écocitoyenneté,SIDE-Sommet international de l'écocitoyenneté,≤100
103712604817590,Paramount+,These ads ran without a disclaimer,≤100
2349053895373277,Kyle Seeback,Kyle Seeback,≤100
143249880633,World Animal Protection Canada,World Animal Protection Canada,≤100
85291563763,ICNA Relief Canada,ICNA Relief Canada,≤100
21751825648,Justin Trudeau,Liberal Party of Canada | Parti libéral du Canada,≤100
597902120327040,"Martin Shields, MP","House of Commons, Office of Martin Shields MP",≤100
107369918304369,Dr. Luanne Metz for Calgary-Varsity NDP,Alberta NDP,≤100
35715544220,Stand.earth,Stand.earth,≤100
22297920245,Scientific American,These ads ran without a disclaimer,≤100
207054872801742,Demetrios Nicolaides,Demetrios Nicolaides,≤100
158469129085,TVO,TVO Today,≤100
254245404682417,C.D. Howe Institute,C.D. Howe Institute,≤100
123235041462,The Fraser Institute,Fraser Institute,≤100
355650900622,Muslim Welfare Canada,These ads ran without a disclaimer,≤100
105754167560390,Ekō Canada,Ekō,≤100
190035081047277,International Fellowship of Christians and Jews of Canada,International Fellowship of Christians and Jews of Canada,≤100
103290118198670,Alberta Women's Health Foundation,Alberta Women's Health Foundation,≤100
1590219921201770,Élections Canada,Élections Canada,≤100
52543970197,Environmental Defence Canada,Environmental Defence,≤100
652812671407912,Selam Debs,Selam Debs,≤100
169042736456594,All Out,ConnectAd,≤100
154462904588700,Enbridge Gas,Enbridge Gas,≤100
111582684014878,Ryan Williams MP Bay of Quinte,Bay of Quinte Conservative Association,≤100
121222984568561,Amnesty International Canada,Amnesty International Canada,≤100
111231197686977,The Breach,The Breach,≤100
658318450979357,Globe Content Studio,Globe Content Studio,≤100
184906186150,The Toronto Star,The Toronto Star,≤100
105288666168351,SOS Children's Villages Canada,SOS Children's Villages Canada,≤100
316302965122489,Clean Energy Canada,Clean Energy Canada,≤100
102586125587511,Canadian Trucking Alliance,Canadian Trucking Alliance,≤100
420437455160941,Planet Friendly News,Planet Friendly News,≤100
104662061503084,The Mining Association of Canada,Mining Association of Canada,≤100
367171987944,Teamsters Canada,Teamsters Canada,≤100
202220023130891,Bell Canada,Bell Canada,≤100
510183342342621,Bell MTS,Lavanya Rajaian,≤100
108408942182690,Alberta Identity Study,Department of Resource Economics and Environmental Sociology,≤100
152059575576,World University Service of Canada (WUSC-EUMC),WUSC - EUMC,≤100
53071821078,Monarchist League of Canada / Ligue monarchiste du Canada,The Monarchist League of Canada,≤100
1846441248912094,Dyslexia Canada,Dyslexia Canada,≤100
925033857594085,SureHealth Canada,SureHealth,≤100
465152633548835,Generation Squeeze,Association for Generational Equity operating publicly as Generation Squeeze,≤100
149725101896137,Stepping Stones Crisis Society,Stepping Stones Crisis Society,≤100
1820321018091000,Parmeet Singh-NDP Calgary-Falconridge,Parmeet Singh Boparai,≤100
229210687246118,Michael Cooper,Michael Cooper,≤100
254553621598771,Shelter Movers,Shelter Movers,≤100
796418163759235,GreenPAC,GreenPAC,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
103655764654302,Indigenous Leadership Initiative,The Indigenous Leadership Initiative,≤100
116190118504646,Wisdom2Action,Faelynn Eris Johnstone,≤100
868589909847623,Action Canada for Sexual Health and Rights,Action Canada for Sexual Health and Rights,≤100
1771820039731500,Al-Ayn Social Care Foundation - Canada,Al-Ayn Social Care Foundation Canada,≤100
134455149912301,Seva Canada,Seva Canada,≤100
718120548335694,Canadians for Responsible Food Policy,Canadians for Responsible Food Policy,≤100
105020357850802,Pivot,Pivot,≤100
28312410177,World Food Programme,These ads ran without a disclaimer,≤100
300711017564,EverythingZoomer,Zoomer Magazine,≤100
2388772758004802,Josephine Pon,Calgary-Beddington Constituency Office,≤100
1602582443382188,Clear Seas,Clear Seas,≤100
728747700517089,Michael Barrett,Michael Barrett,≤100
250592478295316,C2C Journal,C2C Journal,≤100
49708994370,City of Edmonton - Local Government,These ads ran without a disclaimer,≤100
149532208407063,Maple Leaf Foods,These ads ran without a disclaimer,≤100
254985577276,Humanitarian Coalition/ Coalition Humanitaire,Humanitarian Coalition/ Coalition Humanitaire,≤100
1242717912408041,Stephanie Kusie,"the Office of Stephanie Kusie, MP",≤100
1671097993122619,Children Believe,Children Believe,≤100
985797494956599,The News Forum,The News Forum,≤100
183212951743526,PEI Liberals,PEI Liberals,≤100
214839395204315,Centre canadien de protection de l'enfance,Canadian Centre for Child Protection,≤100
674109146110155,Debunk Inc,Debunk Inc,≤100
31912359596,University of Saskatchewan,University of Saskatchewan,≤100
576387879545126,Penny Appeal Canada,Penny Appeal Canada,≤100
109259964070785,Skeena Strong,The Skeena,≤100
586362242026180,Radio-Canada OHdio,Radio-Canada,≤100
198161003562116,Vancouver Humane Society,Vancouver Humane Society,≤100
60266912006,Liberal Party of Canada | Parti libéral du Canada,Liberal Party of Canada | Parti libéral du Canada,≤100
259282224084288,The Munk Debates,Munk Debates,≤100
1589839557920915,National Disability Credit Alliance,National Disability Credit Alliance,≤100
1716180271929272,FORED BC,FORED BC Society,≤100
132639660104873,Organic Alberta,These ads ran without a disclaimer,≤100
177681485609462,Radio-Canada,Radio-Canada,≤100
100562102619909,lewellynmelnyk,These ads ran without a disclaimer,≤100
121099651233937,RAVEN,RAVEN Trust,≤100
109210999137883,Canada's History,Canada's History,≤100
1662424300678700,Montreal Economic Institute,Montreal Economic Institute,≤100
238222619555992,Climate Reality Canada / Réalité climatique Canada,The Climate Reality Project,≤100
1551116875101061,Canadian Medical Association,Canadian Medical Association,≤100
217879704903540,Teach For Canada - Gakinaamaage / Enseigner pour le Canada,Teach for Canada,≤100
5794733873,David Suzuki Foundation,David Suzuki Foundation,≤100
353695508437982,Oceans North,Oceans North,≤100
89151782746,Fauna & Flora International,These ads ran without a disclaimer,≤100
163336718421,PSAC - AFPC,PSAC-AFPC,≤100
49530722523,Ecojustice,Ecojustice,≤100
159713615718,WWF-Canada,WWF-Canada,≤100
142211119175286,Coalition Avenir Québec,Coalition Avenir Québec,≤100
112455061727494,Wyatt Claypool - Calgary-Signal Hill,Wyatt Jackson Claypool,≤100
110201938992240,Grain Growers of Canada,Grain Growers of Canada,≤100
321351607970406,The Narwhal,The Narwhal,≤100
108151962218949,Auto Quizc,These ads ran without a disclaimer,≤100
276684962405161,China US Focus,These ads ran without a disclaimer,≤100
104592795876117,Voice Alberta,The Maverick me Foundation,≤100
101521614692017,Ditch Plastic Packaging,Hartmann North America,≤100
540370506884043,SiriusXM Canada Auto,These ads ran without a disclaimer,≤100
102641588585816,Victoria Rumble Room,JOHNY 0 JURICIC,≤100
182452388854875,Goodman Commercial,Goodman Commercial,≤100
869127933125944,Indigenous Link,Karri Ellen Tougas,≤100
152467601467262,BMO Groupe financier,BMO Financial Group,≤100
174662149255918,Vivre en Ville,Vivre en Ville,≤100
172145722975250,PressProgress,PressProgress,≤100
102289798402522,Van Alphen Advisory Team - CIBC Private Wealth,These ads ran without a disclaimer,≤100
132125293547127,Animal Alliance of Canada,Animal Alliance of Canada,≤100
12101479244,B'nai Brith Canada,B'nai Brith Canada,≤100
115023341897487,BellAliantFR,Bell,≤100
1671097993122619,Children Believe,These ads ran without a disclaimer,≤100
823970554364200,Ancient Forest Alliance,Ancient Forest Alliance,≤100
106943012017267,StrategX Elements Corp,StrategX Elements Corp,≤100
370233926766473,Environnement et Changement climatique,Environnement et Changement climatique Canada,≤100
152467601467262,BMO Groupe financier,BMO Groupe financier,≤100
714595698939267,TPC - Therapeutic Psilocybin for Canadians,Therapsil,≤100
313114132709966,Meara Conway,Meara Aleksandra Mahood Conway,≤100
368825086584688,The Citizens Foundation - TCF Canada,These ads ran without a disclaimer,≤100
154198058431915,Mexifest,These ads ran without a disclaimer,≤100
149529379528,ICI Colombie-Britannique,Radio-Canada,≤100
392629388021829,Ally Global Foundation,These ads ran without a disclaimer,≤100
1401645180072600,Accessibility Advisory Committee,Accessibility Advisory Committee,≤100
106365669977985,Unpointcinq,Unpointcinq,≤100
111404328067824,Friends of Land Use Planning,Friends of Land Use Planning,≤100
1733761446722620,Etee,These ads ran without a disclaimer,≤100
215304981972670,The Ocean Legacy Foundation,The Ocean Legacy Foundation,≤100
156774011943056,Efficiency Canada,Efficiency Canada,≤100
256967407720183,LEO,Léger,≤100
181581728519026,Afeas,Afeas,≤100
39315431246,Fair Vote Canada/Représentation équitable au Canada,Fair Vote Canada/Représentation équitable au Canada,≤100
242109115885979,Canadian Light Source,Canadian Light Source,≤100
703083853200066,Island Health Careers,These ads ran without a disclaimer,≤100
102657602641527,Sachit Mehra,Sachit Mehra,≤100
39168823065,Sierra Club Canada Foundation,Sierra Club Canada Foundation,≤100
248281845216826,Bell Canada (Français),Bell Canada,≤100
280042975447279,The Fellowship,The Fellowship,≤100
106199152742714,Histoire Canada,Histoire Canada,≤100
268400032839,Croix-Rouge canadienne,Croix-Rouge canadienne,≤100
143885795975291,SADC Matawinie,These ads ran without a disclaimer,≤100
563611467082128,Rachel Bendayan,Bureau de Rachel Bendayan,≤100
100555515654322,iconoplastdesignsinc,These ads ran without a disclaimer,≤100
2001371366850854,Festi Guinée-Canada,Festi Guinée-Canada,≤100
