Page ID,Page name,Disclaimer,Amount spent (PLN)
107478768563531,Andrzej ŚLIWKA - Wiceminister Aktywów Państwowych,Andrzej Śliwka,171
851597268265842,Telewizja Kopernik,TELEWIZJA KOPERNIK,124
63563473556,Gazeta Wyborcza,Gazeta Wyborcza,≤100
196334343778888,Polskie Centrum Pomocy Międzynarodowej (PCPM),PCPM with Facebook ad credits,≤100
165245993503617,Mercedes-Benz Polska,These ads ran without a disclaimer,≤100
725994874500554,Nasz Las Miejski Gajewo k.Giżycka,Adrian Andrzej Grzegorz,≤100
100311851425353,Projekty Kosztorysy Nadzory budowlane mgr inż. Andrzej Kozłowski,Andrzej Kozłowski,≤100
698495676960463,Błażej Poboży,Błażej Poboży,≤100
543228812481111,Donald Tusk,Platforma Obywatelska RP,≤100
102931488739,Platforma Obywatelska,Platforma Obywatelska,≤100
469702339755768,Paweł Tanajno Polska Liberalna Strajk Przedsiębiorców,Iam4u.pl,≤100
1683534065241470,OKO.press,OKO.press,≤100
178362315106,European Parliament,European Parliament,≤100
108301418501661,Odszkodowania Za Represje 1944-1989,Łukasz Świątek,≤100
111517418540569,Sebastian Piasecki,Sebastian Piasecki,≤100
111778487054045,TOGETAIR,Kamil Magot,≤100
144808095552639,ING Polska,ING Polska,≤100
393084100793680,Wiedza i Praktyka,Wiedza i Praktyka,≤100
50063176484,TVN24,TVN,≤100
57544755889,Amnesty International Polska,Amnesty International Polska,≤100
104061062331637,Pałac Saski,Pałac Saski Sp. z o.o.,≤100
107898832590939,European Commission,European Commission,≤100
147547541961576,Council of the European Union,Council of the European Union,≤100
662892093824152,Fundacja Małych Stópek,Fundacja Małych Stópek,≤100
292640324174614,Hellozdrowie.pl,Redakcja Hello Zdrowie,≤100
513969188677442,Compassion Polska,Compassion Polska,≤100
391098174296294,Super Express,se.pl,≤100
105636040979969,Polska 2050,Polska 2050 Szymona Hołowni,≤100
