Page ID,Page name,Disclaimer,Amount spent (JPY)
265075920177069,陸上自衛隊 Japan Ground Self-Defense Force,陸上自衛隊 Japan Ground Self-Defense Force,5050
108136530968730,おねがい社長！,These ads ran without a disclaimer,3805
1904070096535109,スマート選挙,株式会社センキョ,1651
413847335481057,起業の学校 Willfu 社会人講座,These ads ran without a disclaimer,722
110058508784307,ライズ・アップ・ジャパン,株式会社経営科学出版,623
115906938107278,森山さとる,森山さとる後援会,593
604274979913078,LITALICO仕事ナビ,These ads ran without a disclaimer,451
148562291987208,ザ・ホワイトデンタルクリニック,These ads ran without a disclaimer,429
208661552479830,日本財団,日本財団,401
110284292010391,オリックス・クレジット株式会社,These ads ran without a disclaimer,377
101670529300997,未来甲賀市2023 若者政策アイデアコンテスト,NPO法人ドットジェイピー,372
425742864543901,GMOあおぞらネット銀行,These ads ran without a disclaimer,304
298060150283457,大分県日出町,大分県日出町,244
172980666081766,Seminars セミナーズ,These ads ran without a disclaimer,212
281777375260988,オッズパーク,These ads ran without a disclaimer,206
676873696061766,ブレインコントロールコーチ　荒井隆秀,ブレインコントロールコーチ　荒井隆秀,150
108437581751884,Nurse navi,These ads ran without a disclaimer,134
202026293187145,鯖江市地域活性化プランコンテスト,特定非営利活動法人エル・コミュニティ,129
104533215755145,ZOE_Japan,ZOE Japan,117
501174560264857,VENTURE FOR JAPAN,These ads ran without a disclaimer,116
651455718373362,ハイクラスに特化した転職支援『転機』,These ads ran without a disclaimer,114
173291492700083,Ｚ会,These ads ran without a disclaimer,106
112971385070778,リドラボ,These ads ran without a disclaimer,≤100
109843215371766,映画『おまえの罪を自白しろ』,These ads ran without a disclaimer,≤100
676655469036670,松下政経塾,松下政経塾,≤100
183768428314416,女性社長.net （joseishacho.net）,These ads ran without a disclaimer,≤100
101289366621166,大和ハウスグループ,These ads ran without a disclaimer,≤100
103271259460852,layovv_official,These ads ran without a disclaimer,≤100
100199881840737,Minghui Japan（ミンフイ　ジャパン）ー明慧日本,明慧日本,≤100
109495178540313,沖倉国悦【六層連動操法】,These ads ran without a disclaimer,≤100
1812425055659979,介護ワーカー,These ads ran without a disclaimer,≤100
186245192155351,株式取引戦略,These ads ran without a disclaimer,≤100
